Sub_idx,Node_idx,Gene_num,Gene_name,NodeType
0,4398,4398,ATG12-PROT,Gene-PROT
1,4400,4400,ATG5-PROT,Gene-PROT
2,4439,4439,AZI2-PROT,Gene-PROT
3,4540,4540,CASP10-PROT,Gene-PROT
4,4546,4546,CASP8-PROT,Gene-PROT
5,4654,4654,CHUK-PROT,Gene-PROT
6,4748,4748,CXCL10-PROT,Gene-PROT
7,4758,4758,CXCL8-PROT,Gene-PROT
8,4793,4793,DDX3X-PROT,Gene-PROT
9,4800,4800,DHX58-PROT,Gene-PROT
10,4913,4913,FADD-PROT,Gene-PROT
11,5185,5185,IFIH1-PROT,Gene-PROT
12,5186,5186,IFNA1-PROT,Gene-PROT
13,5187,5187,IFNA10-PROT,Gene-PROT
14,5188,5188,IFNA13-PROT,Gene-PROT
15,5189,5189,IFNA14-PROT,Gene-PROT
16,5190,5190,IFNA16-PROT,Gene-PROT
17,5191,5191,IFNA17-PROT,Gene-PROT
18,5192,5192,IFNA2-PROT,Gene-PROT
19,5193,5193,IFNA21-PROT,Gene-PROT
20,5194,5194,IFNA4-PROT,Gene-PROT
21,5195,5195,IFNA5-PROT,Gene-PROT
22,5196,5196,IFNA6-PROT,Gene-PROT
23,5197,5197,IFNA7-PROT,Gene-PROT
24,5198,5198,IFNA8-PROT,Gene-PROT
25,5201,5201,IFNB1-PROT,Gene-PROT
26,5202,5202,IFNE-PROT,Gene-PROT
27,5206,5206,IFNK-PROT,Gene-PROT
28,5211,5211,IFNW1-PROT,Gene-PROT
29,5217,5217,IKBKB-PROT,Gene-PROT
30,5218,5218,IKBKE-PROT,Gene-PROT
31,5219,5219,IKBKG-PROT,Gene-PROT
32,5225,5225,IL12A-PROT,Gene-PROT
33,5226,5226,IL12B-PROT,Gene-PROT
34,5299,5299,IRF3-PROT,Gene-PROT
35,5301,5301,IRF7-PROT,Gene-PROT
36,5496,5496,MAP3K1-PROT,Gene-PROT
37,5507,5507,MAP3K7-PROT,Gene-PROT
38,5514,5514,MAPK10-PROT,Gene-PROT
39,5515,5515,MAPK11-PROT,Gene-PROT
40,5516,5516,MAPK12-PROT,Gene-PROT
41,5517,5517,MAPK13-PROT,Gene-PROT
42,5518,5518,MAPK14-PROT,Gene-PROT
43,5524,5524,MAPK8-PROT,Gene-PROT
44,5528,5528,MAPK9-PROT,Gene-PROT
45,5535,5535,MAVS-PROT,Gene-PROT
46,5632,5632,NFKB1-PROT,Gene-PROT
47,5634,5634,NFKBIA-PROT,Gene-PROT
48,5635,5635,NFKBIB-PROT,Gene-PROT
49,5648,5648,NLRX1-PROT,Gene-PROT
50,5697,5697,OTUD5-PROT,Gene-PROT
51,5789,5789,PIN1-PROT,Gene-PROT
52,6022,6022,RELA-PROT,Gene-PROT
53,6038,6038,RIPK1-PROT,Gene-PROT
54,6045,6045,RNF125-PROT,Gene-PROT
55,6136,6136,SIKE1-PROT,Gene-PROT
56,6219,6219,STING1-PROT,Gene-PROT
57,6237,6237,TANK-PROT,Gene-PROT
58,6244,6244,TBK1-PROT,Gene-PROT
59,6245,6245,TBKBP1-PROT,Gene-PROT
60,6292,6292,TKFC-PROT,Gene-PROT
61,6311,6311,TNF-PROT,Gene-PROT
62,6339,6339,TRADD-PROT,Gene-PROT
63,6341,6341,TRAF2-PROT,Gene-PROT
64,6342,6342,TRAF3-PROT,Gene-PROT
65,6346,6346,TRAF6-PROT,Gene-PROT
66,4398,4398,ATG12-PROT,Gene-PROT
67,4400,4400,ATG5-PROT,Gene-PROT
68,4439,4439,AZI2-PROT,Gene-PROT
69,4540,4540,CASP10-PROT,Gene-PROT
70,4546,4546,CASP8-PROT,Gene-PROT
71,4654,4654,CHUK-PROT,Gene-PROT
72,4748,4748,CXCL10-PROT,Gene-PROT
73,4758,4758,CXCL8-PROT,Gene-PROT
74,4793,4793,DDX3X-PROT,Gene-PROT
75,4800,4800,DHX58-PROT,Gene-PROT
76,4913,4913,FADD-PROT,Gene-PROT
77,5185,5185,IFIH1-PROT,Gene-PROT
78,5186,5186,IFNA1-PROT,Gene-PROT
79,5187,5187,IFNA10-PROT,Gene-PROT
80,5188,5188,IFNA13-PROT,Gene-PROT
81,5189,5189,IFNA14-PROT,Gene-PROT
82,5190,5190,IFNA16-PROT,Gene-PROT
83,5191,5191,IFNA17-PROT,Gene-PROT
84,5192,5192,IFNA2-PROT,Gene-PROT
85,5193,5193,IFNA21-PROT,Gene-PROT
86,5194,5194,IFNA4-PROT,Gene-PROT
87,5195,5195,IFNA5-PROT,Gene-PROT
88,5196,5196,IFNA6-PROT,Gene-PROT
89,5197,5197,IFNA7-PROT,Gene-PROT
90,5198,5198,IFNA8-PROT,Gene-PROT
91,5201,5201,IFNB1-PROT,Gene-PROT
92,5202,5202,IFNE-PROT,Gene-PROT
93,5206,5206,IFNK-PROT,Gene-PROT
94,5211,5211,IFNW1-PROT,Gene-PROT
95,5217,5217,IKBKB-PROT,Gene-PROT
96,5218,5218,IKBKE-PROT,Gene-PROT
