Sub_idx,Node_idx,Gene_num,Gene_name,NodeType
0,4314,4314,ADCY1-PROT,Gene-PROT
1,4316,4316,ADCY2-PROT,Gene-PROT
2,4317,4317,ADCY3-PROT,Gene-PROT
3,4318,4318,ADCY4-PROT,Gene-PROT
4,4319,4319,ADCY5-PROT,Gene-PROT
5,4320,4320,ADCY6-PROT,Gene-PROT
6,4321,4321,ADCY7-PROT,Gene-PROT
7,4322,4322,ADCY8-PROT,Gene-PROT
8,4323,4323,ADCY9-PROT,Gene-PROT
9,4353,4353,AKT1-PROT,Gene-PROT
10,4355,4355,AKT2-PROT,Gene-PROT
11,4356,4356,AKT3-PROT,Gene-PROT
12,4392,4392,ARRB1-PROT,Gene-PROT
13,4393,4393,ARRB2-PROT,Gene-PROT
14,4445,4445,BCAR1-PROT,Gene-PROT
15,4477,4477,BRAF-PROT,Gene-PROT
16,4557,4557,CCL1-PROT,Gene-PROT
17,4558,4558,CCL11-PROT,Gene-PROT
18,4559,4559,CCL13-PROT,Gene-PROT
19,4560,4560,CCL14-PROT,Gene-PROT
20,4561,4561,CCL15-PROT,Gene-PROT
21,4562,4562,CCL16-PROT,Gene-PROT
22,4563,4563,CCL17-PROT,Gene-PROT
23,4564,4564,CCL18-PROT,Gene-PROT
24,4565,4565,CCL19-PROT,Gene-PROT
25,4566,4566,CCL2-PROT,Gene-PROT
26,4567,4567,CCL20-PROT,Gene-PROT
27,4568,4568,CCL21-PROT,Gene-PROT
28,4569,4569,CCL22-PROT,Gene-PROT
29,4570,4570,CCL23-PROT,Gene-PROT
30,4571,4571,CCL24-PROT,Gene-PROT
31,4572,4572,CCL25-PROT,Gene-PROT
32,4573,4573,CCL26-PROT,Gene-PROT
33,4574,4574,CCL27-PROT,Gene-PROT
34,4575,4575,CCL28-PROT,Gene-PROT
35,4576,4576,CCL3-PROT,Gene-PROT
36,4577,4577,CCL4-PROT,Gene-PROT
37,4578,4578,CCL5-PROT,Gene-PROT
38,4579,4579,CCL7-PROT,Gene-PROT
39,4580,4580,CCL8-PROT,Gene-PROT
40,4594,4594,CCR1-PROT,Gene-PROT
41,4595,4595,CCR10-PROT,Gene-PROT
42,4596,4596,CCR2-PROT,Gene-PROT
43,4597,4597,CCR3-PROT,Gene-PROT
44,4598,4598,CCR4-PROT,Gene-PROT
45,4599,4599,CCR5-PROT,Gene-PROT
46,4600,4600,CCR6-PROT,Gene-PROT
47,4601,4601,CCR7-PROT,Gene-PROT
48,4602,4602,CCR8-PROT,Gene-PROT
49,4603,4603,CCR9-PROT,Gene-PROT
50,4627,4627,CDC42-PROT,Gene-PROT
51,4654,4654,CHUK-PROT,Gene-PROT
52,4705,4705,CRK-PROT,Gene-PROT
53,4706,4706,CRKL-PROT,Gene-PROT
54,4745,4745,CX3CL1-PROT,Gene-PROT
55,4746,4746,CX3CR1-PROT,Gene-PROT
56,4747,4747,CXCL1-PROT,Gene-PROT
57,4748,4748,CXCL10-PROT,Gene-PROT
58,4749,4749,CXCL11-PROT,Gene-PROT
59,4750,4750,CXCL12-PROT,Gene-PROT
60,4751,4751,CXCL13-PROT,Gene-PROT
61,4752,4752,CXCL14-PROT,Gene-PROT
62,4753,4753,CXCL16-PROT,Gene-PROT
63,4754,4754,CXCL2-PROT,Gene-PROT
64,4755,4755,CXCL3-PROT,Gene-PROT
65,4756,4756,CXCL5-PROT,Gene-PROT
66,4757,4757,CXCL6-PROT,Gene-PROT
67,4758,4758,CXCL8-PROT,Gene-PROT
68,4759,4759,CXCL9-PROT,Gene-PROT
69,4760,4760,CXCR1-PROT,Gene-PROT
70,4761,4761,CXCR2-PROT,Gene-PROT
71,4762,4762,CXCR3-PROT,Gene-PROT
72,4763,4763,CXCR4-PROT,Gene-PROT
73,4764,4764,CXCR5-PROT,Gene-PROT
74,4765,4765,CXCR6-PROT,Gene-PROT
75,4815,4815,DOCK2-PROT,Gene-PROT
76,4879,4879,ELMO1-PROT,Gene-PROT
77,4951,4951,FGR-PROT,Gene-PROT
78,4971,4971,FOXO3-PROT,Gene-PROT
79,5040,5040,GNAI1-PROT,Gene-PROT
80,5041,5041,GNAI2-PROT,Gene-PROT
81,5042,5042,GNAI3-PROT,Gene-PROT
82,5045,5045,GNAQ-PROT,Gene-PROT
83,5047,5047,GNB1-PROT,Gene-PROT
84,5048,5048,GNB2-PROT,Gene-PROT
85,5049,5049,GNB3-PROT,Gene-PROT
86,5050,5050,GNB4-PROT,Gene-PROT
87,5051,5051,GNB5-PROT,Gene-PROT
88,5052,5052,GNG10-PROT,Gene-PROT
89,5053,5053,GNG11-PROT,Gene-PROT
90,5054,5054,GNG12-PROT,Gene-PROT
91,5055,5055,GNG13-PROT,Gene-PROT
92,5056,5056,GNG2-PROT,Gene-PROT
93,5057,5057,GNG3-PROT,Gene-PROT
94,5058,5058,GNG4-PROT,Gene-PROT
95,5059,5059,GNG5-PROT,Gene-PROT
96,5060,5060,GNG7-PROT,Gene-PROT
97,5061,5061,GNG8-PROT,Gene-PROT
98,5062,5062,GNGT1-PROT,Gene-PROT
99,5063,5063,GNGT2-PROT,Gene-PROT
100,5074,5074,GRB2-PROT,Gene-PROT
101,5088,5088,GRK1-PROT,Gene-PROT
102,5089,5089,GRK2-PROT,Gene-PROT
103,5090,5090,GRK3-PROT,Gene-PROT
104,5091,5091,GRK4-PROT,Gene-PROT
105,5092,5092,GRK5-PROT,Gene-PROT
106,5093,5093,GRK6-PROT,Gene-PROT
107,5094,5094,GRK7-PROT,Gene-PROT
108,5105,5105,GSK3A-PROT,Gene-PROT
109,5106,5106,GSK3B-PROT,Gene-PROT
110,5120,5120,HCK-PROT,Gene-PROT
111,5151,5151,HRAS-PROT,Gene-PROT
112,5217,5217,IKBKB-PROT,Gene-PROT
113,5219,5219,IKBKG-PROT,Gene-PROT
114,5331,5331,ITK-PROT,Gene-PROT
115,5341,5341,JAK2-PROT,Gene-PROT
116,5342,5342,JAK3-PROT,Gene-PROT
117,5373,5373,KRAS-PROT,Gene-PROT
118,5480,5480,LYN-PROT,Gene-PROT
119,5489,5489,MAP2K1-PROT,Gene-PROT
120,5513,5513,MAPK1-PROT,Gene-PROT
121,5520,5520,MAPK3-PROT,Gene-PROT
122,5615,5615,NCF1-PROT,Gene-PROT
123,5632,5632,NFKB1-PROT,Gene-PROT
124,5634,5634,NFKBIA-PROT,Gene-PROT
125,5635,5635,NFKBIB-PROT,Gene-PROT
126,5674,5674,NRAS-PROT,Gene-PROT
127,5708,5708,PAK1-PROT,Gene-PROT
128,5715,5715,PARD3-PROT,Gene-PROT
129,5746,5746,PF4-PROT,Gene-PROT
130,5747,5747,PF4V1-PROT,Gene-PROT
131,5778,5778,PIK3CA-PROT,Gene-PROT
132,5779,5779,PIK3CB-PROT,Gene-PROT
133,5780,5780,PIK3CD-PROT,Gene-PROT
134,5781,5781,PIK3CG-PROT,Gene-PROT
135,5782,5782,PIK3R1-PROT,Gene-PROT
136,5783,5783,PIK3R2-PROT,Gene-PROT
137,5784,5784,PIK3R3-PROT,Gene-PROT
138,5786,5786,PIK3R5-PROT,Gene-PROT
139,5787,5787,PIK3R6-PROT,Gene-PROT
140,5821,5821,PLCB1-PROT,Gene-PROT
141,5822,5822,PLCB2-PROT,Gene-PROT
142,5823,5823,PLCB3-PROT,Gene-PROT
143,5824,5824,PLCB4-PROT,Gene-PROT
144,5829,5829,PLCG1-PROT,Gene-PROT
145,5830,5830,PLCG2-PROT,Gene-PROT
146,5853,5853,PPBP-PROT,Gene-PROT
147,5897,5897,PREX1-PROT,Gene-PROT
