Sub_idx,Node_idx,Gene_num,Gene_name,NodeType
0,4353,4353,AKT1-PROT,Gene-PROT
1,4355,4355,AKT2-PROT,Gene-PROT
2,4356,4356,AKT3-PROT,Gene-PROT
3,4364,4364,ANGPT1-PROT,Gene-PROT
4,4365,4365,ANGPT2-PROT,Gene-PROT
5,4366,4366,ANGPT4-PROT,Gene-PROT
6,4382,4382,ARAF-PROT,Gene-PROT
7,4384,4384,AREG-PROT,Gene-PROT
8,4392,4392,ARRB1-PROT,Gene-PROT
9,4393,4393,ARRB2-PROT,Gene-PROT
10,4395,4395,ATF2-PROT,Gene-PROT
11,4396,4396,ATF4-PROT,Gene-PROT
12,4455,4455,BDNF-PROT,Gene-PROT
13,4477,4477,BRAF-PROT,Gene-PROT
14,4542,4542,CASP3-PROT,Gene-PROT
15,4604,4604,CD14-PROT,Gene-PROT
16,4625,4625,CDC25B-PROT,Gene-PROT
17,4627,4627,CDC42-PROT,Gene-PROT
18,4654,4654,CHUK-PROT,Gene-PROT
19,4705,4705,CRK-PROT,Gene-PROT
20,4706,4706,CRKL-PROT,Gene-PROT
21,4709,4709,CSF1-PROT,Gene-PROT
22,4710,4710,CSF1R-PROT,Gene-PROT
23,4785,4785,DAXX-PROT,Gene-PROT
24,4791,4791,DDIT3-PROT,Gene-PROT
25,4825,4825,DUSP1-PROT,Gene-PROT
26,4826,4826,DUSP10-PROT,Gene-PROT
27,4827,4827,DUSP16-PROT,Gene-PROT
28,4828,4828,DUSP2-PROT,Gene-PROT
29,4829,4829,DUSP3-PROT,Gene-PROT
30,4830,4830,DUSP4-PROT,Gene-PROT
31,4831,4831,DUSP5-PROT,Gene-PROT
32,4832,4832,DUSP6-PROT,Gene-PROT
33,4833,4833,DUSP7-PROT,Gene-PROT
34,4834,4834,DUSP8-PROT,Gene-PROT
35,4835,4835,DUSP9-PROT,Gene-PROT
36,4842,4842,ECSIT-PROT,Gene-PROT
37,4855,4855,EFNA1-PROT,Gene-PROT
38,4856,4856,EFNA2-PROT,Gene-PROT
39,4857,4857,EFNA3-PROT,Gene-PROT
40,4858,4858,EFNA4-PROT,Gene-PROT
41,4859,4859,EFNA5-PROT,Gene-PROT
42,4860,4860,EGF-PROT,Gene-PROT
43,4861,4861,EGFR-PROT,Gene-PROT
44,4877,4877,ELK1-PROT,Gene-PROT
45,4878,4878,ELK4-PROT,Gene-PROT
46,4888,4888,EPHA2-PROT,Gene-PROT
47,4891,4891,ERBB2-PROT,Gene-PROT
48,4892,4892,ERBB3-PROT,Gene-PROT
49,4893,4893,ERBB4-PROT,Gene-PROT
50,4895,4895,EREG-PROT,Gene-PROT
51,4916,4916,FAS-PROT,Gene-PROT
52,4917,4917,FASLG-PROT,Gene-PROT
53,4929,4929,FGF1-PROT,Gene-PROT
54,4930,4930,FGF10-PROT,Gene-PROT
55,4931,4931,FGF16-PROT,Gene-PROT
56,4932,4932,FGF17-PROT,Gene-PROT
57,4933,4933,FGF18-PROT,Gene-PROT
58,4934,4934,FGF19-PROT,Gene-PROT
59,4935,4935,FGF2-PROT,Gene-PROT
60,4936,4936,FGF20-PROT,Gene-PROT
61,4937,4937,FGF21-PROT,Gene-PROT
62,4938,4938,FGF22-PROT,Gene-PROT
63,4939,4939,FGF23-PROT,Gene-PROT
64,4940,4940,FGF3-PROT,Gene-PROT
65,4941,4941,FGF4-PROT,Gene-PROT
66,4942,4942,FGF5-PROT,Gene-PROT
67,4943,4943,FGF6-PROT,Gene-PROT
68,4944,4944,FGF7-PROT,Gene-PROT
69,4945,4945,FGF8-PROT,Gene-PROT
70,4946,4946,FGF9-PROT,Gene-PROT
71,4947,4947,FGFR1-PROT,Gene-PROT
72,4948,4948,FGFR2-PROT,Gene-PROT
73,4949,4949,FGFR3-PROT,Gene-PROT
74,4950,4950,FGFR4-PROT,Gene-PROT
75,4954,4954,FLNA-PROT,Gene-PROT
76,4955,4955,FLNB-PROT,Gene-PROT
77,4956,4956,FLNC-PROT,Gene-PROT
78,4959,4959,FLT1-PROT,Gene-PROT
79,4960,4960,FLT3-PROT,Gene-PROT
80,4961,4961,FLT3LG-PROT,Gene-PROT
81,4962,4962,FLT4-PROT,Gene-PROT
82,4967,4967,FOS-PROT,Gene-PROT
83,5007,5007,GADD45A-PROT,Gene-PROT
84,5008,5008,GADD45B-PROT,Gene-PROT
85,5009,5009,GADD45G-PROT,Gene-PROT
86,5036,5036,GNA12-PROT,Gene-PROT
87,5054,5054,GNG12-PROT,Gene-PROT
88,5074,5074,GRB2-PROT,Gene-PROT
89,5133,5133,HGF-PROT,Gene-PROT
90,5151,5151,HRAS-PROT,Gene-PROT
91,5158,5158,HSPA1A-PROT,Gene-PROT
92,5159,5159,HSPA1B-PROT,Gene-PROT
93,5160,5160,HSPA1L-PROT,Gene-PROT
94,5161,5161,HSPA2-PROT,Gene-PROT
95,5162,5162,HSPA6-PROT,Gene-PROT
96,5163,5163,HSPA8-PROT,Gene-PROT
97,5164,5164,HSPB1-PROT,Gene-PROT
98,5212,5212,IGF1-PROT,Gene-PROT
99,5213,5213,IGF1R-PROT,Gene-PROT
100,5214,5214,IGF2-PROT,Gene-PROT
101,5217,5217,IKBKB-PROT,Gene-PROT
102,5219,5219,IKBKG-PROT,Gene-PROT
103,5245,5245,IL1A-PROT,Gene-PROT
104,5246,5246,IL1B-PROT,Gene-PROT
105,5247,5247,IL1R1-PROT,Gene-PROT
106,5248,5248,IL1RAP-PROT,Gene-PROT
107,5287,5287,INS-PROT,Gene-PROT
108,5290,5290,INSR-PROT,Gene-PROT
109,5294,5294,IRAK1-PROT,Gene-PROT
110,5297,5297,IRAK4-PROT,Gene-PROT
111,5343,5343,JMJD7-PLA2G4B-PROT,Gene-PROT
112,5344,5344,JUN-PROT,Gene-PROT
113,5345,5345,JUND-PROT,Gene-PROT
114,5364,5364,KDR-PROT,Gene-PROT
115,5368,5368,KIT-PROT,Gene-PROT
116,5369,5369,KITLG-PROT,Gene-PROT
117,5373,5373,KRAS-PROT,Gene-PROT
118,5419,5419,LAMTOR3-PROT,Gene-PROT
119,5489,5489,MAP2K1-PROT,Gene-PROT
120,5490,5490,MAP2K2-PROT,Gene-PROT
121,5491,5491,MAP2K3-PROT,Gene-PROT
122,5492,5492,MAP2K4-PROT,Gene-PROT
123,5493,5493,MAP2K5-PROT,Gene-PROT
124,5494,5494,MAP2K6-PROT,Gene-PROT
125,5495,5495,MAP2K7-PROT,Gene-PROT
126,5496,5496,MAP3K1-PROT,Gene-PROT
127,5497,5497,MAP3K11-PROT,Gene-PROT
128,5498,5498,MAP3K12-PROT,Gene-PROT
129,5499,5499,MAP3K13-PROT,Gene-PROT
130,5500,5500,MAP3K14-PROT,Gene-PROT
131,5501,5501,MAP3K2-PROT,Gene-PROT
132,5502,5502,MAP3K20-PROT,Gene-PROT
133,5503,5503,MAP3K3-PROT,Gene-PROT
134,5504,5504,MAP3K4-PROT,Gene-PROT
135,5505,5505,MAP3K5-PROT,Gene-PROT
136,5506,5506,MAP3K6-PROT,Gene-PROT
137,5507,5507,MAP3K7-PROT,Gene-PROT
138,5508,5508,MAP3K8-PROT,Gene-PROT
139,5509,5509,MAP4K1-PROT,Gene-PROT
140,5510,5510,MAP4K2-PROT,Gene-PROT
141,5511,5511,MAP4K3-PROT,Gene-PROT
142,5512,5512,MAP4K4-PROT,Gene-PROT
143,5513,5513,MAPK1-PROT,Gene-PROT
144,5514,5514,MAPK10-PROT,Gene-PROT
145,5515,5515,MAPK11-PROT,Gene-PROT
146,5516,5516,MAPK12-PROT,Gene-PROT
147,5517,5517,MAPK13-PROT,Gene-PROT
148,5518,5518,MAPK14-PROT,Gene-PROT
149,5520,5520,MAPK3-PROT,Gene-PROT
150,5523,5523,MAPK7-PROT,Gene-PROT
151,5524,5524,MAPK8-PROT,Gene-PROT
152,5525,5525,MAPK8IP1-PROT,Gene-PROT
153,5526,5526,MAPK8IP2-PROT,Gene-PROT
154,5527,5527,MAPK8IP3-PROT,Gene-PROT
155,5528,5528,MAPK9-PROT,Gene-PROT
156,5530,5530,MAPKAPK2-PROT,Gene-PROT
157,5531,5531,MAPKAPK3-PROT,Gene-PROT
158,5532,5532,MAPKAPK5-PROT,Gene-PROT
159,5533,5533,MAPT-PROT,Gene-PROT
160,5536,5536,MAX-PROT,Gene-PROT
161,5546,5546,MECOM-PROT,Gene-PROT
162,5561,5561,MEF2C-PROT,Gene-PROT
163,5565,5565,MET-PROT,Gene-PROT
164,5571,5571,MKNK1-PROT,Gene-PROT
165,5572,5572,MKNK2-PROT,Gene-PROT
166,5587,5587,MRAS-PROT,Gene-PROT
167,5596,5596,MYC-PROT,Gene-PROT
168,5597,5597,MYD88-PROT,Gene-PROT
169,5626,5626,NF1-PROT,Gene-PROT
170,5628,5628,NFATC1-PROT,Gene-PROT
171,5630,5630,NFATC3-PROT,Gene-PROT
172,5632,5632,NFKB1-PROT,Gene-PROT
173,5633,5633,NFKB2-PROT,Gene-PROT
174,5637,5637,NGF-PROT,Gene-PROT
175,5638,5638,NGFR-PROT,Gene-PROT
176,5641,5641,NLK-PROT,Gene-PROT
177,5673,5673,NR4A1-PROT,Gene-PROT
178,5674,5674,NRAS-PROT,Gene-PROT
179,5681,5681,NTF3-PROT,Gene-PROT
180,5682,5682,NTF4-PROT,Gene-PROT
181,5683,5683,NTRK1-PROT,Gene-PROT
182,5684,5684,NTRK2-PROT,Gene-PROT
183,5708,5708,PAK1-PROT,Gene-PROT
184,5709,5709,PAK2-PROT,Gene-PROT
185,5734,5734,PDGFA-PROT,Gene-PROT
186,5735,5735,PDGFB-PROT,Gene-PROT
187,5736,5736,PDGFC-PROT,Gene-PROT
188,5737,5737,PDGFD-PROT,Gene-PROT
189,5738,5738,PDGFRA-PROT,Gene-PROT
190,5739,5739,PDGFRB-PROT,Gene-PROT
191,5760,5760,PGF-PROT,Gene-PROT
192,5810,5810,PLA2G4A-PROT,Gene-PROT
193,5811,5811,PLA2G4B-PROT,Gene-PROT
194,5812,5812,PLA2G4C-PROT,Gene-PROT
195,5813,5813,PLA2G4D-PROT,Gene-PROT
196,5814,5814,PLA2G4E-PROT,Gene-PROT
197,5815,5815,PLA2G4F-PROT,Gene-PROT
198,5855,5855,PPM1A-PROT,Gene-PROT
199,5856,5856,PPM1B-PROT,Gene-PROT
200,5887,5887,PPP3CA-PROT,Gene-PROT
201,5888,5888,PPP3CB-PROT,Gene-PROT
202,5889,5889,PPP3CC-PROT,Gene-PROT
203,5890,5890,PPP3R1-PROT,Gene-PROT
204,5891,5891,PPP3R2-PROT,Gene-PROT
205,5895,5895,PPP5C-PROT,Gene-PROT
206,5906,5906,PRKACA-PROT,Gene-PROT
207,5907,5907,PRKACB-PROT,Gene-PROT
208,5908,5908,PRKACG-PROT,Gene-PROT
209,5916,5916,PRKCA-PROT,Gene-PROT
210,5917,5917,PRKCB-PROT,Gene-PROT
