Sub_idx,Node_idx,Gene_num,Gene_name,NodeType
109,5964,5964,PYGM-PROT,Gene-PROT
110,5976,5976,RAF1-PROT,Gene-PROT
111,5986,5986,RAPGEF1-PROT,Gene-PROT
112,6033,6033,RHEB-PROT,Gene-PROT
113,6035,6035,RHOQ-PROT,Gene-PROT
114,6054,6054,RPS6-PROT,Gene-PROT
115,6061,6061,RPS6KB1-PROT,Gene-PROT
116,6062,6062,RPS6KB2-PROT,Gene-PROT
117,6122,6122,SH2B2-PROT,Gene-PROT
118,6126,6126,SHC1-PROT,Gene-PROT
119,6127,6127,SHC2-PROT,Gene-PROT
120,6128,6128,SHC3-PROT,Gene-PROT
121,6129,6129,SHC4-PROT,Gene-PROT
122,6154,6154,SLC2A4-PROT,Gene-PROT
123,6177,6177,SOCS1-PROT,Gene-PROT
124,6178,6178,SOCS2-PROT,Gene-PROT
125,6179,6179,SOCS3-PROT,Gene-PROT
126,6180,6180,SOCS4-PROT,Gene-PROT
127,6185,6185,SORBS1-PROT,Gene-PROT
128,6187,6187,SOS1-PROT,Gene-PROT
129,6188,6188,SOS2-PROT,Gene-PROT
130,6200,6200,SREBF1-PROT,Gene-PROT
131,6350,6350,TRIP10-PROT,Gene-PROT
132,6354,6354,TSC1-PROT,Gene-PROT
133,6355,6355,TSC2-PROT,Gene-PROT
134,4291,4291,ACACA-PROT,Gene-PROT
135,4292,4292,ACACB-PROT,Gene-PROT
136,4353,4353,AKT1-PROT,Gene-PROT
137,4355,4355,AKT2-PROT,Gene-PROT
138,4356,4356,AKT3-PROT,Gene-PROT
139,4382,4382,ARAF-PROT,Gene-PROT
140,4440,4440,BAD-PROT,Gene-PROT
141,4477,4477,BRAF-PROT,Gene-PROT
142,4514,4514,CALM1-PROT,Gene-PROT
143,4515,4515,CALM2-PROT,Gene-PROT
144,4516,4516,CALM3-PROT,Gene-PROT
145,4517,4517,CALML3-PROT,Gene-PROT
146,4518,4518,CALML4-PROT,Gene-PROT
147,4519,4519,CALML5-PROT,Gene-PROT
148,4520,4520,CALML6-PROT,Gene-PROT
149,4553,4553,CBL-PROT,Gene-PROT
150,4554,4554,CBLB-PROT,Gene-PROT
151,4705,4705,CRK-PROT,Gene-PROT
152,4706,4706,CRKL-PROT,Gene-PROT
153,4871,4871,EIF4E-PROT,Gene-PROT
154,4872,4872,EIF4E1B-PROT,Gene-PROT
155,4873,4873,EIF4E2-PROT,Gene-PROT
156,4874,4874,EIF4EBP1-PROT,Gene-PROT
157,4877,4877,ELK1-PROT,Gene-PROT
158,4905,4905,EXOC7-PROT,Gene-PROT
159,4918,4918,FASN-PROT,Gene-PROT
160,4920,4920,FBP1-PROT,Gene-PROT
161,4921,4921,FBP2-PROT,Gene-PROT
162,4957,4957,FLOT1-PROT,Gene-PROT
163,4958,4958,FLOT2-PROT,Gene-PROT
164,4970,4970,FOXO1-PROT,Gene-PROT
165,4997,4997,G6PC1-PROT,Gene-PROT
166,4998,4998,G6PC2-PROT,Gene-PROT
167,4999,4999,G6PC3-PROT,Gene-PROT
168,5016,5016,GCK-PROT,Gene-PROT
169,5074,5074,GRB2-PROT,Gene-PROT
170,5106,5106,GSK3B-PROT,Gene-PROT
171,5113,5113,GYS1-PROT,Gene-PROT
172,5114,5114,GYS2-PROT,Gene-PROT
173,5139,5139,HK1-PROT,Gene-PROT
174,5140,5140,HK2-PROT,Gene-PROT
175,5141,5141,HK3-PROT,Gene-PROT
176,5142,5142,HKDC1-PROT,Gene-PROT
177,5151,5151,HRAS-PROT,Gene-PROT
178,5217,5217,IKBKB-PROT,Gene-PROT
179,5287,5287,INS-PROT,Gene-PROT
180,5290,5290,INSR-PROT,Gene-PROT
181,5303,5303,IRS1-PROT,Gene-PROT
182,5304,5304,IRS2-PROT,Gene-PROT
183,5305,5305,IRS4-PROT,Gene-PROT
184,5373,5373,KRAS-PROT,Gene-PROT
185,5457,5457,LIPE-PROT,Gene-PROT
186,5489,5489,MAP2K1-PROT,Gene-PROT
187,5490,5490,MAP2K2-PROT,Gene-PROT
188,5513,5513,MAPK1-PROT,Gene-PROT
189,5514,5514,MAPK10-PROT,Gene-PROT
190,5520,5520,MAPK3-PROT,Gene-PROT
191,5524,5524,MAPK8-PROT,Gene-PROT
192,5528,5528,MAPK9-PROT,Gene-PROT
193,5571,5571,MKNK1-PROT,Gene-PROT
194,5572,5572,MKNK2-PROT,Gene-PROT
195,5592,5592,MTOR-PROT,Gene-PROT
196,5674,5674,NRAS-PROT,Gene-PROT
197,5720,5720,PCK1-PROT,Gene-PROT
198,5721,5721,PCK2-PROT,Gene-PROT
199,5729,5729,PDE3B-PROT,Gene-PROT
200,5744,5744,PDPK1-PROT,Gene-PROT
201,5764,5764,PHKA1-PROT,Gene-PROT
202,5765,5765,PHKA2-PROT,Gene-PROT
203,5766,5766,PHKB-PROT,Gene-PROT
204,5767,5767,PHKG1-PROT,Gene-PROT
205,5768,5768,PHKG2-PROT,Gene-PROT
206,5778,5778,PIK3CA-PROT,Gene-PROT
207,5779,5779,PIK3CB-PROT,Gene-PROT
208,5780,5780,PIK3CD-PROT,Gene-PROT
209,5782,5782,PIK3R1-PROT,Gene-PROT
210,5783,5783,PIK3R2-PROT,Gene-PROT
211,5784,5784,PIK3R3-PROT,Gene-PROT
212,5794,5794,PKLR-PROT,Gene-PROT
213,5852,5852,PPARGC1A-PROT,Gene-PROT
214,5858,5858,PPP1CA-PROT,Gene-PROT
215,5859,5859,PPP1CB-PROT,Gene-PROT
216,5860,5860,PPP1CC-PROT,Gene-PROT
217,5865,5865,PPP1R3A-PROT,Gene-PROT
218,5866,5866,PPP1R3B-PROT,Gene-PROT
219,5867,5867,PPP1R3C-PROT,Gene-PROT
220,5868,5868,PPP1R3D-PROT,Gene-PROT
221,5869,5869,PPP1R3E-PROT,Gene-PROT
222,5870,5870,PPP1R3F-PROT,Gene-PROT
223,5902,5902,PRKAA1-PROT,Gene-PROT
224,5903,5903,PRKAA2-PROT,Gene-PROT
225,5904,5904,PRKAB1-PROT,Gene-PROT
226,5905,5905,PRKAB2-PROT,Gene-PROT
227,5906,5906,PRKACA-PROT,Gene-PROT
228,5907,5907,PRKACB-PROT,Gene-PROT
229,5908,5908,PRKACG-PROT,Gene-PROT
230,5909,5909,PRKAG1-PROT,Gene-PROT
231,5910,5910,PRKAG2-PROT,Gene-PROT
232,5911,5911,PRKAG3-PROT,Gene-PROT
233,5912,5912,PRKAR1A-PROT,Gene-PROT
234,5913,5913,PRKAR1B-PROT,Gene-PROT
235,5914,5914,PRKAR2A-PROT,Gene-PROT
236,5915,5915,PRKAR2B-PROT,Gene-PROT
237,5921,5921,PRKCI-PROT,Gene-PROT
238,5923,5923,PRKCZ-PROT,Gene-PROT
239,5949,5949,PTPN1-PROT,Gene-PROT
240,5956,5956,PTPRF-PROT,Gene-PROT
241,5962,5962,PYGB-PROT,Gene-PROT
242,5963,5963,PYGL-PROT,Gene-PROT
243,5964,5964,PYGM-PROT,Gene-PROT
244,5976,5976,RAF1-PROT,Gene-PROT
245,5986,5986,RAPGEF1-PROT,Gene-PROT
246,6033,6033,RHEB-PROT,Gene-PROT
247,6035,6035,RHOQ-PROT,Gene-PROT
248,6054,6054,RPS6-PROT,Gene-PROT
249,6061,6061,RPS6KB1-PROT,Gene-PROT
250,6062,6062,RPS6KB2-PROT,Gene-PROT
251,6122,6122,SH2B2-PROT,Gene-PROT
252,6126,6126,SHC1-PROT,Gene-PROT
253,6127,6127,SHC2-PROT,Gene-PROT
254,6128,6128,SHC3-PROT,Gene-PROT
255,6129,6129,SHC4-PROT,Gene-PROT
256,6154,6154,SLC2A4-PROT,Gene-PROT
257,6177,6177,SOCS1-PROT,Gene-PROT
258,6178,6178,SOCS2-PROT,Gene-PROT
259,6179,6179,SOCS3-PROT,Gene-PROT
260,6180,6180,SOCS4-PROT,Gene-PROT
261,6185,6185,SORBS1-PROT,Gene-PROT
262,6187,6187,SOS1-PROT,Gene-PROT
263,6188,6188,SOS2-PROT,Gene-PROT
264,6200,6200,SREBF1-PROT,Gene-PROT
265,6350,6350,TRIP10-PROT,Gene-PROT
266,6354,6354,TSC1-PROT,Gene-PROT
267,6355,6355,TSC2-PROT,Gene-PROT
268,4291,4291,ACACA-PROT,Gene-PROT
269,4292,4292,ACACB-PROT,Gene-PROT
270,4353,4353,AKT1-PROT,Gene-PROT
271,4355,4355,AKT2-PROT,Gene-PROT
272,4356,4356,AKT3-PROT,Gene-PROT
273,4382,4382,ARAF-PROT,Gene-PROT
274,4440,4440,BAD-PROT,Gene-PROT
275,4477,4477,BRAF-PROT,Gene-PROT
276,4514,4514,CALM1-PROT,Gene-PROT
277,4515,4515,CALM2-PROT,Gene-PROT
278,4516,4516,CALM3-PROT,Gene-PROT
279,4517,4517,CALML3-PROT,Gene-PROT
280,4518,4518,CALML4-PROT,Gene-PROT
281,4519,4519,CALML5-PROT,Gene-PROT
282,4520,4520,CALML6-PROT,Gene-PROT
283,4553,4553,CBL-PROT,Gene-PROT
284,4554,4554,CBLB-PROT,Gene-PROT
285,4705,4705,CRK-PROT,Gene-PROT
286,4706,4706,CRKL-PROT,Gene-PROT
287,4871,4871,EIF4E-PROT,Gene-PROT
288,4872,4872,EIF4E1B-PROT,Gene-PROT
289,4873,4873,EIF4E2-PROT,Gene-PROT
290,4874,4874,EIF4EBP1-PROT,Gene-PROT
291,4877,4877,ELK1-PROT,Gene-PROT
292,4905,4905,EXOC7-PROT,Gene-PROT
293,4918,4918,FASN-PROT,Gene-PROT
294,4920,4920,FBP1-PROT,Gene-PROT
295,4921,4921,FBP2-PROT,Gene-PROT
296,4957,4957,FLOT1-PROT,Gene-PROT
297,4958,4958,FLOT2-PROT,Gene-PROT
298,4970,4970,FOXO1-PROT,Gene-PROT
299,4997,4997,G6PC1-PROT,Gene-PROT
300,4998,4998,G6PC2-PROT,Gene-PROT
301,4999,4999,G6PC3-PROT,Gene-PROT
302,5016,5016,GCK-PROT,Gene-PROT
303,5074,5074,GRB2-PROT,Gene-PROT
304,5106,5106,GSK3B-PROT,Gene-PROT
305,5113,5113,GYS1-PROT,Gene-PROT
306,5114,5114,GYS2-PROT,Gene-PROT
307,5139,5139,HK1-PROT,Gene-PROT
308,5140,5140,HK2-PROT,Gene-PROT
309,5141,5141,HK3-PROT,Gene-PROT
310,5142,5142,HKDC1-PROT,Gene-PROT
311,5151,5151,HRAS-PROT,Gene-PROT
312,5217,5217,IKBKB-PROT,Gene-PROT
313,5287,5287,INS-PROT,Gene-PROT
314,5290,5290,INSR-PROT,Gene-PROT
315,5303,5303,IRS1-PROT,Gene-PROT
316,5304,5304,IRS2-PROT,Gene-PROT
317,5305,5305,IRS4-PROT,Gene-PROT
318,5373,5373,KRAS-PROT,Gene-PROT
319,5457,5457,LIPE-PROT,Gene-PROT
320,5489,5489,MAP2K1-PROT,Gene-PROT
321,5490,5490,MAP2K2-PROT,Gene-PROT
322,5513,5513,MAPK1-PROT,Gene-PROT
323,5514,5514,MAPK10-PROT,Gene-PROT
324,5520,5520,MAPK3-PROT,Gene-PROT
325,5524,5524,MAPK8-PROT,Gene-PROT
326,5528,5528,MAPK9-PROT,Gene-PROT
327,5571,5571,MKNK1-PROT,Gene-PROT
328,5572,5572,MKNK2-PROT,Gene-PROT
329,5592,5592,MTOR-PROT,Gene-PROT
330,5674,5674,NRAS-PROT,Gene-PROT
331,5720,5720,PCK1-PROT,Gene-PROT
332,5721,5721,PCK2-PROT,Gene-PROT
333,5729,5729,PDE3B-PROT,Gene-PROT
334,5744,5744,PDPK1-PROT,Gene-PROT
335,5764,5764,PHKA1-PROT,Gene-PROT
336,5765,5765,PHKA2-PROT,Gene-PROT
337,5766,5766,PHKB-PROT,Gene-PROT
338,5767,5767,PHKG1-PROT,Gene-PROT
339,5768,5768,PHKG2-PROT,Gene-PROT
340,5778,5778,PIK3CA-PROT,Gene-PROT
341,5779,5779,PIK3CB-PROT,Gene-PROT
342,5780,5780,PIK3CD-PROT,Gene-PROT
343,5782,5782,PIK3R1-PROT,Gene-PROT
344,5783,5783,PIK3R2-PROT,Gene-PROT
345,5784,5784,PIK3R3-PROT,Gene-PROT
346,5794,5794,PKLR-PROT,Gene-PROT
347,5852,5852,PPARGC1A-PROT,Gene-PROT
348,5858,5858,PPP1CA-PROT,Gene-PROT
349,5859,5859,PPP1CB-PROT,Gene-PROT
350,5860,5860,PPP1CC-PROT,Gene-PROT
351,5865,5865,PPP1R3A-PROT,Gene-PROT
352,5866,5866,PPP1R3B-PROT,Gene-PROT
353,5867,5867,PPP1R3C-PROT,Gene-PROT
354,5868,5868,PPP1R3D-PROT,Gene-PROT
355,5869,5869,PPP1R3E-PROT,Gene-PROT
356,5870,5870,PPP1R3F-PROT,Gene-PROT
357,5902,5902,PRKAA1-PROT,Gene-PROT
358,5903,5903,PRKAA2-PROT,Gene-PROT
359,5904,5904,PRKAB1-PROT,Gene-PROT
360,5905,5905,PRKAB2-PROT,Gene-PROT
361,5906,5906,PRKACA-PROT,Gene-PROT
362,5907,5907,PRKACB-PROT,Gene-PROT
363,5908,5908,PRKACG-PROT,Gene-PROT
364,5909,5909,PRKAG1-PROT,Gene-PROT
365,5910,5910,PRKAG2-PROT,Gene-PROT
366,5911,5911,PRKAG3-PROT,Gene-PROT
367,5912,5912,PRKAR1A-PROT,Gene-PROT
368,5913,5913,PRKAR1B-PROT,Gene-PROT
369,5914,5914,PRKAR2A-PROT,Gene-PROT
370,5915,5915,PRKAR2B-PROT,Gene-PROT
371,5921,5921,PRKCI-PROT,Gene-PROT
372,5923,5923,PRKCZ-PROT,Gene-PROT
373,5949,5949,PTPN1-PROT,Gene-PROT
374,5956,5956,PTPRF-PROT,Gene-PROT
375,5962,5962,PYGB-PROT,Gene-PROT
376,5963,5963,PYGL-PROT,Gene-PROT
377,5964,5964,PYGM-PROT,Gene-PROT
378,5976,5976,RAF1-PROT,Gene-PROT
379,5986,5986,RAPGEF1-PROT,Gene-PROT
380,6033,6033,RHEB-PROT,Gene-PROT
381,6035,6035,RHOQ-PROT,Gene-PROT
382,6054,6054,RPS6-PROT,Gene-PROT
383,6061,6061,RPS6KB1-PROT,Gene-PROT
384,6062,6062,RPS6KB2-PROT,Gene-PROT
385,6122,6122,SH2B2-PROT,Gene-PROT
386,6126,6126,SHC1-PROT,Gene-PROT
387,6127,6127,SHC2-PROT,Gene-PROT
388,6128,6128,SHC3-PROT,Gene-PROT
389,6129,6129,SHC4-PROT,Gene-PROT
390,6154,6154,SLC2A4-PROT,Gene-PROT
391,6177,6177,SOCS1-PROT,Gene-PROT
392,6178,6178,SOCS2-PROT,Gene-PROT
393,6179,6179,SOCS3-PROT,Gene-PROT
394,6180,6180,SOCS4-PROT,Gene-PROT
395,6185,6185,SORBS1-PROT,Gene-PROT
396,6187,6187,SOS1-PROT,Gene-PROT
397,6188,6188,SOS2-PROT,Gene-PROT
398,6200,6200,SREBF1-PROT,Gene-PROT
399,6350,6350,TRIP10-PROT,Gene-PROT
400,6354,6354,TSC1-PROT,Gene-PROT
401,6355,6355,TSC2-PROT,Gene-PROT
