Sub_idx,Node_idx,Gene_num,Gene_name,NodeType
289,6397,6397,WNT16-PROT,Gene-PROT
290,6398,6398,WNT2-PROT,Gene-PROT
291,6399,6399,WNT2B-PROT,Gene-PROT
292,6400,6400,WNT3-PROT,Gene-PROT
293,6401,6401,WNT3A-PROT,Gene-PROT
294,6402,6402,WNT4-PROT,Gene-PROT
295,6403,6403,WNT5A-PROT,Gene-PROT
296,6404,6404,WNT5B-PROT,Gene-PROT
297,6405,6405,WNT6-PROT,Gene-PROT
298,6406,6406,WNT7A-PROT,Gene-PROT
299,6407,6407,WNT7B-PROT,Gene-PROT
300,6408,6408,WNT8A-PROT,Gene-PROT
301,6409,6409,WNT8B-PROT,Gene-PROT
302,6410,6410,WNT9A-PROT,Gene-PROT
303,6411,6411,WNT9B-PROT,Gene-PROT
304,4353,4353,AKT1-PROT,Gene-PROT
305,4354,4354,AKT1S1-PROT,Gene-PROT
306,4355,4355,AKT2-PROT,Gene-PROT
307,4356,4356,AKT3-PROT,Gene-PROT
308,4417,4417,ATP6V1A-PROT,Gene-PROT
309,4418,4418,ATP6V1B1-PROT,Gene-PROT
310,4419,4419,ATP6V1B2-PROT,Gene-PROT
311,4420,4420,ATP6V1C1-PROT,Gene-PROT
312,4421,4421,ATP6V1C2-PROT,Gene-PROT
313,4422,4422,ATP6V1D-PROT,Gene-PROT
314,4423,4423,ATP6V1E1-PROT,Gene-PROT
315,4424,4424,ATP6V1E2-PROT,Gene-PROT
316,4425,4425,ATP6V1F-PROT,Gene-PROT
317,4426,4426,ATP6V1G1-PROT,Gene-PROT
318,4427,4427,ATP6V1G2-PROT,Gene-PROT
319,4428,4428,ATP6V1G3-PROT,Gene-PROT
320,4429,4429,ATP6V1H-PROT,Gene-PROT
321,4477,4477,BRAF-PROT,Gene-PROT
322,4485,4485,CAB39-PROT,Gene-PROT
323,4486,4486,CAB39L-PROT,Gene-PROT
324,4551,4551,CASTOR1-PROT,Gene-PROT
325,4654,4654,CHUK-PROT,Gene-PROT
326,4663,4663,CLIP1-PROT,Gene-PROT
327,4792,4792,DDIT4-PROT,Gene-PROT
328,4796,4796,DEPDC5-PROT,Gene-PROT
329,4797,4797,DEPTOR-PROT,Gene-PROT
330,4836,4836,DVL1-PROT,Gene-PROT
331,4837,4837,DVL2-PROT,Gene-PROT
332,4838,4838,DVL3-PROT,Gene-PROT
333,4870,4870,EIF4B-PROT,Gene-PROT
334,4871,4871,EIF4E-PROT,Gene-PROT
335,4872,4872,EIF4E1B-PROT,Gene-PROT
336,4873,4873,EIF4E2-PROT,Gene-PROT
337,4874,4874,EIF4EBP1-PROT,Gene-PROT
338,4953,4953,FLCN-PROT,Gene-PROT
339,4965,4965,FNIP1-PROT,Gene-PROT
340,4966,4966,FNIP2-PROT,Gene-PROT
341,4987,4987,FZD1-PROT,Gene-PROT
342,4988,4988,FZD10-PROT,Gene-PROT
343,4989,4989,FZD2-PROT,Gene-PROT
344,4990,4990,FZD3-PROT,Gene-PROT
345,4991,4991,FZD4-PROT,Gene-PROT
346,4992,4992,FZD5-PROT,Gene-PROT
347,4993,4993,FZD6-PROT,Gene-PROT
348,4994,4994,FZD7-PROT,Gene-PROT
349,4995,4995,FZD8-PROT,Gene-PROT
350,4996,4996,FZD9-PROT,Gene-PROT
351,5073,5073,GRB10-PROT,Gene-PROT
352,5074,5074,GRB2-PROT,Gene-PROT
353,5106,5106,GSK3B-PROT,Gene-PROT
354,5151,5151,HRAS-PROT,Gene-PROT
355,5212,5212,IGF1-PROT,Gene-PROT
356,5213,5213,IGF1R-PROT,Gene-PROT
357,5217,5217,IKBKB-PROT,Gene-PROT
358,5287,5287,INS-PROT,Gene-PROT
359,5290,5290,INSR-PROT,Gene-PROT
360,5303,5303,IRS1-PROT,Gene-PROT
361,5373,5373,KRAS-PROT,Gene-PROT
362,5417,5417,LAMTOR1-PROT,Gene-PROT
363,5418,5418,LAMTOR2-PROT,Gene-PROT
364,5419,5419,LAMTOR3-PROT,Gene-PROT
365,5420,5420,LAMTOR4-PROT,Gene-PROT
366,5421,5421,LAMTOR5-PROT,Gene-PROT
367,5466,5466,LPIN1-PROT,Gene-PROT
368,5467,5467,LPIN2-PROT,Gene-PROT
369,5468,5468,LPIN3-PROT,Gene-PROT
370,5471,5471,LRP5-PROT,Gene-PROT
371,5472,5472,LRP6-PROT,Gene-PROT
372,5489,5489,MAP2K1-PROT,Gene-PROT
373,5490,5490,MAP2K2-PROT,Gene-PROT
374,5513,5513,MAPK1-PROT,Gene-PROT
375,5520,5520,MAPK3-PROT,Gene-PROT
376,5529,5529,MAPKAP1-PROT,Gene-PROT
377,5570,5570,MIOS-PROT,Gene-PROT
378,5574,5574,MLST8-PROT,Gene-PROT
379,5592,5592,MTOR-PROT,Gene-PROT
380,5668,5668,NPRL2-PROT,Gene-PROT
381,5669,5669,NPRL3-PROT,Gene-PROT
382,5674,5674,NRAS-PROT,Gene-PROT
383,5744,5744,PDPK1-PROT,Gene-PROT
384,5778,5778,PIK3CA-PROT,Gene-PROT
385,5779,5779,PIK3CB-PROT,Gene-PROT
386,5780,5780,PIK3CD-PROT,Gene-PROT
387,5782,5782,PIK3R1-PROT,Gene-PROT
388,5783,5783,PIK3R2-PROT,Gene-PROT
389,5784,5784,PIK3R3-PROT,Gene-PROT
390,5902,5902,PRKAA1-PROT,Gene-PROT
391,5903,5903,PRKAA2-PROT,Gene-PROT
392,5916,5916,PRKCA-PROT,Gene-PROT
393,5917,5917,PRKCB-PROT,Gene-PROT
394,5920,5920,PRKCG-PROT,Gene-PROT
395,5932,5932,PRR5-PROT,Gene-PROT
396,5976,5976,RAF1-PROT,Gene-PROT
397,6033,6033,RHEB-PROT,Gene-PROT
398,6034,6034,RHOA-PROT,Gene-PROT
399,6036,6036,RICTOR-PROT,Gene-PROT
400,6046,6046,RNF152-PROT,Gene-PROT
401,6054,6054,RPS6-PROT,Gene-PROT
402,6055,6055,RPS6KA1-PROT,Gene-PROT
403,6056,6056,RPS6KA2-PROT,Gene-PROT
404,6057,6057,RPS6KA3-PROT,Gene-PROT
405,6060,6060,RPS6KA6-PROT,Gene-PROT
406,6061,6061,RPS6KB1-PROT,Gene-PROT
407,6062,6062,RPS6KB2-PROT,Gene-PROT
408,6063,6063,RPTOR-PROT,Gene-PROT
409,6064,6064,RRAGA-PROT,Gene-PROT
410,6065,6065,RRAGB-PROT,Gene-PROT
411,6066,6066,RRAGC-PROT,Gene-PROT
412,6067,6067,RRAGD-PROT,Gene-PROT
413,6102,6102,SEC13-PROT,Gene-PROT
414,6103,6103,SEH1L-PROT,Gene-PROT
415,6110,6110,SESN2-PROT,Gene-PROT
416,6118,6118,SGK1-PROT,Gene-PROT
417,6145,6145,SKP2-PROT,Gene-PROT
418,6155,6155,SLC38A9-PROT,Gene-PROT
419,6156,6156,SLC3A2-PROT,Gene-PROT
420,6157,6157,SLC7A5-PROT,Gene-PROT
421,6187,6187,SOS1-PROT,Gene-PROT
422,6188,6188,SOS2-PROT,Gene-PROT
423,6220,6220,STK11-PROT,Gene-PROT
424,6224,6224,STRADA-PROT,Gene-PROT
425,6225,6225,STRADB-PROT,Gene-PROT
426,6243,6243,TBC1D7-PROT,Gene-PROT
427,6263,6263,TELO2-PROT,Gene-PROT
428,6311,6311,TNF-PROT,Gene-PROT
429,6317,6317,TNFRSF1A-PROT,Gene-PROT
430,6354,6354,TSC1-PROT,Gene-PROT
431,6355,6355,TSC2-PROT,Gene-PROT
432,6359,6359,TTI1-PROT,Gene-PROT
433,6366,6366,ULK1-PROT,Gene-PROT
434,6367,6367,ULK2-PROT,Gene-PROT
435,6390,6390,WDR24-PROT,Gene-PROT
436,6391,6391,WDR59-PROT,Gene-PROT
437,6393,6393,WNT1-PROT,Gene-PROT
438,6394,6394,WNT10A-PROT,Gene-PROT
439,6395,6395,WNT10B-PROT,Gene-PROT
440,6396,6396,WNT11-PROT,Gene-PROT
441,6397,6397,WNT16-PROT,Gene-PROT
442,6398,6398,WNT2-PROT,Gene-PROT
443,6399,6399,WNT2B-PROT,Gene-PROT
444,6400,6400,WNT3-PROT,Gene-PROT
445,6401,6401,WNT3A-PROT,Gene-PROT
446,6402,6402,WNT4-PROT,Gene-PROT
447,6403,6403,WNT5A-PROT,Gene-PROT
448,6404,6404,WNT5B-PROT,Gene-PROT
449,6405,6405,WNT6-PROT,Gene-PROT
450,6406,6406,WNT7A-PROT,Gene-PROT
451,6407,6407,WNT7B-PROT,Gene-PROT
452,6408,6408,WNT8A-PROT,Gene-PROT
453,6409,6409,WNT8B-PROT,Gene-PROT
454,6410,6410,WNT9A-PROT,Gene-PROT
455,6411,6411,WNT9B-PROT,Gene-PROT
