Sub_idx,Node_idx,Gene_num,Gene_name,NodeType
88,4588,4588,CCND2-PROT,Gene-PROT
89,4589,4589,CCND3-PROT,Gene-PROT
90,4590,4590,CCNE1-PROT,Gene-PROT
91,4591,4591,CCNE2-PROT,Gene-PROT
92,4592,4592,CCNG1-PROT,Gene-PROT
93,4593,4593,CCNG2-PROT,Gene-PROT
94,4620,4620,CD82-PROT,Gene-PROT
95,4629,4629,CDK1-PROT,Gene-PROT
96,4630,4630,CDK2-PROT,Gene-PROT
97,4631,4631,CDK4-PROT,Gene-PROT
98,4632,4632,CDK6-PROT,Gene-PROT
99,4633,4633,CDKN1A-PROT,Gene-PROT
100,4635,4635,CDKN2A-PROT,Gene-PROT
101,4646,4646,CHEK1-PROT,Gene-PROT
102,4647,4647,CHEK2-PROT,Gene-PROT
103,4692,4692,COP1-PROT,Gene-PROT
104,4769,4769,CYCS-PROT,Gene-PROT
105,4790,4790,DDB2-PROT,Gene-PROT
106,4869,4869,EI24-PROT,Gene-PROT
107,4916,4916,FAS-PROT,Gene-PROT
108,5007,5007,GADD45A-PROT,Gene-PROT
109,5008,5008,GADD45B-PROT,Gene-PROT
110,5009,5009,GADD45G-PROT,Gene-PROT
111,5109,5109,GTSE1-PROT,Gene-PROT
112,5212,5212,IGF1-PROT,Gene-PROT
113,5215,5215,IGFBP3-PROT,Gene-PROT
114,5542,5542,MDM2-PROT,Gene-PROT
115,5543,5543,MDM4-PROT,Gene-PROT
116,5745,5745,PERP-PROT,Gene-PROT
117,5775,5775,PIDD1-PROT,Gene-PROT
118,5844,5844,PMAIP1-PROT,Gene-PROT
119,5857,5857,PPM1D-PROT,Gene-PROT
120,5941,5941,PTEN-PROT,Gene-PROT
121,6020,6020,RCHY1-PROT,Gene-PROT
122,6053,6053,RPRM-PROT,Gene-PROT
123,6070,6070,RRM2-PROT,Gene-PROT
124,6071,6071,RRM2B-PROT,Gene-PROT
125,6106,6106,SERPINB5-PROT,Gene-PROT
126,6107,6107,SERPINE1-PROT,Gene-PROT
127,6109,6109,SESN1-PROT,Gene-PROT
128,6110,6110,SESN2-PROT,Gene-PROT
129,6111,6111,SESN3-PROT,Gene-PROT
130,6113,6113,SFN-PROT,Gene-PROT
131,6131,6131,SHISA5-PROT,Gene-PROT
132,6133,6133,SIAH1-PROT,Gene-PROT
133,6142,6142,SIVA1-PROT,Gene-PROT
134,6216,6216,STEAP3-PROT,Gene-PROT
135,6279,6279,THBS1-PROT,Gene-PROT
136,6313,6313,TNFRSF10A-PROT,Gene-PROT
137,6314,6314,TNFRSF10B-PROT,Gene-PROT
138,6330,6330,TP53-PROT,Gene-PROT
139,6331,6331,TP53AIP1-PROT,Gene-PROT
140,6334,6334,TP53I3-PROT,Gene-PROT
141,6335,6335,TP73-PROT,Gene-PROT
142,6355,6355,TSC2-PROT,Gene-PROT
143,6429,6429,ZMAT3-PROT,Gene-PROT
144,4326,4326,ADGRB1-PROT,Gene-PROT
145,4350,4350,AIFM2-PROT,Gene-PROT
146,4369,4369,APAF1-PROT,Gene-PROT
147,4401,4401,ATM-PROT,Gene-PROT
148,4430,4430,ATR-PROT,Gene-PROT
149,4443,4443,BAX-PROT,Gene-PROT
150,4444,4444,BBC3-PROT,Gene-PROT
151,4447,4447,BCL2-PROT,Gene-PROT
152,4449,4449,BCL2L1-PROT,Gene-PROT
153,4459,4459,BID-PROT,Gene-PROT
154,4542,4542,CASP3-PROT,Gene-PROT
155,4546,4546,CASP8-PROT,Gene-PROT
156,4547,4547,CASP9-PROT,Gene-PROT
157,4584,4584,CCNB1-PROT,Gene-PROT
158,4585,4585,CCNB2-PROT,Gene-PROT
159,4587,4587,CCND1-PROT,Gene-PROT
160,4588,4588,CCND2-PROT,Gene-PROT
161,4589,4589,CCND3-PROT,Gene-PROT
162,4590,4590,CCNE1-PROT,Gene-PROT
163,4591,4591,CCNE2-PROT,Gene-PROT
164,4592,4592,CCNG1-PROT,Gene-PROT
165,4593,4593,CCNG2-PROT,Gene-PROT
166,4620,4620,CD82-PROT,Gene-PROT
167,4629,4629,CDK1-PROT,Gene-PROT
168,4630,4630,CDK2-PROT,Gene-PROT
169,4631,4631,CDK4-PROT,Gene-PROT
170,4632,4632,CDK6-PROT,Gene-PROT
171,4633,4633,CDKN1A-PROT,Gene-PROT
172,4635,4635,CDKN2A-PROT,Gene-PROT
173,4646,4646,CHEK1-PROT,Gene-PROT
174,4647,4647,CHEK2-PROT,Gene-PROT
175,4692,4692,COP1-PROT,Gene-PROT
176,4769,4769,CYCS-PROT,Gene-PROT
177,4790,4790,DDB2-PROT,Gene-PROT
178,4869,4869,EI24-PROT,Gene-PROT
179,4916,4916,FAS-PROT,Gene-PROT
180,5007,5007,GADD45A-PROT,Gene-PROT
181,5008,5008,GADD45B-PROT,Gene-PROT
182,5009,5009,GADD45G-PROT,Gene-PROT
183,5109,5109,GTSE1-PROT,Gene-PROT
184,5212,5212,IGF1-PROT,Gene-PROT
185,5215,5215,IGFBP3-PROT,Gene-PROT
186,5542,5542,MDM2-PROT,Gene-PROT
187,5543,5543,MDM4-PROT,Gene-PROT
188,5745,5745,PERP-PROT,Gene-PROT
189,5775,5775,PIDD1-PROT,Gene-PROT
190,5844,5844,PMAIP1-PROT,Gene-PROT
191,5857,5857,PPM1D-PROT,Gene-PROT
192,5941,5941,PTEN-PROT,Gene-PROT
193,6020,6020,RCHY1-PROT,Gene-PROT
194,6053,6053,RPRM-PROT,Gene-PROT
195,6070,6070,RRM2-PROT,Gene-PROT
196,6071,6071,RRM2B-PROT,Gene-PROT
197,6106,6106,SERPINB5-PROT,Gene-PROT
198,6107,6107,SERPINE1-PROT,Gene-PROT
199,6109,6109,SESN1-PROT,Gene-PROT
200,6110,6110,SESN2-PROT,Gene-PROT
201,6111,6111,SESN3-PROT,Gene-PROT
202,6113,6113,SFN-PROT,Gene-PROT
203,6131,6131,SHISA5-PROT,Gene-PROT
204,6133,6133,SIAH1-PROT,Gene-PROT
205,6142,6142,SIVA1-PROT,Gene-PROT
206,6216,6216,STEAP3-PROT,Gene-PROT
207,6279,6279,THBS1-PROT,Gene-PROT
208,6313,6313,TNFRSF10A-PROT,Gene-PROT
209,6314,6314,TNFRSF10B-PROT,Gene-PROT
210,6330,6330,TP53-PROT,Gene-PROT
211,6331,6331,TP53AIP1-PROT,Gene-PROT
212,6334,6334,TP53I3-PROT,Gene-PROT
213,6335,6335,TP73-PROT,Gene-PROT
214,6355,6355,TSC2-PROT,Gene-PROT
215,6429,6429,ZMAT3-PROT,Gene-PROT
