Sub_idx,Node_idx,Gene_num,Gene_name,NodeType
109,4610,4610,CD36-PROT,Gene-PROT
110,4642,4642,CFTR-PROT,Gene-PROT
111,4697,4697,CREB1-PROT,Gene-PROT
112,4698,4698,CREB3-PROT,Gene-PROT
113,4699,4699,CREB3L1-PROT,Gene-PROT
114,4700,4700,CREB3L2-PROT,Gene-PROT
115,4701,4701,CREB3L3-PROT,Gene-PROT
116,4702,4702,CREB3L4-PROT,Gene-PROT
117,4703,4703,CREB5-PROT,Gene-PROT
118,4708,4708,CRTC2-PROT,Gene-PROT
119,4852,4852,EEF2-PROT,Gene-PROT
120,4853,4853,EEF2K-PROT,Gene-PROT
121,4874,4874,EIF4EBP1-PROT,Gene-PROT
122,4875,4875,ELAVL1-PROT,Gene-PROT
123,4918,4918,FASN-PROT,Gene-PROT
124,4997,4997,G6PC1-PROT,Gene-PROT
125,4998,4998,G6PC2-PROT,Gene-PROT
126,4999,4999,G6PC3-PROT,Gene-PROT
127,5113,5113,GYS1-PROT,Gene-PROT
128,5114,5114,GYS2-PROT,Gene-PROT
129,5143,5143,HMGCR-PROT,Gene-PROT
130,5147,5147,HNF4A-PROT,Gene-PROT
131,5212,5212,IGF1-PROT,Gene-PROT
132,5213,5213,IGF1R-PROT,Gene-PROT
133,5287,5287,INS-PROT,Gene-PROT
134,5290,5290,INSR-PROT,Gene-PROT
135,5303,5303,IRS1-PROT,Gene-PROT
136,5304,5304,IRS2-PROT,Gene-PROT
137,5305,5305,IRS4-PROT,Gene-PROT
138,5436,5436,LEP-PROT,Gene-PROT
139,5437,5437,LEPR-PROT,Gene-PROT
140,5457,5457,LIPE-PROT,Gene-PROT
141,5507,5507,MAP3K7-PROT,Gene-PROT
142,5575,5575,MLYCD-PROT,Gene-PROT
143,5592,5592,MTOR-PROT,Gene-PROT
144,5720,5720,PCK1-PROT,Gene-PROT
145,5721,5721,PCK2-PROT,Gene-PROT
146,5744,5744,PDPK1-PROT,Gene-PROT
147,5748,5748,PFKFB1-PROT,Gene-PROT
148,5749,5749,PFKFB2-PROT,Gene-PROT
149,5750,5750,PFKFB3-PROT,Gene-PROT
150,5751,5751,PFKFB4-PROT,Gene-PROT
151,5778,5778,PIK3CA-PROT,Gene-PROT
152,5779,5779,PIK3CB-PROT,Gene-PROT
153,5780,5780,PIK3CD-PROT,Gene-PROT
154,5782,5782,PIK3R1-PROT,Gene-PROT
155,5783,5783,PIK3R2-PROT,Gene-PROT
156,5784,5784,PIK3R3-PROT,Gene-PROT
157,5851,5851,PPARG-PROT,Gene-PROT
158,5852,5852,PPARGC1A-PROT,Gene-PROT
159,5902,5902,PRKAA1-PROT,Gene-PROT
160,5903,5903,PRKAA2-PROT,Gene-PROT
161,5904,5904,PRKAB1-PROT,Gene-PROT
162,5905,5905,PRKAB2-PROT,Gene-PROT
163,5909,5909,PRKAG1-PROT,Gene-PROT
164,5910,5910,PRKAG2-PROT,Gene-PROT
165,5911,5911,PRKAG3-PROT,Gene-PROT
166,5965,5965,RAB10-PROT,Gene-PROT
167,5966,5966,RAB11B-PROT,Gene-PROT
168,5967,5967,RAB14-PROT,Gene-PROT
169,5968,5968,RAB2A-PROT,Gene-PROT
170,5972,5972,RAB8A-PROT,Gene-PROT
171,6033,6033,RHEB-PROT,Gene-PROT
172,6061,6061,RPS6KB1-PROT,Gene-PROT
173,6062,6062,RPS6KB2-PROT,Gene-PROT
174,6063,6063,RPTOR-PROT,Gene-PROT
175,6098,6098,SCD-PROT,Gene-PROT
176,6099,6099,SCD5-PROT,Gene-PROT
177,6154,6154,SLC2A4-PROT,Gene-PROT
178,6200,6200,SREBF1-PROT,Gene-PROT
179,6220,6220,STK11-PROT,Gene-PROT
180,6224,6224,STRADA-PROT,Gene-PROT
181,6225,6225,STRADB-PROT,Gene-PROT
182,6241,6241,TBC1D1-PROT,Gene-PROT
183,6354,6354,TSC1-PROT,Gene-PROT
184,6355,6355,TSC2-PROT,Gene-PROT
185,6366,6366,ULK1-PROT,Gene-PROT
186,4291,4291,ACACA-PROT,Gene-PROT
187,4292,4292,ACACB-PROT,Gene-PROT
188,4327,4327,ADIPOQ-PROT,Gene-PROT
189,4328,4328,ADIPOR1-PROT,Gene-PROT
190,4329,4329,ADIPOR2-PROT,Gene-PROT
191,4334,4334,ADRA1A-PROT,Gene-PROT
192,4353,4353,AKT1-PROT,Gene-PROT
193,4354,4354,AKT1S1-PROT,Gene-PROT
194,4355,4355,AKT2-PROT,Gene-PROT
195,4356,4356,AKT3-PROT,Gene-PROT
196,4485,4485,CAB39-PROT,Gene-PROT
197,4486,4486,CAB39L-PROT,Gene-PROT
198,4529,4529,CAMKK2-PROT,Gene-PROT
199,4582,4582,CCNA1-PROT,Gene-PROT
200,4583,4583,CCNA2-PROT,Gene-PROT
201,4587,4587,CCND1-PROT,Gene-PROT
202,4610,4610,CD36-PROT,Gene-PROT
203,4642,4642,CFTR-PROT,Gene-PROT
204,4697,4697,CREB1-PROT,Gene-PROT
205,4698,4698,CREB3-PROT,Gene-PROT
206,4699,4699,CREB3L1-PROT,Gene-PROT
207,4700,4700,CREB3L2-PROT,Gene-PROT
208,4701,4701,CREB3L3-PROT,Gene-PROT
209,4702,4702,CREB3L4-PROT,Gene-PROT
210,4703,4703,CREB5-PROT,Gene-PROT
211,4708,4708,CRTC2-PROT,Gene-PROT
212,4852,4852,EEF2-PROT,Gene-PROT
213,4853,4853,EEF2K-PROT,Gene-PROT
214,4874,4874,EIF4EBP1-PROT,Gene-PROT
215,4875,4875,ELAVL1-PROT,Gene-PROT
216,4918,4918,FASN-PROT,Gene-PROT
217,4997,4997,G6PC1-PROT,Gene-PROT
218,4998,4998,G6PC2-PROT,Gene-PROT
219,4999,4999,G6PC3-PROT,Gene-PROT
220,5113,5113,GYS1-PROT,Gene-PROT
221,5114,5114,GYS2-PROT,Gene-PROT
222,5143,5143,HMGCR-PROT,Gene-PROT
223,5147,5147,HNF4A-PROT,Gene-PROT
224,5212,5212,IGF1-PROT,Gene-PROT
225,5213,5213,IGF1R-PROT,Gene-PROT
226,5287,5287,INS-PROT,Gene-PROT
227,5290,5290,INSR-PROT,Gene-PROT
228,5303,5303,IRS1-PROT,Gene-PROT
229,5304,5304,IRS2-PROT,Gene-PROT
230,5305,5305,IRS4-PROT,Gene-PROT
231,5436,5436,LEP-PROT,Gene-PROT
232,5437,5437,LEPR-PROT,Gene-PROT
233,5457,5457,LIPE-PROT,Gene-PROT
234,5507,5507,MAP3K7-PROT,Gene-PROT
235,5575,5575,MLYCD-PROT,Gene-PROT
236,5592,5592,MTOR-PROT,Gene-PROT
237,5720,5720,PCK1-PROT,Gene-PROT
238,5721,5721,PCK2-PROT,Gene-PROT
239,5744,5744,PDPK1-PROT,Gene-PROT
240,5748,5748,PFKFB1-PROT,Gene-PROT
241,5749,5749,PFKFB2-PROT,Gene-PROT
242,5750,5750,PFKFB3-PROT,Gene-PROT
243,5751,5751,PFKFB4-PROT,Gene-PROT
244,5778,5778,PIK3CA-PROT,Gene-PROT
245,5779,5779,PIK3CB-PROT,Gene-PROT
246,5780,5780,PIK3CD-PROT,Gene-PROT
247,5782,5782,PIK3R1-PROT,Gene-PROT
248,5783,5783,PIK3R2-PROT,Gene-PROT
249,5784,5784,PIK3R3-PROT,Gene-PROT
250,5851,5851,PPARG-PROT,Gene-PROT
251,5852,5852,PPARGC1A-PROT,Gene-PROT
252,5902,5902,PRKAA1-PROT,Gene-PROT
253,5903,5903,PRKAA2-PROT,Gene-PROT
254,5904,5904,PRKAB1-PROT,Gene-PROT
255,5905,5905,PRKAB2-PROT,Gene-PROT
256,5909,5909,PRKAG1-PROT,Gene-PROT
257,5910,5910,PRKAG2-PROT,Gene-PROT
258,5911,5911,PRKAG3-PROT,Gene-PROT
259,5965,5965,RAB10-PROT,Gene-PROT
260,5966,5966,RAB11B-PROT,Gene-PROT
261,5967,5967,RAB14-PROT,Gene-PROT
262,5968,5968,RAB2A-PROT,Gene-PROT
263,5972,5972,RAB8A-PROT,Gene-PROT
264,6033,6033,RHEB-PROT,Gene-PROT
265,6061,6061,RPS6KB1-PROT,Gene-PROT
266,6062,6062,RPS6KB2-PROT,Gene-PROT
267,6063,6063,RPTOR-PROT,Gene-PROT
268,6098,6098,SCD-PROT,Gene-PROT
269,6099,6099,SCD5-PROT,Gene-PROT
270,6154,6154,SLC2A4-PROT,Gene-PROT
271,6200,6200,SREBF1-PROT,Gene-PROT
272,6220,6220,STK11-PROT,Gene-PROT
273,6224,6224,STRADA-PROT,Gene-PROT
274,6225,6225,STRADB-PROT,Gene-PROT
275,6241,6241,TBC1D1-PROT,Gene-PROT
276,6354,6354,TSC1-PROT,Gene-PROT
277,6355,6355,TSC2-PROT,Gene-PROT
278,6366,6366,ULK1-PROT,Gene-PROT
