Sub_idx,Node_idx,Gene_num,Gene_name,NodeType
318,5217,5217,IKBKB-PROT,Gene-PROT
319,5219,5219,IKBKG-PROT,Gene-PROT
320,5287,5287,INS-PROT,Gene-PROT
321,5290,5290,INSR-PROT,Gene-PROT
322,5343,5343,JMJD7-PLA2G4B-PROT,Gene-PROT
323,5364,5364,KDR-PROT,Gene-PROT
324,5368,5368,KIT-PROT,Gene-PROT
325,5369,5369,KITLG-PROT,Gene-PROT
326,5373,5373,KRAS-PROT,Gene-PROT
327,5403,5403,KSR1-PROT,Gene-PROT
328,5404,5404,KSR2-PROT,Gene-PROT
329,5422,5422,LAT-PROT,Gene-PROT
330,5489,5489,MAP2K1-PROT,Gene-PROT
331,5490,5490,MAP2K2-PROT,Gene-PROT
332,5513,5513,MAPK1-PROT,Gene-PROT
333,5514,5514,MAPK10-PROT,Gene-PROT
334,5520,5520,MAPK3-PROT,Gene-PROT
335,5524,5524,MAPK8-PROT,Gene-PROT
336,5528,5528,MAPK9-PROT,Gene-PROT
337,5565,5565,MET-PROT,Gene-PROT
338,5587,5587,MRAS-PROT,Gene-PROT
339,5626,5626,NF1-PROT,Gene-PROT
340,5632,5632,NFKB1-PROT,Gene-PROT
341,5637,5637,NGF-PROT,Gene-PROT
342,5638,5638,NGFR-PROT,Gene-PROT
343,5674,5674,NRAS-PROT,Gene-PROT
344,5681,5681,NTF3-PROT,Gene-PROT
345,5682,5682,NTF4-PROT,Gene-PROT
346,5683,5683,NTRK1-PROT,Gene-PROT
347,5684,5684,NTRK2-PROT,Gene-PROT
348,5708,5708,PAK1-PROT,Gene-PROT
349,5709,5709,PAK2-PROT,Gene-PROT
350,5710,5710,PAK3-PROT,Gene-PROT
351,5711,5711,PAK4-PROT,Gene-PROT
352,5712,5712,PAK5-PROT,Gene-PROT
353,5713,5713,PAK6-PROT,Gene-PROT
354,5734,5734,PDGFA-PROT,Gene-PROT
355,5735,5735,PDGFB-PROT,Gene-PROT
356,5736,5736,PDGFC-PROT,Gene-PROT
357,5737,5737,PDGFD-PROT,Gene-PROT
358,5738,5738,PDGFRA-PROT,Gene-PROT
359,5739,5739,PDGFRB-PROT,Gene-PROT
360,5760,5760,PGF-PROT,Gene-PROT
361,5778,5778,PIK3CA-PROT,Gene-PROT
362,5779,5779,PIK3CB-PROT,Gene-PROT
363,5780,5780,PIK3CD-PROT,Gene-PROT
364,5782,5782,PIK3R1-PROT,Gene-PROT
365,5783,5783,PIK3R2-PROT,Gene-PROT
366,5784,5784,PIK3R3-PROT,Gene-PROT
367,5799,5799,PLA1A-PROT,Gene-PROT
368,5800,5800,PLA2G10-PROT,Gene-PROT
369,5801,5801,PLA2G12A-PROT,Gene-PROT
370,5802,5802,PLA2G12B-PROT,Gene-PROT
371,5803,5803,PLA2G1B-PROT,Gene-PROT
372,5804,5804,PLA2G2A-PROT,Gene-PROT
373,5805,5805,PLA2G2C-PROT,Gene-PROT
374,5806,5806,PLA2G2D-PROT,Gene-PROT
375,5807,5807,PLA2G2E-PROT,Gene-PROT
376,5808,5808,PLA2G2F-PROT,Gene-PROT
377,5809,5809,PLA2G3-PROT,Gene-PROT
378,5810,5810,PLA2G4A-PROT,Gene-PROT
379,5811,5811,PLA2G4B-PROT,Gene-PROT
380,5812,5812,PLA2G4C-PROT,Gene-PROT
381,5813,5813,PLA2G4D-PROT,Gene-PROT
382,5814,5814,PLA2G4E-PROT,Gene-PROT
383,5815,5815,PLA2G4F-PROT,Gene-PROT
384,5816,5816,PLA2G5-PROT,Gene-PROT
385,5817,5817,PLA2G6-PROT,Gene-PROT
386,5818,5818,PLAAT3-PROT,Gene-PROT
387,5828,5828,PLCE1-PROT,Gene-PROT
388,5829,5829,PLCG1-PROT,Gene-PROT
389,5830,5830,PLCG2-PROT,Gene-PROT
390,5832,5832,PLD1-PROT,Gene-PROT
391,5833,5833,PLD2-PROT,Gene-PROT
392,5906,5906,PRKACA-PROT,Gene-PROT
393,5907,5907,PRKACB-PROT,Gene-PROT
394,5908,5908,PRKACG-PROT,Gene-PROT
395,5950,5950,PTPN11-PROT,Gene-PROT
396,5969,5969,RAB5A-PROT,Gene-PROT
397,5970,5970,RAB5B-PROT,Gene-PROT
398,5971,5971,RAB5C-PROT,Gene-PROT
399,5973,5973,RAC1-PROT,Gene-PROT
400,5974,5974,RAC2-PROT,Gene-PROT
401,5975,5975,RAC3-PROT,Gene-PROT
402,5976,5976,RAF1-PROT,Gene-PROT
403,5979,5979,RALA-PROT,Gene-PROT
404,5980,5980,RALB-PROT,Gene-PROT
405,5981,5981,RALBP1-PROT,Gene-PROT
406,5982,5982,RALGDS-PROT,Gene-PROT
407,5983,5983,RAP1A-PROT,Gene-PROT
408,5984,5984,RAP1B-PROT,Gene-PROT
409,5990,5990,RAPGEF5-PROT,Gene-PROT
410,5993,5993,RASA1-PROT,Gene-PROT
411,5994,5994,RASA2-PROT,Gene-PROT
412,5995,5995,RASA3-PROT,Gene-PROT
413,5996,5996,RASA4-PROT,Gene-PROT
414,5997,5997,RASA4B-PROT,Gene-PROT
415,5998,5998,RASAL1-PROT,Gene-PROT
416,5999,5999,RASAL2-PROT,Gene-PROT
417,6000,6000,RASAL3-PROT,Gene-PROT
418,6001,6001,RASGRF1-PROT,Gene-PROT
419,6002,6002,RASGRF2-PROT,Gene-PROT
420,6003,6003,RASGRP1-PROT,Gene-PROT
421,6004,6004,RASGRP2-PROT,Gene-PROT
422,6005,6005,RASGRP3-PROT,Gene-PROT
423,6006,6006,RASGRP4-PROT,Gene-PROT
424,6007,6007,RASSF1-PROT,Gene-PROT
425,6010,6010,RASSF5-PROT,Gene-PROT
426,6021,6021,REL-PROT,Gene-PROT
427,6022,6022,RELA-PROT,Gene-PROT
428,6027,6027,RGL1-PROT,Gene-PROT
429,6028,6028,RGL2-PROT,Gene-PROT
430,6034,6034,RHOA-PROT,Gene-PROT
431,6037,6037,RIN1-PROT,Gene-PROT
432,6068,6068,RRAS-PROT,Gene-PROT
433,6069,6069,RRAS2-PROT,Gene-PROT
434,6126,6126,SHC1-PROT,Gene-PROT
435,6127,6127,SHC2-PROT,Gene-PROT
436,6128,6128,SHC3-PROT,Gene-PROT
437,6129,6129,SHC4-PROT,Gene-PROT
438,6132,6132,SHOC2-PROT,Gene-PROT
439,6187,6187,SOS1-PROT,Gene-PROT
440,6188,6188,SOS2-PROT,Gene-PROT
441,6222,6222,STK4-PROT,Gene-PROT
442,6230,6230,SYNGAP1-PROT,Gene-PROT
443,6244,6244,TBK1-PROT,Gene-PROT
444,6262,6262,TEK-PROT,Gene-PROT
445,6269,6269,TGFA-PROT,Gene-PROT
446,6287,6287,TIAM1-PROT,Gene-PROT
447,6380,6380,VEGFA-PROT,Gene-PROT
448,6381,6381,VEGFB-PROT,Gene-PROT
449,6382,6382,VEGFC-PROT,Gene-PROT
450,6383,6383,VEGFD-PROT,Gene-PROT
451,6426,6426,ZAP70-PROT,Gene-PROT
452,4288,4288,ABL1-PROT,Gene-PROT
453,4289,4289,ABL2-PROT,Gene-PROT
454,4343,4343,AFDN-PROT,Gene-PROT
455,4353,4353,AKT1-PROT,Gene-PROT
456,4355,4355,AKT2-PROT,Gene-PROT
457,4356,4356,AKT3-PROT,Gene-PROT
458,4364,4364,ANGPT1-PROT,Gene-PROT
459,4365,4365,ANGPT2-PROT,Gene-PROT
460,4366,4366,ANGPT4-PROT,Gene-PROT
461,4386,4386,ARF6-PROT,Gene-PROT
462,4440,4440,BAD-PROT,Gene-PROT
463,4449,4449,BCL2L1-PROT,Gene-PROT
464,4455,4455,BDNF-PROT,Gene-PROT
465,4478,4478,BRAP-PROT,Gene-PROT
466,4484,4484,BUB1B-PAK6-PROT,Gene-PROT
467,4514,4514,CALM1-PROT,Gene-PROT
468,4515,4515,CALM2-PROT,Gene-PROT
469,4516,4516,CALM3-PROT,Gene-PROT
470,4517,4517,CALML3-PROT,Gene-PROT
471,4518,4518,CALML4-PROT,Gene-PROT
472,4519,4519,CALML5-PROT,Gene-PROT
473,4520,4520,CALML6-PROT,Gene-PROT
474,4627,4627,CDC42-PROT,Gene-PROT
475,4654,4654,CHUK-PROT,Gene-PROT
476,4709,4709,CSF1-PROT,Gene-PROT
477,4710,4710,CSF1R-PROT,Gene-PROT
478,4855,4855,EFNA1-PROT,Gene-PROT
479,4856,4856,EFNA2-PROT,Gene-PROT
480,4857,4857,EFNA3-PROT,Gene-PROT
481,4858,4858,EFNA4-PROT,Gene-PROT
482,4859,4859,EFNA5-PROT,Gene-PROT
483,4860,4860,EGF-PROT,Gene-PROT
484,4861,4861,EGFR-PROT,Gene-PROT
485,4877,4877,ELK1-PROT,Gene-PROT
486,4888,4888,EPHA2-PROT,Gene-PROT
487,4899,4899,ETS1-PROT,Gene-PROT
488,4900,4900,ETS2-PROT,Gene-PROT
489,4904,4904,EXOC2-PROT,Gene-PROT
490,4917,4917,FASLG-PROT,Gene-PROT
491,4929,4929,FGF1-PROT,Gene-PROT
492,4930,4930,FGF10-PROT,Gene-PROT
493,4931,4931,FGF16-PROT,Gene-PROT
494,4932,4932,FGF17-PROT,Gene-PROT
495,4933,4933,FGF18-PROT,Gene-PROT
496,4934,4934,FGF19-PROT,Gene-PROT
497,4935,4935,FGF2-PROT,Gene-PROT
498,4936,4936,FGF20-PROT,Gene-PROT
499,4937,4937,FGF21-PROT,Gene-PROT
500,4938,4938,FGF22-PROT,Gene-PROT
501,4939,4939,FGF23-PROT,Gene-PROT
502,4940,4940,FGF3-PROT,Gene-PROT
503,4941,4941,FGF4-PROT,Gene-PROT
504,4942,4942,FGF5-PROT,Gene-PROT
505,4943,4943,FGF6-PROT,Gene-PROT
506,4944,4944,FGF7-PROT,Gene-PROT
507,4945,4945,FGF8-PROT,Gene-PROT
508,4946,4946,FGF9-PROT,Gene-PROT
509,4947,4947,FGFR1-PROT,Gene-PROT
510,4948,4948,FGFR2-PROT,Gene-PROT
511,4949,4949,FGFR3-PROT,Gene-PROT
512,4950,4950,FGFR4-PROT,Gene-PROT
513,4959,4959,FLT1-PROT,Gene-PROT
514,4960,4960,FLT3-PROT,Gene-PROT
515,4961,4961,FLT3LG-PROT,Gene-PROT
516,4962,4962,FLT4-PROT,Gene-PROT
517,4972,4972,FOXO4-PROT,Gene-PROT
518,5000,5000,GAB1-PROT,Gene-PROT
519,5001,5001,GAB2-PROT,Gene-PROT
520,5047,5047,GNB1-PROT,Gene-PROT
521,5048,5048,GNB2-PROT,Gene-PROT
522,5049,5049,GNB3-PROT,Gene-PROT
523,5050,5050,GNB4-PROT,Gene-PROT
524,5051,5051,GNB5-PROT,Gene-PROT
525,5052,5052,GNG10-PROT,Gene-PROT
526,5053,5053,GNG11-PROT,Gene-PROT
527,5054,5054,GNG12-PROT,Gene-PROT
528,5055,5055,GNG13-PROT,Gene-PROT
529,5056,5056,GNG2-PROT,Gene-PROT
530,5057,5057,GNG3-PROT,Gene-PROT
531,5058,5058,GNG4-PROT,Gene-PROT
532,5059,5059,GNG5-PROT,Gene-PROT
533,5060,5060,GNG7-PROT,Gene-PROT
534,5061,5061,GNG8-PROT,Gene-PROT
535,5062,5062,GNGT1-PROT,Gene-PROT
536,5063,5063,GNGT2-PROT,Gene-PROT
537,5074,5074,GRB2-PROT,Gene-PROT
538,5133,5133,HGF-PROT,Gene-PROT
539,5151,5151,HRAS-PROT,Gene-PROT
540,5176,5176,HTR7-PROT,Gene-PROT
541,5212,5212,IGF1-PROT,Gene-PROT
542,5213,5213,IGF1R-PROT,Gene-PROT
543,5214,5214,IGF2-PROT,Gene-PROT
