Sub_idx,Node_idx,Gene_num,Gene_name,NodeType
51,5054,5054,GNG12-PROT,Gene-PROT
52,5055,5055,GNG13-PROT,Gene-PROT
53,5056,5056,GNG2-PROT,Gene-PROT
54,5057,5057,GNG3-PROT,Gene-PROT
55,5058,5058,GNG4-PROT,Gene-PROT
56,5059,5059,GNG5-PROT,Gene-PROT
57,5060,5060,GNG7-PROT,Gene-PROT
58,5061,5061,GNG8-PROT,Gene-PROT
59,5062,5062,GNGT1-PROT,Gene-PROT
60,5063,5063,GNGT2-PROT,Gene-PROT
61,5074,5074,GRB2-PROT,Gene-PROT
62,5151,5151,HRAS-PROT,Gene-PROT
63,5288,5288,INSL3-PROT,Gene-PROT
64,5289,5289,INSL5-PROT,Gene-PROT
65,5344,5344,JUN-PROT,Gene-PROT
66,5373,5373,KRAS-PROT,Gene-PROT
67,5489,5489,MAP2K1-PROT,Gene-PROT
68,5490,5490,MAP2K2-PROT,Gene-PROT
69,5492,5492,MAP2K4-PROT,Gene-PROT
70,5495,5495,MAP2K7-PROT,Gene-PROT
71,5513,5513,MAPK1-PROT,Gene-PROT
72,5514,5514,MAPK10-PROT,Gene-PROT
73,5515,5515,MAPK11-PROT,Gene-PROT
74,5516,5516,MAPK12-PROT,Gene-PROT
75,5517,5517,MAPK13-PROT,Gene-PROT
76,5518,5518,MAPK14-PROT,Gene-PROT
77,5520,5520,MAPK3-PROT,Gene-PROT
78,5524,5524,MAPK8-PROT,Gene-PROT
79,5528,5528,MAPK9-PROT,Gene-PROT
80,5579,5579,MMP2-PROT,Gene-PROT
81,5582,5582,MMP9-PROT,Gene-PROT
82,5632,5632,NFKB1-PROT,Gene-PROT
83,5634,5634,NFKBIA-PROT,Gene-PROT
84,5653,5653,NOS1-PROT,Gene-PROT
85,5654,5654,NOS2-PROT,Gene-PROT
86,5655,5655,NOS3-PROT,Gene-PROT
87,5674,5674,NRAS-PROT,Gene-PROT
88,5778,5778,PIK3CA-PROT,Gene-PROT
89,5779,5779,PIK3CB-PROT,Gene-PROT
90,5780,5780,PIK3CD-PROT,Gene-PROT
91,5782,5782,PIK3R1-PROT,Gene-PROT
92,5783,5783,PIK3R2-PROT,Gene-PROT
93,5784,5784,PIK3R3-PROT,Gene-PROT
94,5821,5821,PLCB1-PROT,Gene-PROT
95,5822,5822,PLCB2-PROT,Gene-PROT
96,5823,5823,PLCB3-PROT,Gene-PROT
97,5824,5824,PLCB4-PROT,Gene-PROT
98,5906,5906,PRKACA-PROT,Gene-PROT
99,5907,5907,PRKACB-PROT,Gene-PROT
100,5908,5908,PRKACG-PROT,Gene-PROT
101,5916,5916,PRKCA-PROT,Gene-PROT
102,5923,5923,PRKCZ-PROT,Gene-PROT
103,5976,5976,RAF1-PROT,Gene-PROT
104,6022,6022,RELA-PROT,Gene-PROT
105,6041,6041,RLN1-PROT,Gene-PROT
106,6042,6042,RLN2-PROT,Gene-PROT
107,6043,6043,RLN3-PROT,Gene-PROT
108,6077,6077,RXFP1-PROT,Gene-PROT
109,6078,6078,RXFP2-PROT,Gene-PROT
110,6079,6079,RXFP3-PROT,Gene-PROT
111,6080,6080,RXFP4-PROT,Gene-PROT
112,6126,6126,SHC1-PROT,Gene-PROT
113,6127,6127,SHC2-PROT,Gene-PROT
114,6128,6128,SHC3-PROT,Gene-PROT
115,6129,6129,SHC4-PROT,Gene-PROT
116,6163,6163,SMAD2-PROT,Gene-PROT
117,6187,6187,SOS1-PROT,Gene-PROT
118,6188,6188,SOS2-PROT,Gene-PROT
119,6199,6199,SRC-PROT,Gene-PROT
120,6270,6270,TGFB1-PROT,Gene-PROT
121,6273,6273,TGFBR1-PROT,Gene-PROT
122,6274,6274,TGFBR2-PROT,Gene-PROT
123,6380,6380,VEGFA-PROT,Gene-PROT
124,6381,6381,VEGFB-PROT,Gene-PROT
125,6382,6382,VEGFC-PROT,Gene-PROT
126,6383,6383,VEGFD-PROT,Gene-PROT
127,4305,4305,ACTA2-PROT,Gene-PROT
128,4314,4314,ADCY1-PROT,Gene-PROT
129,4316,4316,ADCY2-PROT,Gene-PROT
130,4317,4317,ADCY3-PROT,Gene-PROT
131,4318,4318,ADCY4-PROT,Gene-PROT
132,4319,4319,ADCY5-PROT,Gene-PROT
133,4320,4320,ADCY6-PROT,Gene-PROT
134,4321,4321,ADCY7-PROT,Gene-PROT
135,4322,4322,ADCY8-PROT,Gene-PROT
136,4323,4323,ADCY9-PROT,Gene-PROT
137,4353,4353,AKT1-PROT,Gene-PROT
138,4355,4355,AKT2-PROT,Gene-PROT
139,4356,4356,AKT3-PROT,Gene-PROT
140,4392,4392,ARRB1-PROT,Gene-PROT
141,4393,4393,ARRB2-PROT,Gene-PROT
142,4395,4395,ATF2-PROT,Gene-PROT
143,4396,4396,ATF4-PROT,Gene-PROT
144,4397,4397,ATF6B-PROT,Gene-PROT
145,4673,4673,COL1A1-PROT,Gene-PROT
146,4674,4674,COL1A2-PROT,Gene-PROT
147,4676,4676,COL3A1-PROT,Gene-PROT
148,4677,4677,COL4A1-PROT,Gene-PROT
149,4678,4678,COL4A2-PROT,Gene-PROT
150,4679,4679,COL4A3-PROT,Gene-PROT
151,4680,4680,COL4A4-PROT,Gene-PROT
152,4681,4681,COL4A5-PROT,Gene-PROT
153,4682,4682,COL4A6-PROT,Gene-PROT
154,4697,4697,CREB1-PROT,Gene-PROT
155,4698,4698,CREB3-PROT,Gene-PROT
156,4699,4699,CREB3L1-PROT,Gene-PROT
157,4700,4700,CREB3L2-PROT,Gene-PROT
158,4701,4701,CREB3L3-PROT,Gene-PROT
159,4702,4702,CREB3L4-PROT,Gene-PROT
160,4703,4703,CREB5-PROT,Gene-PROT
161,4847,4847,EDN1-PROT,Gene-PROT
162,4851,4851,EDNRB-PROT,Gene-PROT
163,4861,4861,EGFR-PROT,Gene-PROT
164,4967,4967,FOS-PROT,Gene-PROT
165,5039,5039,GNA15-PROT,Gene-PROT
166,5040,5040,GNAI1-PROT,Gene-PROT
167,5041,5041,GNAI2-PROT,Gene-PROT
168,5042,5042,GNAI3-PROT,Gene-PROT
169,5044,5044,GNAO1-PROT,Gene-PROT
170,5046,5046,GNAS-PROT,Gene-PROT
171,5047,5047,GNB1-PROT,Gene-PROT
172,5048,5048,GNB2-PROT,Gene-PROT
173,5049,5049,GNB3-PROT,Gene-PROT
174,5050,5050,GNB4-PROT,Gene-PROT
175,5051,5051,GNB5-PROT,Gene-PROT
176,5052,5052,GNG10-PROT,Gene-PROT
177,5053,5053,GNG11-PROT,Gene-PROT
178,5054,5054,GNG12-PROT,Gene-PROT
179,5055,5055,GNG13-PROT,Gene-PROT
180,5056,5056,GNG2-PROT,Gene-PROT
181,5057,5057,GNG3-PROT,Gene-PROT
182,5058,5058,GNG4-PROT,Gene-PROT
183,5059,5059,GNG5-PROT,Gene-PROT
184,5060,5060,GNG7-PROT,Gene-PROT
185,5061,5061,GNG8-PROT,Gene-PROT
186,5062,5062,GNGT1-PROT,Gene-PROT
187,5063,5063,GNGT2-PROT,Gene-PROT
188,5074,5074,GRB2-PROT,Gene-PROT
189,5151,5151,HRAS-PROT,Gene-PROT
190,5288,5288,INSL3-PROT,Gene-PROT
191,5289,5289,INSL5-PROT,Gene-PROT
192,5344,5344,JUN-PROT,Gene-PROT
193,5373,5373,KRAS-PROT,Gene-PROT
194,5489,5489,MAP2K1-PROT,Gene-PROT
195,5490,5490,MAP2K2-PROT,Gene-PROT
196,5492,5492,MAP2K4-PROT,Gene-PROT
197,5495,5495,MAP2K7-PROT,Gene-PROT
198,5513,5513,MAPK1-PROT,Gene-PROT
199,5514,5514,MAPK10-PROT,Gene-PROT
200,5515,5515,MAPK11-PROT,Gene-PROT
201,5516,5516,MAPK12-PROT,Gene-PROT
202,5517,5517,MAPK13-PROT,Gene-PROT
203,5518,5518,MAPK14-PROT,Gene-PROT
204,5520,5520,MAPK3-PROT,Gene-PROT
205,5524,5524,MAPK8-PROT,Gene-PROT
206,5528,5528,MAPK9-PROT,Gene-PROT
207,5579,5579,MMP2-PROT,Gene-PROT
208,5582,5582,MMP9-PROT,Gene-PROT
209,5632,5632,NFKB1-PROT,Gene-PROT
210,5634,5634,NFKBIA-PROT,Gene-PROT
211,5653,5653,NOS1-PROT,Gene-PROT
212,5654,5654,NOS2-PROT,Gene-PROT
213,5655,5655,NOS3-PROT,Gene-PROT
214,5674,5674,NRAS-PROT,Gene-PROT
215,5778,5778,PIK3CA-PROT,Gene-PROT
216,5779,5779,PIK3CB-PROT,Gene-PROT
217,5780,5780,PIK3CD-PROT,Gene-PROT
218,5782,5782,PIK3R1-PROT,Gene-PROT
219,5783,5783,PIK3R2-PROT,Gene-PROT
220,5784,5784,PIK3R3-PROT,Gene-PROT
221,5821,5821,PLCB1-PROT,Gene-PROT
222,5822,5822,PLCB2-PROT,Gene-PROT
223,5823,5823,PLCB3-PROT,Gene-PROT
224,5824,5824,PLCB4-PROT,Gene-PROT
225,5906,5906,PRKACA-PROT,Gene-PROT
226,5907,5907,PRKACB-PROT,Gene-PROT
227,5908,5908,PRKACG-PROT,Gene-PROT
228,5916,5916,PRKCA-PROT,Gene-PROT
229,5923,5923,PRKCZ-PROT,Gene-PROT
230,5976,5976,RAF1-PROT,Gene-PROT
231,6022,6022,RELA-PROT,Gene-PROT
232,6041,6041,RLN1-PROT,Gene-PROT
233,6042,6042,RLN2-PROT,Gene-PROT
234,6043,6043,RLN3-PROT,Gene-PROT
235,6077,6077,RXFP1-PROT,Gene-PROT
236,6078,6078,RXFP2-PROT,Gene-PROT
237,6079,6079,RXFP3-PROT,Gene-PROT
238,6080,6080,RXFP4-PROT,Gene-PROT
239,6126,6126,SHC1-PROT,Gene-PROT
240,6127,6127,SHC2-PROT,Gene-PROT
241,6128,6128,SHC3-PROT,Gene-PROT
242,6129,6129,SHC4-PROT,Gene-PROT
243,6163,6163,SMAD2-PROT,Gene-PROT
244,6187,6187,SOS1-PROT,Gene-PROT
245,6188,6188,SOS2-PROT,Gene-PROT
246,6199,6199,SRC-PROT,Gene-PROT
247,6270,6270,TGFB1-PROT,Gene-PROT
248,6273,6273,TGFBR1-PROT,Gene-PROT
249,6274,6274,TGFBR2-PROT,Gene-PROT
250,6380,6380,VEGFA-PROT,Gene-PROT
251,6381,6381,VEGFB-PROT,Gene-PROT
252,6382,6382,VEGFC-PROT,Gene-PROT
253,6383,6383,VEGFD-PROT,Gene-PROT
254,4305,4305,ACTA2-PROT,Gene-PROT
255,4314,4314,ADCY1-PROT,Gene-PROT
256,4316,4316,ADCY2-PROT,Gene-PROT
257,4317,4317,ADCY3-PROT,Gene-PROT
258,4318,4318,ADCY4-PROT,Gene-PROT
259,4319,4319,ADCY5-PROT,Gene-PROT
260,4320,4320,ADCY6-PROT,Gene-PROT
261,4321,4321,ADCY7-PROT,Gene-PROT
262,4322,4322,ADCY8-PROT,Gene-PROT
263,4323,4323,ADCY9-PROT,Gene-PROT
264,4353,4353,AKT1-PROT,Gene-PROT
265,4355,4355,AKT2-PROT,Gene-PROT
266,4356,4356,AKT3-PROT,Gene-PROT
267,4392,4392,ARRB1-PROT,Gene-PROT
268,4393,4393,ARRB2-PROT,Gene-PROT
269,4395,4395,ATF2-PROT,Gene-PROT
270,4396,4396,ATF4-PROT,Gene-PROT
271,4397,4397,ATF6B-PROT,Gene-PROT
272,4673,4673,COL1A1-PROT,Gene-PROT
273,4674,4674,COL1A2-PROT,Gene-PROT
274,4676,4676,COL3A1-PROT,Gene-PROT
275,4677,4677,COL4A1-PROT,Gene-PROT
276,4678,4678,COL4A2-PROT,Gene-PROT
277,4679,4679,COL4A3-PROT,Gene-PROT
278,4680,4680,COL4A4-PROT,Gene-PROT
279,4681,4681,COL4A5-PROT,Gene-PROT
280,4682,4682,COL4A6-PROT,Gene-PROT
281,4697,4697,CREB1-PROT,Gene-PROT
282,4698,4698,CREB3-PROT,Gene-PROT
283,4699,4699,CREB3L1-PROT,Gene-PROT
284,4700,4700,CREB3L2-PROT,Gene-PROT
285,4701,4701,CREB3L3-PROT,Gene-PROT
286,4702,4702,CREB3L4-PROT,Gene-PROT
287,4703,4703,CREB5-PROT,Gene-PROT
288,4847,4847,EDN1-PROT,Gene-PROT
289,4851,4851,EDNRB-PROT,Gene-PROT
290,4861,4861,EGFR-PROT,Gene-PROT
291,4967,4967,FOS-PROT,Gene-PROT
292,5039,5039,GNA15-PROT,Gene-PROT
293,5040,5040,GNAI1-PROT,Gene-PROT
294,5041,5041,GNAI2-PROT,Gene-PROT
295,5042,5042,GNAI3-PROT,Gene-PROT
296,5044,5044,GNAO1-PROT,Gene-PROT
297,5046,5046,GNAS-PROT,Gene-PROT
298,5047,5047,GNB1-PROT,Gene-PROT
299,5048,5048,GNB2-PROT,Gene-PROT
300,5049,5049,GNB3-PROT,Gene-PROT
301,5050,5050,GNB4-PROT,Gene-PROT
302,5051,5051,GNB5-PROT,Gene-PROT
303,5052,5052,GNG10-PROT,Gene-PROT
304,5053,5053,GNG11-PROT,Gene-PROT
305,5054,5054,GNG12-PROT,Gene-PROT
306,5055,5055,GNG13-PROT,Gene-PROT
307,5056,5056,GNG2-PROT,Gene-PROT
308,5057,5057,GNG3-PROT,Gene-PROT
309,5058,5058,GNG4-PROT,Gene-PROT
310,5059,5059,GNG5-PROT,Gene-PROT
311,5060,5060,GNG7-PROT,Gene-PROT
312,5061,5061,GNG8-PROT,Gene-PROT
313,5062,5062,GNGT1-PROT,Gene-PROT
314,5063,5063,GNGT2-PROT,Gene-PROT
315,5074,5074,GRB2-PROT,Gene-PROT
316,5151,5151,HRAS-PROT,Gene-PROT
317,5288,5288,INSL3-PROT,Gene-PROT
318,5289,5289,INSL5-PROT,Gene-PROT
319,5344,5344,JUN-PROT,Gene-PROT
320,5373,5373,KRAS-PROT,Gene-PROT
321,5489,5489,MAP2K1-PROT,Gene-PROT
322,5490,5490,MAP2K2-PROT,Gene-PROT
323,5492,5492,MAP2K4-PROT,Gene-PROT
324,5495,5495,MAP2K7-PROT,Gene-PROT
325,5513,5513,MAPK1-PROT,Gene-PROT
326,5514,5514,MAPK10-PROT,Gene-PROT
327,5515,5515,MAPK11-PROT,Gene-PROT
328,5516,5516,MAPK12-PROT,Gene-PROT
329,5517,5517,MAPK13-PROT,Gene-PROT
330,5518,5518,MAPK14-PROT,Gene-PROT
331,5520,5520,MAPK3-PROT,Gene-PROT
332,5524,5524,MAPK8-PROT,Gene-PROT
333,5528,5528,MAPK9-PROT,Gene-PROT
334,5579,5579,MMP2-PROT,Gene-PROT
335,5582,5582,MMP9-PROT,Gene-PROT
336,5632,5632,NFKB1-PROT,Gene-PROT
337,5634,5634,NFKBIA-PROT,Gene-PROT
338,5653,5653,NOS1-PROT,Gene-PROT
339,5654,5654,NOS2-PROT,Gene-PROT
340,5655,5655,NOS3-PROT,Gene-PROT
341,5674,5674,NRAS-PROT,Gene-PROT
342,5778,5778,PIK3CA-PROT,Gene-PROT
343,5779,5779,PIK3CB-PROT,Gene-PROT
344,5780,5780,PIK3CD-PROT,Gene-PROT
345,5782,5782,PIK3R1-PROT,Gene-PROT
346,5783,5783,PIK3R2-PROT,Gene-PROT
347,5784,5784,PIK3R3-PROT,Gene-PROT
348,5821,5821,PLCB1-PROT,Gene-PROT
349,5822,5822,PLCB2-PROT,Gene-PROT
350,5823,5823,PLCB3-PROT,Gene-PROT
351,5824,5824,PLCB4-PROT,Gene-PROT
352,5906,5906,PRKACA-PROT,Gene-PROT
353,5907,5907,PRKACB-PROT,Gene-PROT
354,5908,5908,PRKACG-PROT,Gene-PROT
355,5916,5916,PRKCA-PROT,Gene-PROT
356,5923,5923,PRKCZ-PROT,Gene-PROT
357,5976,5976,RAF1-PROT,Gene-PROT
358,6022,6022,RELA-PROT,Gene-PROT
359,6041,6041,RLN1-PROT,Gene-PROT
360,6042,6042,RLN2-PROT,Gene-PROT
361,6043,6043,RLN3-PROT,Gene-PROT
362,6077,6077,RXFP1-PROT,Gene-PROT
363,6078,6078,RXFP2-PROT,Gene-PROT
364,6079,6079,RXFP3-PROT,Gene-PROT
365,6080,6080,RXFP4-PROT,Gene-PROT
366,6126,6126,SHC1-PROT,Gene-PROT
367,6127,6127,SHC2-PROT,Gene-PROT
368,6128,6128,SHC3-PROT,Gene-PROT
369,6129,6129,SHC4-PROT,Gene-PROT
370,6163,6163,SMAD2-PROT,Gene-PROT
371,6187,6187,SOS1-PROT,Gene-PROT
372,6188,6188,SOS2-PROT,Gene-PROT
373,6199,6199,SRC-PROT,Gene-PROT
374,6270,6270,TGFB1-PROT,Gene-PROT
375,6273,6273,TGFBR1-PROT,Gene-PROT
376,6274,6274,TGFBR2-PROT,Gene-PROT
377,6380,6380,VEGFA-PROT,Gene-PROT
378,6381,6381,VEGFB-PROT,Gene-PROT
379,6382,6382,VEGFC-PROT,Gene-PROT
380,6383,6383,VEGFD-PROT,Gene-PROT
