Sub_idx,Node_idx,Gene_num,Gene_name,NodeType
0,4288,4288,ABL1-PROT,Gene-PROT
1,4289,4289,ABL2-PROT,Gene-PROT
2,4353,4353,AKT1-PROT,Gene-PROT
3,4355,4355,AKT2-PROT,Gene-PROT
4,4356,4356,AKT3-PROT,Gene-PROT
5,4382,4382,ARAF-PROT,Gene-PROT
6,4384,4384,AREG-PROT,Gene-PROT
7,4440,4440,BAD-PROT,Gene-PROT
8,4477,4477,BRAF-PROT,Gene-PROT
9,4481,4481,BTC-PROT,Gene-PROT
10,4484,4484,BUB1B-PAK6-PROT,Gene-PROT
11,4553,4553,CBL-PROT,Gene-PROT
12,4554,4554,CBLB-PROT,Gene-PROT
13,4633,4633,CDKN1A-PROT,Gene-PROT
14,4634,4634,CDKN1B-PROT,Gene-PROT
15,4705,4705,CRK-PROT,Gene-PROT
16,4706,4706,CRKL-PROT,Gene-PROT
17,4860,4860,EGF-PROT,Gene-PROT
18,4861,4861,EGFR-PROT,Gene-PROT
19,4874,4874,EIF4EBP1-PROT,Gene-PROT
20,4877,4877,ELK1-PROT,Gene-PROT
21,4891,4891,ERBB2-PROT,Gene-PROT
22,4892,4892,ERBB3-PROT,Gene-PROT
23,4893,4893,ERBB4-PROT,Gene-PROT
24,4895,4895,EREG-PROT,Gene-PROT
25,5000,5000,GAB1-PROT,Gene-PROT
26,5074,5074,GRB2-PROT,Gene-PROT
27,5106,5106,GSK3B-PROT,Gene-PROT
28,5116,5116,HBEGF-PROT,Gene-PROT
29,5151,5151,HRAS-PROT,Gene-PROT
30,5344,5344,JUN-PROT,Gene-PROT
31,5373,5373,KRAS-PROT,Gene-PROT
32,5489,5489,MAP2K1-PROT,Gene-PROT
33,5490,5490,MAP2K2-PROT,Gene-PROT
34,5492,5492,MAP2K4-PROT,Gene-PROT
35,5495,5495,MAP2K7-PROT,Gene-PROT
36,5513,5513,MAPK1-PROT,Gene-PROT
37,5514,5514,MAPK10-PROT,Gene-PROT
38,5520,5520,MAPK3-PROT,Gene-PROT
39,5524,5524,MAPK8-PROT,Gene-PROT
40,5528,5528,MAPK9-PROT,Gene-PROT
41,5592,5592,MTOR-PROT,Gene-PROT
42,5596,5596,MYC-PROT,Gene-PROT
43,5616,5616,NCK1-PROT,Gene-PROT
44,5617,5617,NCK2-PROT,Gene-PROT
45,5674,5674,NRAS-PROT,Gene-PROT
46,5676,5676,NRG1-PROT,Gene-PROT
47,5677,5677,NRG2-PROT,Gene-PROT
48,5678,5678,NRG3-PROT,Gene-PROT
49,5679,5679,NRG4-PROT,Gene-PROT
50,5708,5708,PAK1-PROT,Gene-PROT
51,5709,5709,PAK2-PROT,Gene-PROT
52,5710,5710,PAK3-PROT,Gene-PROT
53,5711,5711,PAK4-PROT,Gene-PROT
54,5712,5712,PAK5-PROT,Gene-PROT
55,5713,5713,PAK6-PROT,Gene-PROT
56,5778,5778,PIK3CA-PROT,Gene-PROT
57,5779,5779,PIK3CB-PROT,Gene-PROT
58,5780,5780,PIK3CD-PROT,Gene-PROT
59,5782,5782,PIK3R1-PROT,Gene-PROT
60,5783,5783,PIK3R2-PROT,Gene-PROT
61,5784,5784,PIK3R3-PROT,Gene-PROT
62,5829,5829,PLCG1-PROT,Gene-PROT
63,5830,5830,PLCG2-PROT,Gene-PROT
64,5947,5947,PTK2-PROT,Gene-PROT
65,5976,5976,RAF1-PROT,Gene-PROT
66,6061,6061,RPS6KB1-PROT,Gene-PROT
67,6062,6062,RPS6KB2-PROT,Gene-PROT
68,6126,6126,SHC1-PROT,Gene-PROT
69,6127,6127,SHC2-PROT,Gene-PROT
70,6128,6128,SHC3-PROT,Gene-PROT
71,6129,6129,SHC4-PROT,Gene-PROT
72,6187,6187,SOS1-PROT,Gene-PROT
73,6188,6188,SOS2-PROT,Gene-PROT
74,6199,6199,SRC-PROT,Gene-PROT
75,6213,6213,STAT5A-PROT,Gene-PROT
76,6214,6214,STAT5B-PROT,Gene-PROT
77,6269,6269,TGFA-PROT,Gene-PROT
78,4288,4288,ABL1-PROT,Gene-PROT
79,4289,4289,ABL2-PROT,Gene-PROT
80,4353,4353,AKT1-PROT,Gene-PROT
81,4355,4355,AKT2-PROT,Gene-PROT
82,4356,4356,AKT3-PROT,Gene-PROT
83,4382,4382,ARAF-PROT,Gene-PROT
84,4384,4384,AREG-PROT,Gene-PROT
85,4440,4440,BAD-PROT,Gene-PROT
86,4477,4477,BRAF-PROT,Gene-PROT
87,4481,4481,BTC-PROT,Gene-PROT
88,4484,4484,BUB1B-PAK6-PROT,Gene-PROT
89,4553,4553,CBL-PROT,Gene-PROT
90,4554,4554,CBLB-PROT,Gene-PROT
91,4633,4633,CDKN1A-PROT,Gene-PROT
92,4634,4634,CDKN1B-PROT,Gene-PROT
93,4705,4705,CRK-PROT,Gene-PROT
94,4706,4706,CRKL-PROT,Gene-PROT
95,4860,4860,EGF-PROT,Gene-PROT
96,4861,4861,EGFR-PROT,Gene-PROT
97,4874,4874,EIF4EBP1-PROT,Gene-PROT
98,4877,4877,ELK1-PROT,Gene-PROT
99,4891,4891,ERBB2-PROT,Gene-PROT
100,4892,4892,ERBB3-PROT,Gene-PROT
101,4893,4893,ERBB4-PROT,Gene-PROT
102,4895,4895,EREG-PROT,Gene-PROT
103,5000,5000,GAB1-PROT,Gene-PROT
104,5074,5074,GRB2-PROT,Gene-PROT
105,5106,5106,GSK3B-PROT,Gene-PROT
106,5116,5116,HBEGF-PROT,Gene-PROT
107,5151,5151,HRAS-PROT,Gene-PROT
108,5344,5344,JUN-PROT,Gene-PROT
109,5373,5373,KRAS-PROT,Gene-PROT
110,5489,5489,MAP2K1-PROT,Gene-PROT
111,5490,5490,MAP2K2-PROT,Gene-PROT
112,5492,5492,MAP2K4-PROT,Gene-PROT
113,5495,5495,MAP2K7-PROT,Gene-PROT
114,5513,5513,MAPK1-PROT,Gene-PROT
115,5514,5514,MAPK10-PROT,Gene-PROT
116,5520,5520,MAPK3-PROT,Gene-PROT
117,5524,5524,MAPK8-PROT,Gene-PROT
118,5528,5528,MAPK9-PROT,Gene-PROT
119,5592,5592,MTOR-PROT,Gene-PROT
120,5596,5596,MYC-PROT,Gene-PROT
121,5616,5616,NCK1-PROT,Gene-PROT
122,5617,5617,NCK2-PROT,Gene-PROT
123,5674,5674,NRAS-PROT,Gene-PROT
124,5676,5676,NRG1-PROT,Gene-PROT
125,5677,5677,NRG2-PROT,Gene-PROT
126,5678,5678,NRG3-PROT,Gene-PROT
127,5679,5679,NRG4-PROT,Gene-PROT
128,5708,5708,PAK1-PROT,Gene-PROT
129,5709,5709,PAK2-PROT,Gene-PROT
130,5710,5710,PAK3-PROT,Gene-PROT
131,5711,5711,PAK4-PROT,Gene-PROT
132,5712,5712,PAK5-PROT,Gene-PROT
133,5713,5713,PAK6-PROT,Gene-PROT
134,5778,5778,PIK3CA-PROT,Gene-PROT
135,5779,5779,PIK3CB-PROT,Gene-PROT
136,5780,5780,PIK3CD-PROT,Gene-PROT
137,5782,5782,PIK3R1-PROT,Gene-PROT
138,5783,5783,PIK3R2-PROT,Gene-PROT
139,5784,5784,PIK3R3-PROT,Gene-PROT
140,5829,5829,PLCG1-PROT,Gene-PROT
141,5830,5830,PLCG2-PROT,Gene-PROT
142,5947,5947,PTK2-PROT,Gene-PROT
143,5976,5976,RAF1-PROT,Gene-PROT
144,6061,6061,RPS6KB1-PROT,Gene-PROT
145,6062,6062,RPS6KB2-PROT,Gene-PROT
146,6126,6126,SHC1-PROT,Gene-PROT
147,6127,6127,SHC2-PROT,Gene-PROT
148,6128,6128,SHC3-PROT,Gene-PROT
149,6129,6129,SHC4-PROT,Gene-PROT
150,6187,6187,SOS1-PROT,Gene-PROT
151,6188,6188,SOS2-PROT,Gene-PROT
152,6199,6199,SRC-PROT,Gene-PROT
153,6213,6213,STAT5A-PROT,Gene-PROT
154,6214,6214,STAT5B-PROT,Gene-PROT
155,6269,6269,TGFA-PROT,Gene-PROT
156,4288,4288,ABL1-PROT,Gene-PROT
157,4289,4289,ABL2-PROT,Gene-PROT
158,4353,4353,AKT1-PROT,Gene-PROT
159,4355,4355,AKT2-PROT,Gene-PROT
160,4356,4356,AKT3-PROT,Gene-PROT
161,4382,4382,ARAF-PROT,Gene-PROT
162,4384,4384,AREG-PROT,Gene-PROT
163,4440,4440,BAD-PROT,Gene-PROT
164,4477,4477,BRAF-PROT,Gene-PROT
165,4481,4481,BTC-PROT,Gene-PROT
166,4484,4484,BUB1B-PAK6-PROT,Gene-PROT
167,4553,4553,CBL-PROT,Gene-PROT
168,4554,4554,CBLB-PROT,Gene-PROT
169,4633,4633,CDKN1A-PROT,Gene-PROT
170,4634,4634,CDKN1B-PROT,Gene-PROT
171,4705,4705,CRK-PROT,Gene-PROT
172,4706,4706,CRKL-PROT,Gene-PROT
173,4860,4860,EGF-PROT,Gene-PROT
174,4861,4861,EGFR-PROT,Gene-PROT
175,4874,4874,EIF4EBP1-PROT,Gene-PROT
176,4877,4877,ELK1-PROT,Gene-PROT
177,4891,4891,ERBB2-PROT,Gene-PROT
178,4892,4892,ERBB3-PROT,Gene-PROT
179,4893,4893,ERBB4-PROT,Gene-PROT
180,4895,4895,EREG-PROT,Gene-PROT
181,5000,5000,GAB1-PROT,Gene-PROT
182,5074,5074,GRB2-PROT,Gene-PROT
183,5106,5106,GSK3B-PROT,Gene-PROT
184,5116,5116,HBEGF-PROT,Gene-PROT
185,5151,5151,HRAS-PROT,Gene-PROT
186,5344,5344,JUN-PROT,Gene-PROT
187,5373,5373,KRAS-PROT,Gene-PROT
188,5489,5489,MAP2K1-PROT,Gene-PROT
189,5490,5490,MAP2K2-PROT,Gene-PROT
190,5492,5492,MAP2K4-PROT,Gene-PROT
191,5495,5495,MAP2K7-PROT,Gene-PROT
192,5513,5513,MAPK1-PROT,Gene-PROT
193,5514,5514,MAPK10-PROT,Gene-PROT
194,5520,5520,MAPK3-PROT,Gene-PROT
195,5524,5524,MAPK8-PROT,Gene-PROT
196,5528,5528,MAPK9-PROT,Gene-PROT
197,5592,5592,MTOR-PROT,Gene-PROT
198,5596,5596,MYC-PROT,Gene-PROT
199,5616,5616,NCK1-PROT,Gene-PROT
200,5617,5617,NCK2-PROT,Gene-PROT
201,5674,5674,NRAS-PROT,Gene-PROT
202,5676,5676,NRG1-PROT,Gene-PROT
203,5677,5677,NRG2-PROT,Gene-PROT
204,5678,5678,NRG3-PROT,Gene-PROT
205,5679,5679,NRG4-PROT,Gene-PROT
206,5708,5708,PAK1-PROT,Gene-PROT
207,5709,5709,PAK2-PROT,Gene-PROT
208,5710,5710,PAK3-PROT,Gene-PROT
209,5711,5711,PAK4-PROT,Gene-PROT
210,5712,5712,PAK5-PROT,Gene-PROT
211,5713,5713,PAK6-PROT,Gene-PROT
212,5778,5778,PIK3CA-PROT,Gene-PROT
213,5779,5779,PIK3CB-PROT,Gene-PROT
214,5780,5780,PIK3CD-PROT,Gene-PROT
215,5782,5782,PIK3R1-PROT,Gene-PROT
216,5783,5783,PIK3R2-PROT,Gene-PROT
217,5784,5784,PIK3R3-PROT,Gene-PROT
218,5829,5829,PLCG1-PROT,Gene-PROT
219,5830,5830,PLCG2-PROT,Gene-PROT
220,5947,5947,PTK2-PROT,Gene-PROT
221,5976,5976,RAF1-PROT,Gene-PROT
222,6061,6061,RPS6KB1-PROT,Gene-PROT
223,6062,6062,RPS6KB2-PROT,Gene-PROT
224,6126,6126,SHC1-PROT,Gene-PROT
225,6127,6127,SHC2-PROT,Gene-PROT
226,6128,6128,SHC3-PROT,Gene-PROT
227,6129,6129,SHC4-PROT,Gene-PROT
228,6187,6187,SOS1-PROT,Gene-PROT
229,6188,6188,SOS2-PROT,Gene-PROT
230,6199,6199,SRC-PROT,Gene-PROT
231,6213,6213,STAT5A-PROT,Gene-PROT
232,6214,6214,STAT5B-PROT,Gene-PROT
233,6269,6269,TGFA-PROT,Gene-PROT
