Sub_idx,Node_idx,Gene_num,Gene_name,NodeType
62,4701,4701,CREB3L3-PROT,Gene-PROT
63,4702,4702,CREB3L4-PROT,Gene-PROT
64,4703,4703,CREB5-PROT,Gene-PROT
65,4704,4704,CREBBP-PROT,Gene-PROT
66,4817,4817,DRD1-PROT,Gene-PROT
67,4818,4818,DRD2-PROT,Gene-PROT
68,4819,4819,DRD5-PROT,Gene-PROT
69,4847,4847,EDN1-PROT,Gene-PROT
70,4848,4848,EDN2-PROT,Gene-PROT
71,4849,4849,EDN3-PROT,Gene-PROT
72,4850,4850,EDNRA-PROT,Gene-PROT
73,4887,4887,EP300-PROT,Gene-PROT
74,4907,4907,F2R-PROT,Gene-PROT
75,4928,4928,FFAR2-PROT,Gene-PROT
76,4967,4967,FOS-PROT,Gene-PROT
77,4980,4980,FSHB-PROT,Gene-PROT
78,4981,4981,FSHR-PROT,Gene-PROT
79,4983,4983,FXYD1-PROT,Gene-PROT
80,4984,4984,FXYD2-PROT,Gene-PROT
81,5005,5005,GABBR1-PROT,Gene-PROT
82,5006,5006,GABBR2-PROT,Gene-PROT
83,5014,5014,GCG-PROT,Gene-PROT
84,5025,5025,GHRL-PROT,Gene-PROT
85,5026,5026,GHSR-PROT,Gene-PROT
86,5027,5027,GIP-PROT,Gene-PROT
87,5028,5028,GIPR-PROT,Gene-PROT
88,5031,5031,GLI1-PROT,Gene-PROT
89,5033,5033,GLI3-PROT,Gene-PROT
90,5034,5034,GLP1R-PROT,Gene-PROT
91,5040,5040,GNAI1-PROT,Gene-PROT
92,5041,5041,GNAI2-PROT,Gene-PROT
93,5042,5042,GNAI3-PROT,Gene-PROT
94,5046,5046,GNAS-PROT,Gene-PROT
95,5069,5069,GPR119-PROT,Gene-PROT
96,5077,5077,GRIA1-PROT,Gene-PROT
97,5078,5078,GRIA2-PROT,Gene-PROT
98,5079,5079,GRIA3-PROT,Gene-PROT
99,5080,5080,GRIA4-PROT,Gene-PROT
100,5081,5081,GRIN1-PROT,Gene-PROT
101,5082,5082,GRIN2A-PROT,Gene-PROT
102,5083,5083,GRIN2B-PROT,Gene-PROT
103,5084,5084,GRIN2C-PROT,Gene-PROT
104,5085,5085,GRIN2D-PROT,Gene-PROT
105,5086,5086,GRIN3A-PROT,Gene-PROT
106,5087,5087,GRIN3B-PROT,Gene-PROT
107,5117,5117,HCAR1-PROT,Gene-PROT
108,5118,5118,HCAR2-PROT,Gene-PROT
109,5119,5119,HCAR3-PROT,Gene-PROT
110,5136,5136,HHIP-PROT,Gene-PROT
111,5165,5165,HTR1A-PROT,Gene-PROT
112,5166,5166,HTR1B-PROT,Gene-PROT
113,5167,5167,HTR1D-PROT,Gene-PROT
114,5168,5168,HTR1E-PROT,Gene-PROT
115,5169,5169,HTR1F-PROT,Gene-PROT
116,5173,5173,HTR4-PROT,Gene-PROT
117,5175,5175,HTR6-PROT,Gene-PROT
118,5344,5344,JUN-PROT,Gene-PROT
119,5443,5443,LHCGR-PROT,Gene-PROT
120,5457,5457,LIPE-PROT,Gene-PROT
121,5489,5489,MAP2K1-PROT,Gene-PROT
122,5490,5490,MAP2K2-PROT,Gene-PROT
123,5513,5513,MAPK1-PROT,Gene-PROT
124,5514,5514,MAPK10-PROT,Gene-PROT
125,5520,5520,MAPK3-PROT,Gene-PROT
126,5524,5524,MAPK8-PROT,Gene-PROT
127,5528,5528,MAPK9-PROT,Gene-PROT
128,5537,5537,MC2R-PROT,Gene-PROT
129,5605,5605,MYL9-PROT,Gene-PROT
130,5628,5628,NFATC1-PROT,Gene-PROT
131,5632,5632,NFKB1-PROT,Gene-PROT
132,5634,5634,NFKBIA-PROT,Gene-PROT
133,5663,5663,NPPA-PROT,Gene-PROT
134,5666,5666,NPR1-PROT,Gene-PROT
135,5670,5670,NPY-PROT,Gene-PROT
136,5671,5671,NPY1R-PROT,Gene-PROT
137,5692,5692,ORAI1-PROT,Gene-PROT
138,5698,5698,OXT-PROT,Gene-PROT
139,5699,5699,OXTR-PROT,Gene-PROT
140,5708,5708,PAK1-PROT,Gene-PROT
141,5723,5723,PDE10A-PROT,Gene-PROT
142,5728,5728,PDE3A-PROT,Gene-PROT
143,5729,5729,PDE3B-PROT,Gene-PROT
144,5730,5730,PDE4A-PROT,Gene-PROT
145,5731,5731,PDE4B-PROT,Gene-PROT
146,5732,5732,PDE4C-PROT,Gene-PROT
147,5733,5733,PDE4D-PROT,Gene-PROT
148,5778,5778,PIK3CA-PROT,Gene-PROT
149,5779,5779,PIK3CB-PROT,Gene-PROT
150,5780,5780,PIK3CD-PROT,Gene-PROT
151,5782,5782,PIK3R1-PROT,Gene-PROT
152,5783,5783,PIK3R2-PROT,Gene-PROT
153,5784,5784,PIK3R3-PROT,Gene-PROT
154,5828,5828,PLCE1-PROT,Gene-PROT
155,5832,5832,PLD1-PROT,Gene-PROT
156,5833,5833,PLD2-PROT,Gene-PROT
157,5842,5842,PLN-PROT,Gene-PROT
158,5845,5845,POMC-PROT,Gene-PROT
159,5849,5849,PPARA-PROT,Gene-PROT
160,5858,5858,PPP1CA-PROT,Gene-PROT
161,5859,5859,PPP1CB-PROT,Gene-PROT
162,5860,5860,PPP1CC-PROT,Gene-PROT
163,5861,5861,PPP1R12A-PROT,Gene-PROT
164,5864,5864,PPP1R1B-PROT,Gene-PROT
165,5906,5906,PRKACA-PROT,Gene-PROT
166,5907,5907,PRKACB-PROT,Gene-PROT
167,5908,5908,PRKACG-PROT,Gene-PROT
168,5938,5938,PTCH1-PROT,Gene-PROT
169,5943,5943,PTGER2-PROT,Gene-PROT
170,5944,5944,PTGER3-PROT,Gene-PROT
171,5973,5973,RAC1-PROT,Gene-PROT
172,5974,5974,RAC2-PROT,Gene-PROT
173,5975,5975,RAC3-PROT,Gene-PROT
174,5976,5976,RAF1-PROT,Gene-PROT
175,5983,5983,RAP1A-PROT,Gene-PROT
176,5984,5984,RAP1B-PROT,Gene-PROT
177,5988,5988,RAPGEF3-PROT,Gene-PROT
178,5989,5989,RAPGEF4-PROT,Gene-PROT
179,6022,6022,RELA-PROT,Gene-PROT
180,6034,6034,RHOA-PROT,Gene-PROT
181,6049,6049,ROCK1-PROT,Gene-PROT
182,6050,6050,ROCK2-PROT,Gene-PROT
183,6068,6068,RRAS-PROT,Gene-PROT
184,6069,6069,RRAS2-PROT,Gene-PROT
185,6086,6086,RYR2-PROT,Gene-PROT
186,6161,6161,SLC9A1-PROT,Gene-PROT
187,6192,6192,SOX9-PROT,Gene-PROT
188,6203,6203,SST-PROT,Gene-PROT
189,6204,6204,SSTR1-PROT,Gene-PROT
190,6205,6205,SSTR2-PROT,Gene-PROT
191,6206,6206,SSTR5-PROT,Gene-PROT
192,6226,6226,SUCNR1-PROT,Gene-PROT
193,6287,6287,TIAM1-PROT,Gene-PROT
194,6326,6326,TNNI3-PROT,Gene-PROT
195,6356,6356,TSHB-PROT,Gene-PROT
196,6357,6357,TSHR-PROT,Gene-PROT
197,6373,6373,VAV1-PROT,Gene-PROT
198,6374,6374,VAV2-PROT,Gene-PROT
199,6375,6375,VAV3-PROT,Gene-PROT
200,6385,6385,VIP-PROT,Gene-PROT
201,6386,6386,VIPR2-PROT,Gene-PROT
202,4295,4295,ACOX1-PROT,Gene-PROT
203,4297,4297,ACOX3-PROT,Gene-PROT
204,4314,4314,ADCY1-PROT,Gene-PROT
205,4316,4316,ADCY2-PROT,Gene-PROT
206,4317,4317,ADCY3-PROT,Gene-PROT
207,4318,4318,ADCY4-PROT,Gene-PROT
208,4319,4319,ADCY5-PROT,Gene-PROT
209,4320,4320,ADCY6-PROT,Gene-PROT
210,4321,4321,ADCY7-PROT,Gene-PROT
211,4322,4322,ADCY8-PROT,Gene-PROT
212,4323,4323,ADCY9-PROT,Gene-PROT
213,4324,4324,ADCYAP1-PROT,Gene-PROT
214,4325,4325,ADCYAP1R1-PROT,Gene-PROT
215,4330,4330,ADORA1-PROT,Gene-PROT
216,4331,4331,ADORA2A-PROT,Gene-PROT
217,4340,4340,ADRB1-PROT,Gene-PROT
218,4341,4341,ADRB2-PROT,Gene-PROT
219,4343,4343,AFDN-PROT,Gene-PROT
220,4353,4353,AKT1-PROT,Gene-PROT
221,4355,4355,AKT2-PROT,Gene-PROT
222,4356,4356,AKT3-PROT,Gene-PROT
223,4360,4360,AMH-PROT,Gene-PROT
224,4383,4383,ARAP3-PROT,Gene-PROT
225,4402,4402,ATP1A1-PROT,Gene-PROT
226,4403,4403,ATP1A2-PROT,Gene-PROT
227,4404,4404,ATP1A3-PROT,Gene-PROT
228,4405,4405,ATP1A4-PROT,Gene-PROT
229,4406,4406,ATP1B1-PROT,Gene-PROT
230,4407,4407,ATP1B2-PROT,Gene-PROT
231,4408,4408,ATP1B3-PROT,Gene-PROT
232,4409,4409,ATP1B4-PROT,Gene-PROT
233,4413,4413,ATP2B1-PROT,Gene-PROT
234,4414,4414,ATP2B2-PROT,Gene-PROT
235,4415,4415,ATP2B3-PROT,Gene-PROT
236,4416,4416,ATP2B4-PROT,Gene-PROT
237,4440,4440,BAD-PROT,Gene-PROT
238,4455,4455,BDNF-PROT,Gene-PROT
239,4477,4477,BRAF-PROT,Gene-PROT
240,4489,4489,CACNA1C-PROT,Gene-PROT
241,4490,4490,CACNA1D-PROT,Gene-PROT
242,4492,4492,CACNA1F-PROT,Gene-PROT
243,4496,4496,CACNA1S-PROT,Gene-PROT
244,4514,4514,CALM1-PROT,Gene-PROT
245,4515,4515,CALM2-PROT,Gene-PROT
246,4516,4516,CALM3-PROT,Gene-PROT
247,4517,4517,CALML3-PROT,Gene-PROT
248,4518,4518,CALML4-PROT,Gene-PROT
249,4519,4519,CALML5-PROT,Gene-PROT
250,4520,4520,CALML6-PROT,Gene-PROT
251,4524,4524,CAMK2A-PROT,Gene-PROT
252,4525,4525,CAMK2B-PROT,Gene-PROT
253,4526,4526,CAMK2D-PROT,Gene-PROT
254,4527,4527,CAMK2G-PROT,Gene-PROT
255,4528,4528,CAMK4-PROT,Gene-PROT
256,4642,4642,CFTR-PROT,Gene-PROT
257,4643,4643,CGA-PROT,Gene-PROT
258,4649,4649,CHRM1-PROT,Gene-PROT
259,4650,4650,CHRM2-PROT,Gene-PROT
260,4697,4697,CREB1-PROT,Gene-PROT
261,4698,4698,CREB3-PROT,Gene-PROT
262,4699,4699,CREB3L1-PROT,Gene-PROT
263,4700,4700,CREB3L2-PROT,Gene-PROT
264,4701,4701,CREB3L3-PROT,Gene-PROT
265,4702,4702,CREB3L4-PROT,Gene-PROT
266,4703,4703,CREB5-PROT,Gene-PROT
267,4704,4704,CREBBP-PROT,Gene-PROT
268,4817,4817,DRD1-PROT,Gene-PROT
269,4818,4818,DRD2-PROT,Gene-PROT
270,4819,4819,DRD5-PROT,Gene-PROT
271,4847,4847,EDN1-PROT,Gene-PROT
272,4848,4848,EDN2-PROT,Gene-PROT
273,4849,4849,EDN3-PROT,Gene-PROT
274,4850,4850,EDNRA-PROT,Gene-PROT
275,4887,4887,EP300-PROT,Gene-PROT
276,4907,4907,F2R-PROT,Gene-PROT
277,4928,4928,FFAR2-PROT,Gene-PROT
278,4967,4967,FOS-PROT,Gene-PROT
279,4980,4980,FSHB-PROT,Gene-PROT
280,4981,4981,FSHR-PROT,Gene-PROT
281,4983,4983,FXYD1-PROT,Gene-PROT
282,4984,4984,FXYD2-PROT,Gene-PROT
283,5005,5005,GABBR1-PROT,Gene-PROT
284,5006,5006,GABBR2-PROT,Gene-PROT
285,5014,5014,GCG-PROT,Gene-PROT
286,5025,5025,GHRL-PROT,Gene-PROT
287,5026,5026,GHSR-PROT,Gene-PROT
288,5027,5027,GIP-PROT,Gene-PROT
289,5028,5028,GIPR-PROT,Gene-PROT
290,5031,5031,GLI1-PROT,Gene-PROT
291,5033,5033,GLI3-PROT,Gene-PROT
292,5034,5034,GLP1R-PROT,Gene-PROT
293,5040,5040,GNAI1-PROT,Gene-PROT
294,5041,5041,GNAI2-PROT,Gene-PROT
295,5042,5042,GNAI3-PROT,Gene-PROT
296,5046,5046,GNAS-PROT,Gene-PROT
297,5069,5069,GPR119-PROT,Gene-PROT
298,5077,5077,GRIA1-PROT,Gene-PROT
299,5078,5078,GRIA2-PROT,Gene-PROT
300,5079,5079,GRIA3-PROT,Gene-PROT
301,5080,5080,GRIA4-PROT,Gene-PROT
302,5081,5081,GRIN1-PROT,Gene-PROT
303,5082,5082,GRIN2A-PROT,Gene-PROT
304,5083,5083,GRIN2B-PROT,Gene-PROT
305,5084,5084,GRIN2C-PROT,Gene-PROT
306,5085,5085,GRIN2D-PROT,Gene-PROT
307,5086,5086,GRIN3A-PROT,Gene-PROT
308,5087,5087,GRIN3B-PROT,Gene-PROT
309,5117,5117,HCAR1-PROT,Gene-PROT
310,5118,5118,HCAR2-PROT,Gene-PROT
311,5119,5119,HCAR3-PROT,Gene-PROT
312,5136,5136,HHIP-PROT,Gene-PROT
313,5165,5165,HTR1A-PROT,Gene-PROT
314,5166,5166,HTR1B-PROT,Gene-PROT
315,5167,5167,HTR1D-PROT,Gene-PROT
316,5168,5168,HTR1E-PROT,Gene-PROT
317,5169,5169,HTR1F-PROT,Gene-PROT
318,5173,5173,HTR4-PROT,Gene-PROT
319,5175,5175,HTR6-PROT,Gene-PROT
320,5344,5344,JUN-PROT,Gene-PROT
321,5443,5443,LHCGR-PROT,Gene-PROT
322,5457,5457,LIPE-PROT,Gene-PROT
323,5489,5489,MAP2K1-PROT,Gene-PROT
324,5490,5490,MAP2K2-PROT,Gene-PROT
325,5513,5513,MAPK1-PROT,Gene-PROT
326,5514,5514,MAPK10-PROT,Gene-PROT
327,5520,5520,MAPK3-PROT,Gene-PROT
328,5524,5524,MAPK8-PROT,Gene-PROT
329,5528,5528,MAPK9-PROT,Gene-PROT
330,5537,5537,MC2R-PROT,Gene-PROT
331,5605,5605,MYL9-PROT,Gene-PROT
332,5628,5628,NFATC1-PROT,Gene-PROT
333,5632,5632,NFKB1-PROT,Gene-PROT
334,5634,5634,NFKBIA-PROT,Gene-PROT
335,5663,5663,NPPA-PROT,Gene-PROT
336,5666,5666,NPR1-PROT,Gene-PROT
337,5670,5670,NPY-PROT,Gene-PROT
338,5671,5671,NPY1R-PROT,Gene-PROT
339,5692,5692,ORAI1-PROT,Gene-PROT
340,5698,5698,OXT-PROT,Gene-PROT
341,5699,5699,OXTR-PROT,Gene-PROT
342,5708,5708,PAK1-PROT,Gene-PROT
343,5723,5723,PDE10A-PROT,Gene-PROT
344,5728,5728,PDE3A-PROT,Gene-PROT
345,5729,5729,PDE3B-PROT,Gene-PROT
346,5730,5730,PDE4A-PROT,Gene-PROT
347,5731,5731,PDE4B-PROT,Gene-PROT
348,5732,5732,PDE4C-PROT,Gene-PROT
349,5733,5733,PDE4D-PROT,Gene-PROT
350,5778,5778,PIK3CA-PROT,Gene-PROT
351,5779,5779,PIK3CB-PROT,Gene-PROT
352,5780,5780,PIK3CD-PROT,Gene-PROT
353,5782,5782,PIK3R1-PROT,Gene-PROT
354,5783,5783,PIK3R2-PROT,Gene-PROT
355,5784,5784,PIK3R3-PROT,Gene-PROT
356,5828,5828,PLCE1-PROT,Gene-PROT
357,5832,5832,PLD1-PROT,Gene-PROT
358,5833,5833,PLD2-PROT,Gene-PROT
359,5842,5842,PLN-PROT,Gene-PROT
360,5845,5845,POMC-PROT,Gene-PROT
361,5849,5849,PPARA-PROT,Gene-PROT
362,5858,5858,PPP1CA-PROT,Gene-PROT
363,5859,5859,PPP1CB-PROT,Gene-PROT
364,5860,5860,PPP1CC-PROT,Gene-PROT
365,5861,5861,PPP1R12A-PROT,Gene-PROT
366,5864,5864,PPP1R1B-PROT,Gene-PROT
367,5906,5906,PRKACA-PROT,Gene-PROT
368,5907,5907,PRKACB-PROT,Gene-PROT
369,5908,5908,PRKACG-PROT,Gene-PROT
370,5938,5938,PTCH1-PROT,Gene-PROT
371,5943,5943,PTGER2-PROT,Gene-PROT
372,5944,5944,PTGER3-PROT,Gene-PROT
373,5973,5973,RAC1-PROT,Gene-PROT
374,5974,5974,RAC2-PROT,Gene-PROT
375,5975,5975,RAC3-PROT,Gene-PROT
376,5976,5976,RAF1-PROT,Gene-PROT
377,5983,5983,RAP1A-PROT,Gene-PROT
378,5984,5984,RAP1B-PROT,Gene-PROT
379,5988,5988,RAPGEF3-PROT,Gene-PROT
380,5989,5989,RAPGEF4-PROT,Gene-PROT
381,6022,6022,RELA-PROT,Gene-PROT
382,6034,6034,RHOA-PROT,Gene-PROT
383,6049,6049,ROCK1-PROT,Gene-PROT
384,6050,6050,ROCK2-PROT,Gene-PROT
385,6068,6068,RRAS-PROT,Gene-PROT
386,6069,6069,RRAS2-PROT,Gene-PROT
387,6086,6086,RYR2-PROT,Gene-PROT
388,6161,6161,SLC9A1-PROT,Gene-PROT
389,6192,6192,SOX9-PROT,Gene-PROT
390,6203,6203,SST-PROT,Gene-PROT
391,6204,6204,SSTR1-PROT,Gene-PROT
392,6205,6205,SSTR2-PROT,Gene-PROT
393,6206,6206,SSTR5-PROT,Gene-PROT
394,6226,6226,SUCNR1-PROT,Gene-PROT
395,6287,6287,TIAM1-PROT,Gene-PROT
396,6326,6326,TNNI3-PROT,Gene-PROT
397,6356,6356,TSHB-PROT,Gene-PROT
398,6357,6357,TSHR-PROT,Gene-PROT
399,6373,6373,VAV1-PROT,Gene-PROT
400,6374,6374,VAV2-PROT,Gene-PROT
401,6375,6375,VAV3-PROT,Gene-PROT
402,6385,6385,VIP-PROT,Gene-PROT
403,6386,6386,VIPR2-PROT,Gene-PROT
404,4295,4295,ACOX1-PROT,Gene-PROT
405,4297,4297,ACOX3-PROT,Gene-PROT
406,4314,4314,ADCY1-PROT,Gene-PROT
407,4316,4316,ADCY2-PROT,Gene-PROT
408,4317,4317,ADCY3-PROT,Gene-PROT
409,4318,4318,ADCY4-PROT,Gene-PROT
410,4319,4319,ADCY5-PROT,Gene-PROT
411,4320,4320,ADCY6-PROT,Gene-PROT
412,4321,4321,ADCY7-PROT,Gene-PROT
413,4322,4322,ADCY8-PROT,Gene-PROT
414,4323,4323,ADCY9-PROT,Gene-PROT
415,4324,4324,ADCYAP1-PROT,Gene-PROT
416,4325,4325,ADCYAP1R1-PROT,Gene-PROT
417,4330,4330,ADORA1-PROT,Gene-PROT
418,4331,4331,ADORA2A-PROT,Gene-PROT
419,4340,4340,ADRB1-PROT,Gene-PROT
420,4341,4341,ADRB2-PROT,Gene-PROT
421,4343,4343,AFDN-PROT,Gene-PROT
422,4353,4353,AKT1-PROT,Gene-PROT
423,4355,4355,AKT2-PROT,Gene-PROT
424,4356,4356,AKT3-PROT,Gene-PROT
425,4360,4360,AMH-PROT,Gene-PROT
426,4383,4383,ARAP3-PROT,Gene-PROT
427,4402,4402,ATP1A1-PROT,Gene-PROT
428,4403,4403,ATP1A2-PROT,Gene-PROT
429,4404,4404,ATP1A3-PROT,Gene-PROT
430,4405,4405,ATP1A4-PROT,Gene-PROT
431,4406,4406,ATP1B1-PROT,Gene-PROT
432,4407,4407,ATP1B2-PROT,Gene-PROT
433,4408,4408,ATP1B3-PROT,Gene-PROT
434,4409,4409,ATP1B4-PROT,Gene-PROT
435,4413,4413,ATP2B1-PROT,Gene-PROT
436,4414,4414,ATP2B2-PROT,Gene-PROT
437,4415,4415,ATP2B3-PROT,Gene-PROT
438,4416,4416,ATP2B4-PROT,Gene-PROT
439,4440,4440,BAD-PROT,Gene-PROT
440,4455,4455,BDNF-PROT,Gene-PROT
441,4477,4477,BRAF-PROT,Gene-PROT
442,4489,4489,CACNA1C-PROT,Gene-PROT
443,4490,4490,CACNA1D-PROT,Gene-PROT
444,4492,4492,CACNA1F-PROT,Gene-PROT
445,4496,4496,CACNA1S-PROT,Gene-PROT
446,4514,4514,CALM1-PROT,Gene-PROT
447,4515,4515,CALM2-PROT,Gene-PROT
448,4516,4516,CALM3-PROT,Gene-PROT
449,4517,4517,CALML3-PROT,Gene-PROT
450,4518,4518,CALML4-PROT,Gene-PROT
451,4519,4519,CALML5-PROT,Gene-PROT
452,4520,4520,CALML6-PROT,Gene-PROT
453,4524,4524,CAMK2A-PROT,Gene-PROT
454,4525,4525,CAMK2B-PROT,Gene-PROT
455,4526,4526,CAMK2D-PROT,Gene-PROT
456,4527,4527,CAMK2G-PROT,Gene-PROT
457,4528,4528,CAMK4-PROT,Gene-PROT
458,4642,4642,CFTR-PROT,Gene-PROT
459,4643,4643,CGA-PROT,Gene-PROT
460,4649,4649,CHRM1-PROT,Gene-PROT
461,4650,4650,CHRM2-PROT,Gene-PROT
462,4697,4697,CREB1-PROT,Gene-PROT
463,4698,4698,CREB3-PROT,Gene-PROT
464,4699,4699,CREB3L1-PROT,Gene-PROT
465,4700,4700,CREB3L2-PROT,Gene-PROT
466,4701,4701,CREB3L3-PROT,Gene-PROT
467,4702,4702,CREB3L4-PROT,Gene-PROT
468,4703,4703,CREB5-PROT,Gene-PROT
469,4704,4704,CREBBP-PROT,Gene-PROT
470,4817,4817,DRD1-PROT,Gene-PROT
471,4818,4818,DRD2-PROT,Gene-PROT
472,4819,4819,DRD5-PROT,Gene-PROT
473,4847,4847,EDN1-PROT,Gene-PROT
474,4848,4848,EDN2-PROT,Gene-PROT
475,4849,4849,EDN3-PROT,Gene-PROT
476,4850,4850,EDNRA-PROT,Gene-PROT
477,4887,4887,EP300-PROT,Gene-PROT
478,4907,4907,F2R-PROT,Gene-PROT
479,4928,4928,FFAR2-PROT,Gene-PROT
480,4967,4967,FOS-PROT,Gene-PROT
481,4980,4980,FSHB-PROT,Gene-PROT
482,4981,4981,FSHR-PROT,Gene-PROT
483,4983,4983,FXYD1-PROT,Gene-PROT
484,4984,4984,FXYD2-PROT,Gene-PROT
485,5005,5005,GABBR1-PROT,Gene-PROT
486,5006,5006,GABBR2-PROT,Gene-PROT
487,5014,5014,GCG-PROT,Gene-PROT
488,5025,5025,GHRL-PROT,Gene-PROT
489,5026,5026,GHSR-PROT,Gene-PROT
490,5027,5027,GIP-PROT,Gene-PROT
491,5028,5028,GIPR-PROT,Gene-PROT
492,5031,5031,GLI1-PROT,Gene-PROT
493,5033,5033,GLI3-PROT,Gene-PROT
494,5034,5034,GLP1R-PROT,Gene-PROT
495,5040,5040,GNAI1-PROT,Gene-PROT
496,5041,5041,GNAI2-PROT,Gene-PROT
497,5042,5042,GNAI3-PROT,Gene-PROT
498,5046,5046,GNAS-PROT,Gene-PROT
499,5069,5069,GPR119-PROT,Gene-PROT
500,5077,5077,GRIA1-PROT,Gene-PROT
501,5078,5078,GRIA2-PROT,Gene-PROT
502,5079,5079,GRIA3-PROT,Gene-PROT
503,5080,5080,GRIA4-PROT,Gene-PROT
504,5081,5081,GRIN1-PROT,Gene-PROT
505,5082,5082,GRIN2A-PROT,Gene-PROT
506,5083,5083,GRIN2B-PROT,Gene-PROT
507,5084,5084,GRIN2C-PROT,Gene-PROT
508,5085,5085,GRIN2D-PROT,Gene-PROT
509,5086,5086,GRIN3A-PROT,Gene-PROT
510,5087,5087,GRIN3B-PROT,Gene-PROT
511,5117,5117,HCAR1-PROT,Gene-PROT
512,5118,5118,HCAR2-PROT,Gene-PROT
513,5119,5119,HCAR3-PROT,Gene-PROT
514,5136,5136,HHIP-PROT,Gene-PROT
515,5165,5165,HTR1A-PROT,Gene-PROT
516,5166,5166,HTR1B-PROT,Gene-PROT
517,5167,5167,HTR1D-PROT,Gene-PROT
518,5168,5168,HTR1E-PROT,Gene-PROT
519,5169,5169,HTR1F-PROT,Gene-PROT
520,5173,5173,HTR4-PROT,Gene-PROT
521,5175,5175,HTR6-PROT,Gene-PROT
522,5344,5344,JUN-PROT,Gene-PROT
523,5443,5443,LHCGR-PROT,Gene-PROT
524,5457,5457,LIPE-PROT,Gene-PROT
525,5489,5489,MAP2K1-PROT,Gene-PROT
526,5490,5490,MAP2K2-PROT,Gene-PROT
527,5513,5513,MAPK1-PROT,Gene-PROT
528,5514,5514,MAPK10-PROT,Gene-PROT
529,5520,5520,MAPK3-PROT,Gene-PROT
530,5524,5524,MAPK8-PROT,Gene-PROT
531,5528,5528,MAPK9-PROT,Gene-PROT
532,5537,5537,MC2R-PROT,Gene-PROT
533,5605,5605,MYL9-PROT,Gene-PROT
534,5628,5628,NFATC1-PROT,Gene-PROT
535,5632,5632,NFKB1-PROT,Gene-PROT
536,5634,5634,NFKBIA-PROT,Gene-PROT
537,5663,5663,NPPA-PROT,Gene-PROT
538,5666,5666,NPR1-PROT,Gene-PROT
