Sub_idx,Node_idx,Gene_num,Gene_name,NodeType
213,4967,4967,FOS-PROT,Gene-PROT
214,5186,5186,IFNA1-PROT,Gene-PROT
215,5187,5187,IFNA10-PROT,Gene-PROT
216,5188,5188,IFNA13-PROT,Gene-PROT
217,5189,5189,IFNA14-PROT,Gene-PROT
218,5190,5190,IFNA16-PROT,Gene-PROT
219,5191,5191,IFNA17-PROT,Gene-PROT
220,5192,5192,IFNA2-PROT,Gene-PROT
221,5193,5193,IFNA21-PROT,Gene-PROT
222,5194,5194,IFNA4-PROT,Gene-PROT
223,5195,5195,IFNA5-PROT,Gene-PROT
224,5196,5196,IFNA6-PROT,Gene-PROT
225,5197,5197,IFNA7-PROT,Gene-PROT
226,5198,5198,IFNA8-PROT,Gene-PROT
227,5199,5199,IFNAR1-PROT,Gene-PROT
228,5200,5200,IFNAR2-PROT,Gene-PROT
229,5201,5201,IFNB1-PROT,Gene-PROT
230,5217,5217,IKBKB-PROT,Gene-PROT
231,5218,5218,IKBKE-PROT,Gene-PROT
232,5219,5219,IKBKG-PROT,Gene-PROT
233,5225,5225,IL12A-PROT,Gene-PROT
234,5226,5226,IL12B-PROT,Gene-PROT
235,5246,5246,IL1B-PROT,Gene-PROT
236,5272,5272,IL6-PROT,Gene-PROT
237,5294,5294,IRAK1-PROT,Gene-PROT
238,5297,5297,IRAK4-PROT,Gene-PROT
239,5299,5299,IRF3-PROT,Gene-PROT
240,5300,5300,IRF5-PROT,Gene-PROT
241,5301,5301,IRF7-PROT,Gene-PROT
242,5344,5344,JUN-PROT,Gene-PROT
243,5479,5479,LY96-PROT,Gene-PROT
244,5489,5489,MAP2K1-PROT,Gene-PROT
245,5490,5490,MAP2K2-PROT,Gene-PROT
246,5491,5491,MAP2K3-PROT,Gene-PROT
247,5492,5492,MAP2K4-PROT,Gene-PROT
248,5494,5494,MAP2K6-PROT,Gene-PROT
249,5495,5495,MAP2K7-PROT,Gene-PROT
250,5507,5507,MAP3K7-PROT,Gene-PROT
251,5508,5508,MAP3K8-PROT,Gene-PROT
252,5513,5513,MAPK1-PROT,Gene-PROT
253,5514,5514,MAPK10-PROT,Gene-PROT
254,5515,5515,MAPK11-PROT,Gene-PROT
255,5516,5516,MAPK12-PROT,Gene-PROT
256,5517,5517,MAPK13-PROT,Gene-PROT
257,5518,5518,MAPK14-PROT,Gene-PROT
258,5520,5520,MAPK3-PROT,Gene-PROT
259,5524,5524,MAPK8-PROT,Gene-PROT
260,5528,5528,MAPK9-PROT,Gene-PROT
261,5597,5597,MYD88-PROT,Gene-PROT
262,5632,5632,NFKB1-PROT,Gene-PROT
263,5634,5634,NFKBIA-PROT,Gene-PROT
264,5778,5778,PIK3CA-PROT,Gene-PROT
265,5779,5779,PIK3CB-PROT,Gene-PROT
266,5780,5780,PIK3CD-PROT,Gene-PROT
267,5782,5782,PIK3R1-PROT,Gene-PROT
268,5783,5783,PIK3R2-PROT,Gene-PROT
269,5784,5784,PIK3R3-PROT,Gene-PROT
270,5973,5973,RAC1-PROT,Gene-PROT
271,6022,6022,RELA-PROT,Gene-PROT
272,6038,6038,RIPK1-PROT,Gene-PROT
273,6198,6198,SPP1-PROT,Gene-PROT
274,6209,6209,STAT1-PROT,Gene-PROT
275,6231,6231,TAB1-PROT,Gene-PROT
276,6232,6232,TAB2-PROT,Gene-PROT
277,6244,6244,TBK1-PROT,Gene-PROT
278,6288,6288,TICAM1-PROT,Gene-PROT
279,6289,6289,TICAM2-PROT,Gene-PROT
280,6291,6291,TIRAP-PROT,Gene-PROT
281,6301,6301,TLR1-PROT,Gene-PROT
282,6302,6302,TLR2-PROT,Gene-PROT
283,6303,6303,TLR3-PROT,Gene-PROT
284,6304,6304,TLR4-PROT,Gene-PROT
285,6305,6305,TLR5-PROT,Gene-PROT
286,6306,6306,TLR6-PROT,Gene-PROT
287,6307,6307,TLR7-PROT,Gene-PROT
288,6308,6308,TLR8-PROT,Gene-PROT
289,6309,6309,TLR9-PROT,Gene-PROT
290,6311,6311,TNF-PROT,Gene-PROT
291,6329,6329,TOLLIP-PROT,Gene-PROT
292,6342,6342,TRAF3-PROT,Gene-PROT
293,6346,6346,TRAF6-PROT,Gene-PROT
