Sub_idx,Node_idx,Gene_num,Gene_name,NodeType
64,4655,4655,CIR1-PROT,Gene-PROT
65,4704,4704,CREBBP-PROT,Gene-PROT
66,4730,4730,CTBP1-PROT,Gene-PROT
67,4731,4731,CTBP2-PROT,Gene-PROT
68,4811,4811,DLL1-PROT,Gene-PROT
69,4812,4812,DLL3-PROT,Gene-PROT
70,4813,4813,DLL4-PROT,Gene-PROT
71,4820,4820,DTX1-PROT,Gene-PROT
72,4821,4821,DTX2-PROT,Gene-PROT
73,4822,4822,DTX3-PROT,Gene-PROT
74,4823,4823,DTX3L-PROT,Gene-PROT
75,4824,4824,DTX4-PROT,Gene-PROT
76,4836,4836,DVL1-PROT,Gene-PROT
77,4837,4837,DVL2-PROT,Gene-PROT
78,4838,4838,DVL3-PROT,Gene-PROT
79,4887,4887,EP300-PROT,Gene-PROT
80,5123,5123,HDAC1-PROT,Gene-PROT
81,5124,5124,HDAC2-PROT,Gene-PROT
82,5128,5128,HES1-PROT,Gene-PROT
83,5129,5129,HES5-PROT,Gene-PROT
84,5130,5130,HEY1-PROT,Gene-PROT
85,5131,5131,HEY2-PROT,Gene-PROT
86,5132,5132,HEYL-PROT,Gene-PROT
87,5338,5338,JAG1-PROT,Gene-PROT
88,5339,5339,JAG2-PROT,Gene-PROT
89,5346,5346,KAT2A-PROT,Gene-PROT
90,5347,5347,KAT2B-PROT,Gene-PROT
91,5438,5438,LFNG-PROT,Gene-PROT
92,5486,5486,MAML1-PROT,Gene-PROT
93,5487,5487,MAML2-PROT,Gene-PROT
94,5488,5488,MAML3-PROT,Gene-PROT
95,5568,5568,MFNG-PROT,Gene-PROT
96,5622,5622,NCOR2-PROT,Gene-PROT
97,5623,5623,NCSTN-PROT,Gene-PROT
98,5656,5656,NOTCH1-PROT,Gene-PROT
99,5657,5657,NOTCH2-PROT,Gene-PROT
100,5658,5658,NOTCH3-PROT,Gene-PROT
101,5659,5659,NOTCH4-PROT,Gene-PROT
102,5687,5687,NUMB-PROT,Gene-PROT
103,5688,5688,NUMBL-PROT,Gene-PROT
104,5933,5933,PSEN1-PROT,Gene-PROT
105,5934,5934,PSEN2-PROT,Gene-PROT
106,5935,5935,PSENEN-PROT,Gene-PROT
107,5940,5940,PTCRA-PROT,Gene-PROT
108,6015,6015,RBPJ-PROT,Gene-PROT
109,6016,6016,RBPJL-PROT,Gene-PROT
110,6026,6026,RFNG-PROT,Gene-PROT
111,6176,6176,SNW1-PROT,Gene-PROT
112,6293,6293,TLE1-PROT,Gene-PROT
113,6294,6294,TLE2-PROT,Gene-PROT
114,6295,6295,TLE3-PROT,Gene-PROT
115,6296,6296,TLE4-PROT,Gene-PROT
116,6297,6297,TLE6-PROT,Gene-PROT
117,6298,6298,TLE7-PROT,Gene-PROT
118,4313,4313,ADAM17-PROT,Gene-PROT
119,4373,4373,APH1A-PROT,Gene-PROT
120,4374,4374,APH1B-PROT,Gene-PROT
121,4431,4431,ATXN1-PROT,Gene-PROT
122,4432,4432,ATXN1L-PROT,Gene-PROT
123,4655,4655,CIR1-PROT,Gene-PROT
124,4704,4704,CREBBP-PROT,Gene-PROT
125,4730,4730,CTBP1-PROT,Gene-PROT
126,4731,4731,CTBP2-PROT,Gene-PROT
127,4811,4811,DLL1-PROT,Gene-PROT
128,4812,4812,DLL3-PROT,Gene-PROT
129,4813,4813,DLL4-PROT,Gene-PROT
130,4820,4820,DTX1-PROT,Gene-PROT
131,4821,4821,DTX2-PROT,Gene-PROT
132,4822,4822,DTX3-PROT,Gene-PROT
133,4823,4823,DTX3L-PROT,Gene-PROT
134,4824,4824,DTX4-PROT,Gene-PROT
135,4836,4836,DVL1-PROT,Gene-PROT
136,4837,4837,DVL2-PROT,Gene-PROT
137,4838,4838,DVL3-PROT,Gene-PROT
138,4887,4887,EP300-PROT,Gene-PROT
139,5123,5123,HDAC1-PROT,Gene-PROT
140,5124,5124,HDAC2-PROT,Gene-PROT
141,5128,5128,HES1-PROT,Gene-PROT
142,5129,5129,HES5-PROT,Gene-PROT
143,5130,5130,HEY1-PROT,Gene-PROT
144,5131,5131,HEY2-PROT,Gene-PROT
145,5132,5132,HEYL-PROT,Gene-PROT
146,5338,5338,JAG1-PROT,Gene-PROT
147,5339,5339,JAG2-PROT,Gene-PROT
148,5346,5346,KAT2A-PROT,Gene-PROT
149,5347,5347,KAT2B-PROT,Gene-PROT
150,5438,5438,LFNG-PROT,Gene-PROT
151,5486,5486,MAML1-PROT,Gene-PROT
152,5487,5487,MAML2-PROT,Gene-PROT
153,5488,5488,MAML3-PROT,Gene-PROT
154,5568,5568,MFNG-PROT,Gene-PROT
155,5622,5622,NCOR2-PROT,Gene-PROT
156,5623,5623,NCSTN-PROT,Gene-PROT
157,5656,5656,NOTCH1-PROT,Gene-PROT
158,5657,5657,NOTCH2-PROT,Gene-PROT
159,5658,5658,NOTCH3-PROT,Gene-PROT
160,5659,5659,NOTCH4-PROT,Gene-PROT
161,5687,5687,NUMB-PROT,Gene-PROT
162,5688,5688,NUMBL-PROT,Gene-PROT
163,5933,5933,PSEN1-PROT,Gene-PROT
164,5934,5934,PSEN2-PROT,Gene-PROT
165,5935,5935,PSENEN-PROT,Gene-PROT
166,5940,5940,PTCRA-PROT,Gene-PROT
167,6015,6015,RBPJ-PROT,Gene-PROT
168,6016,6016,RBPJL-PROT,Gene-PROT
169,6026,6026,RFNG-PROT,Gene-PROT
170,6176,6176,SNW1-PROT,Gene-PROT
171,6293,6293,TLE1-PROT,Gene-PROT
172,6294,6294,TLE2-PROT,Gene-PROT
173,6295,6295,TLE3-PROT,Gene-PROT
174,6296,6296,TLE4-PROT,Gene-PROT
175,6297,6297,TLE6-PROT,Gene-PROT
176,6298,6298,TLE7-PROT,Gene-PROT
