Sub_idx,Node_idx,Gene_num,Gene_name,NodeType
0,4306,4306,ACTB-PROT,Gene-PROT
1,4307,4307,ACTG1-PROT,Gene-PROT
2,4314,4314,ADCY1-PROT,Gene-PROT
3,4316,4316,ADCY2-PROT,Gene-PROT
4,4317,4317,ADCY3-PROT,Gene-PROT
5,4318,4318,ADCY4-PROT,Gene-PROT
6,4319,4319,ADCY5-PROT,Gene-PROT
7,4320,4320,ADCY6-PROT,Gene-PROT
8,4321,4321,ADCY7-PROT,Gene-PROT
9,4322,4322,ADCY8-PROT,Gene-PROT
10,4323,4323,ADCY9-PROT,Gene-PROT
11,4489,4489,CACNA1C-PROT,Gene-PROT
12,4490,4490,CACNA1D-PROT,Gene-PROT
13,4492,4492,CACNA1F-PROT,Gene-PROT
14,4496,4496,CACNA1S-PROT,Gene-PROT
15,4497,4497,CACNA2D1-PROT,Gene-PROT
16,4498,4498,CACNA2D2-PROT,Gene-PROT
17,4499,4499,CACNA2D3-PROT,Gene-PROT
18,4500,4500,CACNA2D4-PROT,Gene-PROT
19,4501,4501,CACNB1-PROT,Gene-PROT
20,4502,4502,CACNB2-PROT,Gene-PROT
21,4503,4503,CACNB3-PROT,Gene-PROT
22,4504,4504,CACNB4-PROT,Gene-PROT
23,4505,4505,CACNG1-PROT,Gene-PROT
24,4506,4506,CACNG2-PROT,Gene-PROT
25,4507,4507,CACNG3-PROT,Gene-PROT
26,4508,4508,CACNG4-PROT,Gene-PROT
27,4509,4509,CACNG5-PROT,Gene-PROT
28,4510,4510,CACNG6-PROT,Gene-PROT
29,4511,4511,CACNG7-PROT,Gene-PROT
30,4512,4512,CACNG8-PROT,Gene-PROT
31,4514,4514,CALM1-PROT,Gene-PROT
32,4515,4515,CALM2-PROT,Gene-PROT
33,4516,4516,CALM3-PROT,Gene-PROT
34,4517,4517,CALML3-PROT,Gene-PROT
35,4518,4518,CALML4-PROT,Gene-PROT
36,4519,4519,CALML5-PROT,Gene-PROT
37,4520,4520,CALML6-PROT,Gene-PROT
38,4521,4521,CAMK1-PROT,Gene-PROT
39,4522,4522,CAMK1D-PROT,Gene-PROT
40,4523,4523,CAMK1G-PROT,Gene-PROT
41,4524,4524,CAMK2A-PROT,Gene-PROT
42,4525,4525,CAMK2B-PROT,Gene-PROT
43,4526,4526,CAMK2D-PROT,Gene-PROT
44,4527,4527,CAMK2G-PROT,Gene-PROT
45,4528,4528,CAMK4-PROT,Gene-PROT
46,4529,4529,CAMKK2-PROT,Gene-PROT
47,4587,4587,CCND1-PROT,Gene-PROT
48,4611,4611,CD38-PROT,Gene-PROT
49,4633,4633,CDKN1A-PROT,Gene-PROT
50,4852,4852,EEF2-PROT,Gene-PROT
51,4853,4853,EEF2K-PROT,Gene-PROT
52,4861,4861,EGFR-PROT,Gene-PROT
53,4877,4877,ELK1-PROT,Gene-PROT
54,4967,4967,FOS-PROT,Gene-PROT
55,5040,5040,GNAI1-PROT,Gene-PROT
56,5041,5041,GNAI2-PROT,Gene-PROT
57,5042,5042,GNAI3-PROT,Gene-PROT
58,5044,5044,GNAO1-PROT,Gene-PROT
59,5045,5045,GNAQ-PROT,Gene-PROT
60,5046,5046,GNAS-PROT,Gene-PROT
61,5151,5151,HRAS-PROT,Gene-PROT
62,5343,5343,JMJD7-PLA2G4B-PROT,Gene-PROT
63,5344,5344,JUN-PROT,Gene-PROT
64,5348,5348,KCNJ12-PROT,Gene-PROT
65,5349,5349,KCNJ14-PROT,Gene-PROT
