Sub_idx,Node_idx,Gene_num,Gene_name,NodeType
0,4306,4306,ACTB-PROT,Gene-PROT
1,4307,4307,ACTG1-PROT,Gene-PROT
2,4353,4353,AKT1-PROT,Gene-PROT
3,4355,4355,AKT2-PROT,Gene-PROT
4,4356,4356,AKT3-PROT,Gene-PROT
5,4402,4402,ATP1A1-PROT,Gene-PROT
6,4403,4403,ATP1A2-PROT,Gene-PROT
7,4404,4404,ATP1A3-PROT,Gene-PROT
8,4405,4405,ATP1A4-PROT,Gene-PROT
9,4406,4406,ATP1B1-PROT,Gene-PROT
10,4407,4407,ATP1B2-PROT,Gene-PROT
11,4408,4408,ATP1B3-PROT,Gene-PROT
12,4409,4409,ATP1B4-PROT,Gene-PROT
13,4410,4410,ATP2A1-PROT,Gene-PROT
14,4411,4411,ATP2A2-PROT,Gene-PROT
15,4412,4412,ATP2A3-PROT,Gene-PROT
16,4440,4440,BAD-PROT,Gene-PROT
17,4465,4465,BMP4-PROT,Gene-PROT
18,4547,4547,CASP9-PROT,Gene-PROT
19,4587,4587,CCND1-PROT,Gene-PROT
20,4704,4704,CREBBP-PROT,Gene-PROT
21,4737,4737,CTNNB1-PROT,Gene-PROT
22,4887,4887,EP300-PROT,Gene-PROT
23,4896,4896,ESR1-PROT,Gene-PROT
24,4970,4970,FOXO1-PROT,Gene-PROT
25,4984,4984,FXYD2-PROT,Gene-PROT
26,5013,5013,GATA4-PROT,Gene-PROT
27,5106,5106,GSK3B-PROT,Gene-PROT
28,5123,5123,HDAC1-PROT,Gene-PROT
29,5124,5124,HDAC2-PROT,Gene-PROT
30,5125,5125,HDAC3-PROT,Gene-PROT
31,5137,5137,HIF1A-PROT,Gene-PROT
32,5151,5151,HRAS-PROT,Gene-PROT
33,5322,5322,ITGAV-PROT,Gene-PROT
34,5325,5325,ITGB3-PROT,Gene-PROT
35,5346,5346,KAT2A-PROT,Gene-PROT
36,5347,5347,KAT2B-PROT,Gene-PROT
37,5373,5373,KRAS-PROT,Gene-PROT
38,5489,5489,MAP2K1-PROT,Gene-PROT
39,5490,5490,MAP2K2-PROT,Gene-PROT
40,5513,5513,MAPK1-PROT,Gene-PROT
41,5520,5520,MAPK3-PROT,Gene-PROT
42,5542,5542,MDM2-PROT,Gene-PROT
43,5547,5547,MED1-PROT,Gene-PROT
44,5548,5548,MED12-PROT,Gene-PROT
45,5549,5549,MED12L-PROT,Gene-PROT
46,5550,5550,MED13-PROT,Gene-PROT
47,5551,5551,MED13L-PROT,Gene-PROT
48,5552,5552,MED14-PROT,Gene-PROT
49,5553,5553,MED16-PROT,Gene-PROT
50,5554,5554,MED17-PROT,Gene-PROT
51,5555,5555,MED24-PROT,Gene-PROT
52,5556,5556,MED27-PROT,Gene-PROT
53,5557,5557,MED30-PROT,Gene-PROT
54,5558,5558,MED4-PROT,Gene-PROT
55,5592,5592,MTOR-PROT,Gene-PROT
56,5596,5596,MYC-PROT,Gene-PROT
57,5598,5598,MYH6-PROT,Gene-PROT
58,5599,5599,MYH7-PROT,Gene-PROT
59,5618,5618,NCOA1-PROT,Gene-PROT
60,5619,5619,NCOA2-PROT,Gene-PROT
61,5620,5620,NCOA3-PROT,Gene-PROT
62,5621,5621,NCOR1-PROT,Gene-PROT
63,5656,5656,NOTCH1-PROT,Gene-PROT
64,5657,5657,NOTCH2-PROT,Gene-PROT
65,5658,5658,NOTCH3-PROT,Gene-PROT
66,5659,5659,NOTCH4-PROT,Gene-PROT
