Sub_idx,Node_idx,Gene_num,Gene_name,NodeType
0,4314,4314,ADCY1-PROT,Gene-PROT
1,4316,4316,ADCY2-PROT,Gene-PROT
2,4317,4317,ADCY3-PROT,Gene-PROT
3,4318,4318,ADCY4-PROT,Gene-PROT
4,4321,4321,ADCY7-PROT,Gene-PROT
5,4322,4322,ADCY8-PROT,Gene-PROT
6,4323,4323,ADCY9-PROT,Gene-PROT
7,4331,4331,ADORA2A-PROT,Gene-PROT
8,4332,4332,ADORA2B-PROT,Gene-PROT
9,4334,4334,ADRA1A-PROT,Gene-PROT
10,4335,4335,ADRA1B-PROT,Gene-PROT
11,4336,4336,ADRA1D-PROT,Gene-PROT
12,4340,4340,ADRB1-PROT,Gene-PROT
13,4341,4341,ADRB2-PROT,Gene-PROT
14,4342,4342,ADRB3-PROT,Gene-PROT
15,4349,4349,AGTR1-PROT,Gene-PROT
16,4394,4394,ASPH-PROT,Gene-PROT
17,4410,4410,ATP2A1-PROT,Gene-PROT
18,4411,4411,ATP2A2-PROT,Gene-PROT
19,4412,4412,ATP2A3-PROT,Gene-PROT
20,4434,4434,AVPR1A-PROT,Gene-PROT
21,4435,4435,AVPR1B-PROT,Gene-PROT
22,4453,4453,BDKRB1-PROT,Gene-PROT
23,4454,4454,BDKRB2-PROT,Gene-PROT
24,4514,4514,CALM1-PROT,Gene-PROT
25,4515,4515,CALM2-PROT,Gene-PROT
26,4516,4516,CALM3-PROT,Gene-PROT
27,4517,4517,CALML3-PROT,Gene-PROT
28,4518,4518,CALML4-PROT,Gene-PROT
29,4519,4519,CALML5-PROT,Gene-PROT
30,4520,4520,CALML6-PROT,Gene-PROT
31,4521,4521,CAMK1-PROT,Gene-PROT
32,4522,4522,CAMK1D-PROT,Gene-PROT
33,4523,4523,CAMK1G-PROT,Gene-PROT
34,4524,4524,CAMK2A-PROT,Gene-PROT
35,4525,4525,CAMK2B-PROT,Gene-PROT
36,4526,4526,CAMK2D-PROT,Gene-PROT
37,4527,4527,CAMK2G-PROT,Gene-PROT
38,4528,4528,CAMK4-PROT,Gene-PROT
39,4548,4548,CASQ1-PROT,Gene-PROT
40,4549,4549,CASQ2-PROT,Gene-PROT
41,4555,4555,CCKAR-PROT,Gene-PROT
42,4556,4556,CCKBR-PROT,Gene-PROT
43,4649,4649,CHRM1-PROT,Gene-PROT
44,4650,4650,CHRM2-PROT,Gene-PROT
45,4651,4651,CHRM3-PROT,Gene-PROT
46,4652,4652,CHRM5-PROT,Gene-PROT
47,4763,4763,CXCR4-PROT,Gene-PROT
48,4775,4775,CYSLTR1-PROT,Gene-PROT
49,4776,4776,CYSLTR2-PROT,Gene-PROT
50,4817,4817,DRD1-PROT,Gene-PROT
51,4819,4819,DRD5-PROT,Gene-PROT
52,4850,4850,EDNRA-PROT,Gene-PROT
53,4851,4851,EDNRB-PROT,Gene-PROT
54,4860,4860,EGF-PROT,Gene-PROT
55,4861,4861,EGFR-PROT,Gene-PROT
56,4891,4891,ERBB2-PROT,Gene-PROT
57,4892,4892,ERBB3-PROT,Gene-PROT
58,4893,4893,ERBB4-PROT,Gene-PROT
59,4907,4907,F2R-PROT,Gene-PROT
60,4929,4929,FGF1-PROT,Gene-PROT
61,4930,4930,FGF10-PROT,Gene-PROT
62,4931,4931,FGF16-PROT,Gene-PROT
63,4932,4932,FGF17-PROT,Gene-PROT
64,4933,4933,FGF18-PROT,Gene-PROT
65,4934,4934,FGF19-PROT,Gene-PROT
66,4935,4935,FGF2-PROT,Gene-PROT
67,4936,4936,FGF20-PROT,Gene-PROT
68,4937,4937,FGF21-PROT,Gene-PROT
69,4938,4938,FGF22-PROT,Gene-PROT
70,4939,4939,FGF23-PROT,Gene-PROT
71,4940,4940,FGF3-PROT,Gene-PROT
72,4941,4941,FGF4-PROT,Gene-PROT
73,4942,4942,FGF5-PROT,Gene-PROT
74,4943,4943,FGF6-PROT,Gene-PROT
75,4944,4944,FGF7-PROT,Gene-PROT
76,4945,4945,FGF8-PROT,Gene-PROT
77,4946,4946,FGF9-PROT,Gene-PROT
78,4947,4947,FGFR1-PROT,Gene-PROT
79,4948,4948,FGFR2-PROT,Gene-PROT
80,4949,4949,FGFR3-PROT,Gene-PROT
81,4950,4950,FGFR4-PROT,Gene-PROT
82,4959,4959,FLT1-PROT,Gene-PROT
83,4962,4962,FLT4-PROT,Gene-PROT
84,5020,5020,GDNF-PROT,Gene-PROT
85,5035,5035,GNA11-PROT,Gene-PROT
86,5038,5038,GNA14-PROT,Gene-PROT
87,5039,5039,GNA15-PROT,Gene-PROT
88,5043,5043,GNAL-PROT,Gene-PROT
89,5045,5045,GNAQ-PROT,Gene-PROT
90,5046,5046,GNAS-PROT,Gene-PROT
91,5095,5095,GRM1-PROT,Gene-PROT
92,5099,5099,GRM5-PROT,Gene-PROT
93,5103,5103,GRPR-PROT,Gene-PROT
94,5133,5133,HGF-PROT,Gene-PROT
95,5152,5152,HRC-PROT,Gene-PROT
96,5153,5153,HRH1-PROT,Gene-PROT
97,5154,5154,HRH2-PROT,Gene-PROT
98,5170,5170,HTR2A-PROT,Gene-PROT
99,5171,5171,HTR2B-PROT,Gene-PROT
100,5172,5172,HTR2C-PROT,Gene-PROT
101,5173,5173,HTR4-PROT,Gene-PROT
102,5174,5174,HTR5A-PROT,Gene-PROT
103,5175,5175,HTR6-PROT,Gene-PROT
104,5176,5176,HTR7-PROT,Gene-PROT
105,5364,5364,KDR-PROT,Gene-PROT
106,5443,5443,LHCGR-PROT,Gene-PROT
107,5476,5476,LTB4R2-PROT,Gene-PROT
108,5565,5565,MET-PROT,Gene-PROT
109,5589,5589,MST1-PROT,Gene-PROT
110,5590,5590,MST1R-PROT,Gene-PROT
111,5606,5606,MYLK-PROT,Gene-PROT
112,5607,5607,MYLK2-PROT,Gene-PROT
113,5608,5608,MYLK3-PROT,Gene-PROT
114,5609,5609,MYLK4-PROT,Gene-PROT
115,5637,5637,NGF-PROT,Gene-PROT
116,5653,5653,NOS1-PROT,Gene-PROT
117,5654,5654,NOS2-PROT,Gene-PROT
118,5655,5655,NOS3-PROT,Gene-PROT
119,5683,5683,NTRK1-PROT,Gene-PROT
120,5684,5684,NTRK2-PROT,Gene-PROT
121,5685,5685,NTRK3-PROT,Gene-PROT
122,5686,5686,NTSR1-PROT,Gene-PROT
123,5692,5692,ORAI1-PROT,Gene-PROT
124,5693,5693,ORAI2-PROT,Gene-PROT
125,5694,5694,ORAI3-PROT,Gene-PROT
126,5699,5699,OXTR-PROT,Gene-PROT
127,5724,5724,PDE1A-PROT,Gene-PROT
128,5725,5725,PDE1B-PROT,Gene-PROT
129,5726,5726,PDE1C-PROT,Gene-PROT
130,5734,5734,PDGFA-PROT,Gene-PROT
131,5735,5735,PDGFB-PROT,Gene-PROT
132,5736,5736,PDGFC-PROT,Gene-PROT
133,5737,5737,PDGFD-PROT,Gene-PROT
134,5738,5738,PDGFRA-PROT,Gene-PROT
135,5739,5739,PDGFRB-PROT,Gene-PROT
136,5764,5764,PHKA1-PROT,Gene-PROT
137,5765,5765,PHKA2-PROT,Gene-PROT
138,5766,5766,PHKB-PROT,Gene-PROT
139,5767,5767,PHKG1-PROT,Gene-PROT
140,5768,5768,PHKG2-PROT,Gene-PROT
141,5821,5821,PLCB1-PROT,Gene-PROT
142,5822,5822,PLCB2-PROT,Gene-PROT
143,5823,5823,PLCB3-PROT,Gene-PROT
144,5824,5824,PLCB4-PROT,Gene-PROT
145,5829,5829,PLCG1-PROT,Gene-PROT
146,5830,5830,PLCG2-PROT,Gene-PROT
