Sub_idx,Node_idx,Gene_num,Gene_name,NodeType
92,6339,6339,TRADD-PROT,Gene-PROT
93,6341,6341,TRAF2-PROT,Gene-PROT
94,4330,4330,ADORA1-PROT,Gene-PROT
95,4333,4333,ADORA3-PROT,Gene-PROT
96,4353,4353,AKT1-PROT,Gene-PROT
97,4355,4355,AKT2-PROT,Gene-PROT
98,4356,4356,AKT3-PROT,Gene-PROT
99,4443,4443,BAX-PROT,Gene-PROT
100,4447,4447,BCL2-PROT,Gene-PROT
101,4454,4454,BDKRB2-PROT,Gene-PROT
102,4459,4459,BID-PROT,Gene-PROT
103,4742,4742,CTSD-PROT,Gene-PROT
104,4925,4925,FCER1A-PROT,Gene-PROT
105,4926,4926,FCER1G-PROT,Gene-PROT
106,4986,4986,FYN-PROT,Gene-PROT
107,5001,5001,GAB2-PROT,Gene-PROT
108,5036,5036,GNA12-PROT,Gene-PROT
109,5037,5037,GNA13-PROT,Gene-PROT
110,5040,5040,GNAI1-PROT,Gene-PROT
111,5041,5041,GNAI2-PROT,Gene-PROT
112,5042,5042,GNAI3-PROT,Gene-PROT
113,5045,5045,GNAQ-PROT,Gene-PROT
114,5151,5151,HRAS-PROT,Gene-PROT
115,5372,5372,KNG1-PROT,Gene-PROT
116,5373,5373,KRAS-PROT,Gene-PROT
117,5489,5489,MAP2K1-PROT,Gene-PROT
118,5490,5490,MAP2K2-PROT,Gene-PROT
119,5505,5505,MAP3K5-PROT,Gene-PROT
120,5513,5513,MAPK1-PROT,Gene-PROT
121,5514,5514,MAPK10-PROT,Gene-PROT
122,5515,5515,MAPK11-PROT,Gene-PROT
123,5516,5516,MAPK12-PROT,Gene-PROT
124,5517,5517,MAPK13-PROT,Gene-PROT
125,5518,5518,MAPK14-PROT,Gene-PROT
126,5520,5520,MAPK3-PROT,Gene-PROT
127,5524,5524,MAPK8-PROT,Gene-PROT
128,5528,5528,MAPK9-PROT,Gene-PROT
129,5588,5588,MS4A2-PROT,Gene-PROT
130,5632,5632,NFKB1-PROT,Gene-PROT
131,5655,5655,NOS3-PROT,Gene-PROT
132,5674,5674,NRAS-PROT,Gene-PROT
133,5680,5680,NSMAF-PROT,Gene-PROT
134,5690,5690,OPRD1-PROT,Gene-PROT
135,5744,5744,PDPK1-PROT,Gene-PROT
136,5778,5778,PIK3CA-PROT,Gene-PROT
137,5779,5779,PIK3CB-PROT,Gene-PROT
138,5780,5780,PIK3CD-PROT,Gene-PROT
139,5782,5782,PIK3R1-PROT,Gene-PROT
140,5783,5783,PIK3R2-PROT,Gene-PROT
141,5784,5784,PIK3R3-PROT,Gene-PROT
142,5821,5821,PLCB1-PROT,Gene-PROT
143,5822,5822,PLCB2-PROT,Gene-PROT
144,5823,5823,PLCB3-PROT,Gene-PROT
145,5824,5824,PLCB4-PROT,Gene-PROT
146,5832,5832,PLD1-PROT,Gene-PROT
147,5833,5833,PLD2-PROT,Gene-PROT
148,5871,5871,PPP2CA-PROT,Gene-PROT
149,5872,5872,PPP2CB-PROT,Gene-PROT
150,5873,5873,PPP2R1A-PROT,Gene-PROT
151,5874,5874,PPP2R1B-PROT,Gene-PROT
152,5875,5875,PPP2R2A-PROT,Gene-PROT
153,5876,5876,PPP2R2B-PROT,Gene-PROT
154,5877,5877,PPP2R2C-PROT,Gene-PROT
155,5878,5878,PPP2R2D-PROT,Gene-PROT
156,5879,5879,PPP2R3A-PROT,Gene-PROT
157,5880,5880,PPP2R3B-PROT,Gene-PROT
158,5881,5881,PPP2R3C-PROT,Gene-PROT
159,5882,5882,PPP2R5A-PROT,Gene-PROT
160,5883,5883,PPP2R5B-PROT,Gene-PROT
161,5884,5884,PPP2R5C-PROT,Gene-PROT
162,5885,5885,PPP2R5D-PROT,Gene-PROT
163,5886,5886,PPP2R5E-PROT,Gene-PROT
164,5919,5919,PRKCE-PROT,Gene-PROT
165,5923,5923,PRKCZ-PROT,Gene-PROT
166,5941,5941,PTEN-PROT,Gene-PROT
167,5973,5973,RAC1-PROT,Gene-PROT
168,5974,5974,RAC2-PROT,Gene-PROT
169,5975,5975,RAC3-PROT,Gene-PROT
170,5976,5976,RAF1-PROT,Gene-PROT
171,6022,6022,RELA-PROT,Gene-PROT
172,6034,6034,RHOA-PROT,Gene-PROT
173,6049,6049,ROCK1-PROT,Gene-PROT
174,6050,6050,ROCK2-PROT,Gene-PROT
175,6092,6092,S1PR1-PROT,Gene-PROT
176,6093,6093,S1PR2-PROT,Gene-PROT
177,6094,6094,S1PR3-PROT,Gene-PROT
178,6095,6095,S1PR4-PROT,Gene-PROT
179,6096,6096,S1PR5-PROT,Gene-PROT
180,6172,6172,SMPD2-PROT,Gene-PROT
181,6194,6194,SPHK1-PROT,Gene-PROT
182,6195,6195,SPHK2-PROT,Gene-PROT
183,6311,6311,TNF-PROT,Gene-PROT
184,6317,6317,TNFRSF1A-PROT,Gene-PROT
185,6330,6330,TP53-PROT,Gene-PROT
186,6339,6339,TRADD-PROT,Gene-PROT
187,6341,6341,TRAF2-PROT,Gene-PROT
188,4330,4330,ADORA1-PROT,Gene-PROT
189,4333,4333,ADORA3-PROT,Gene-PROT
190,4353,4353,AKT1-PROT,Gene-PROT
191,4355,4355,AKT2-PROT,Gene-PROT
192,4356,4356,AKT3-PROT,Gene-PROT
193,4443,4443,BAX-PROT,Gene-PROT
194,4447,4447,BCL2-PROT,Gene-PROT
195,4454,4454,BDKRB2-PROT,Gene-PROT
196,4459,4459,BID-PROT,Gene-PROT
197,4742,4742,CTSD-PROT,Gene-PROT
198,4925,4925,FCER1A-PROT,Gene-PROT
199,4926,4926,FCER1G-PROT,Gene-PROT
200,4986,4986,FYN-PROT,Gene-PROT
201,5001,5001,GAB2-PROT,Gene-PROT
202,5036,5036,GNA12-PROT,Gene-PROT
203,5037,5037,GNA13-PROT,Gene-PROT
204,5040,5040,GNAI1-PROT,Gene-PROT
205,5041,5041,GNAI2-PROT,Gene-PROT
206,5042,5042,GNAI3-PROT,Gene-PROT
207,5045,5045,GNAQ-PROT,Gene-PROT
208,5151,5151,HRAS-PROT,Gene-PROT
209,5372,5372,KNG1-PROT,Gene-PROT
210,5373,5373,KRAS-PROT,Gene-PROT
211,5489,5489,MAP2K1-PROT,Gene-PROT
212,5490,5490,MAP2K2-PROT,Gene-PROT
213,5505,5505,MAP3K5-PROT,Gene-PROT
214,5513,5513,MAPK1-PROT,Gene-PROT
215,5514,5514,MAPK10-PROT,Gene-PROT
216,5515,5515,MAPK11-PROT,Gene-PROT
217,5516,5516,MAPK12-PROT,Gene-PROT
218,5517,5517,MAPK13-PROT,Gene-PROT
219,5518,5518,MAPK14-PROT,Gene-PROT
220,5520,5520,MAPK3-PROT,Gene-PROT
221,5524,5524,MAPK8-PROT,Gene-PROT
222,5528,5528,MAPK9-PROT,Gene-PROT
223,5588,5588,MS4A2-PROT,Gene-PROT
224,5632,5632,NFKB1-PROT,Gene-PROT
225,5655,5655,NOS3-PROT,Gene-PROT
226,5674,5674,NRAS-PROT,Gene-PROT
227,5680,5680,NSMAF-PROT,Gene-PROT
228,5690,5690,OPRD1-PROT,Gene-PROT
229,5744,5744,PDPK1-PROT,Gene-PROT
230,5778,5778,PIK3CA-PROT,Gene-PROT
231,5779,5779,PIK3CB-PROT,Gene-PROT
232,5780,5780,PIK3CD-PROT,Gene-PROT
233,5782,5782,PIK3R1-PROT,Gene-PROT
234,5783,5783,PIK3R2-PROT,Gene-PROT
235,5784,5784,PIK3R3-PROT,Gene-PROT
236,5821,5821,PLCB1-PROT,Gene-PROT
237,5822,5822,PLCB2-PROT,Gene-PROT
238,5823,5823,PLCB3-PROT,Gene-PROT
239,5824,5824,PLCB4-PROT,Gene-PROT
240,5832,5832,PLD1-PROT,Gene-PROT
241,5833,5833,PLD2-PROT,Gene-PROT
242,5871,5871,PPP2CA-PROT,Gene-PROT
243,5872,5872,PPP2CB-PROT,Gene-PROT
244,5873,5873,PPP2R1A-PROT,Gene-PROT
245,5874,5874,PPP2R1B-PROT,Gene-PROT
246,5875,5875,PPP2R2A-PROT,Gene-PROT
247,5876,5876,PPP2R2B-PROT,Gene-PROT
248,5877,5877,PPP2R2C-PROT,Gene-PROT
249,5878,5878,PPP2R2D-PROT,Gene-PROT
250,5879,5879,PPP2R3A-PROT,Gene-PROT
251,5880,5880,PPP2R3B-PROT,Gene-PROT
252,5881,5881,PPP2R3C-PROT,Gene-PROT
253,5882,5882,PPP2R5A-PROT,Gene-PROT
254,5883,5883,PPP2R5B-PROT,Gene-PROT
255,5884,5884,PPP2R5C-PROT,Gene-PROT
256,5885,5885,PPP2R5D-PROT,Gene-PROT
257,5886,5886,PPP2R5E-PROT,Gene-PROT
258,5919,5919,PRKCE-PROT,Gene-PROT
259,5923,5923,PRKCZ-PROT,Gene-PROT
260,5941,5941,PTEN-PROT,Gene-PROT
261,5973,5973,RAC1-PROT,Gene-PROT
262,5974,5974,RAC2-PROT,Gene-PROT
263,5975,5975,RAC3-PROT,Gene-PROT
264,5976,5976,RAF1-PROT,Gene-PROT
265,6022,6022,RELA-PROT,Gene-PROT
266,6034,6034,RHOA-PROT,Gene-PROT
267,6049,6049,ROCK1-PROT,Gene-PROT
268,6050,6050,ROCK2-PROT,Gene-PROT
269,6092,6092,S1PR1-PROT,Gene-PROT
270,6093,6093,S1PR2-PROT,Gene-PROT
271,6094,6094,S1PR3-PROT,Gene-PROT
272,6095,6095,S1PR4-PROT,Gene-PROT
273,6096,6096,S1PR5-PROT,Gene-PROT
274,6172,6172,SMPD2-PROT,Gene-PROT
275,6194,6194,SPHK1-PROT,Gene-PROT
276,6195,6195,SPHK2-PROT,Gene-PROT
277,6311,6311,TNF-PROT,Gene-PROT
278,6317,6317,TNFRSF1A-PROT,Gene-PROT
279,6330,6330,TP53-PROT,Gene-PROT
280,6339,6339,TRADD-PROT,Gene-PROT
281,6341,6341,TRAF2-PROT,Gene-PROT
