Sub_idx,Node_idx,Gene_num,Gene_name,NodeType
55,5198,5198,IFNA8-PROT,Gene-PROT
56,5199,5199,IFNAR1-PROT,Gene-PROT
57,5200,5200,IFNAR2-PROT,Gene-PROT
58,5201,5201,IFNB1-PROT,Gene-PROT
59,5217,5217,IKBKB-PROT,Gene-PROT
60,5218,5218,IKBKE-PROT,Gene-PROT
61,5219,5219,IKBKG-PROT,Gene-PROT
62,5243,5243,IL18-PROT,Gene-PROT
63,5246,5246,IL1B-PROT,Gene-PROT
64,5272,5272,IL6-PROT,Gene-PROT
65,5297,5297,IRAK4-PROT,Gene-PROT
66,5299,5299,IRF3-PROT,Gene-PROT
67,5301,5301,IRF7-PROT,Gene-PROT
68,5302,5302,IRF9-PROT,Gene-PROT
69,5340,5340,JAK1-PROT,Gene-PROT
70,5344,5344,JUN-PROT,Gene-PROT
71,5507,5507,MAP3K7-PROT,Gene-PROT
72,5513,5513,MAPK1-PROT,Gene-PROT
73,5514,5514,MAPK10-PROT,Gene-PROT
74,5515,5515,MAPK11-PROT,Gene-PROT
75,5516,5516,MAPK12-PROT,Gene-PROT
76,5517,5517,MAPK13-PROT,Gene-PROT
77,5518,5518,MAPK14-PROT,Gene-PROT
78,5520,5520,MAPK3-PROT,Gene-PROT
79,5524,5524,MAPK8-PROT,Gene-PROT
80,5528,5528,MAPK9-PROT,Gene-PROT
81,5535,5535,MAVS-PROT,Gene-PROT
82,5563,5563,MEFV-PROT,Gene-PROT
83,5566,5566,MFN1-PROT,Gene-PROT
84,5567,5567,MFN2-PROT,Gene-PROT
85,5597,5597,MYD88-PROT,Gene-PROT
86,5610,5610,NAIP-PROT,Gene-PROT
87,5611,5611,NAMPT-PROT,Gene-PROT
88,5624,5624,NEK7-PROT,Gene-PROT
89,5632,5632,NFKB1-PROT,Gene-PROT
90,5634,5634,NFKBIA-PROT,Gene-PROT
91,5635,5635,NFKBIB-PROT,Gene-PROT
92,5642,5642,NLRC4-PROT,Gene-PROT
93,5643,5643,NLRP1-PROT,Gene-PROT
94,5644,5644,NLRP12-PROT,Gene-PROT
95,5645,5645,NLRP3-PROT,Gene-PROT
96,5646,5646,NLRP6-PROT,Gene-PROT
97,5647,5647,NLRP7-PROT,Gene-PROT
98,5648,5648,NLRX1-PROT,Gene-PROT
99,5649,5649,NOD1-PROT,Gene-PROT
100,5650,5650,NOD2-PROT,Gene-PROT
101,5796,5796,PKN1-PROT,Gene-PROT
102,5797,5797,PKN2-PROT,Gene-PROT
103,5821,5821,PLCB1-PROT,Gene-PROT
104,5822,5822,PLCB2-PROT,Gene-PROT
105,5823,5823,PLCB3-PROT,Gene-PROT
106,5824,5824,PLCB4-PROT,Gene-PROT
107,5918,5918,PRKCD-PROT,Gene-PROT
108,5936,5936,PSTPIP1-PROT,Gene-PROT
109,5959,5959,PYCARD-PROT,Gene-PROT
110,5960,5960,PYDC1-PROT,Gene-PROT
111,5961,5961,PYDC2-PROT,Gene-PROT
112,6012,6012,RBCK1-PROT,Gene-PROT
113,6022,6022,RELA-PROT,Gene-PROT
114,6034,6034,RHOA-PROT,Gene-PROT
115,6038,6038,RIPK1-PROT,Gene-PROT
116,6039,6039,RIPK2-PROT,Gene-PROT
117,6040,6040,RIPK3-PROT,Gene-PROT
118,6044,6044,RNASEL-PROT,Gene-PROT
119,6047,6047,RNF31-PROT,Gene-PROT
120,6125,6125,SHARPIN-PROT,Gene-PROT
121,6209,6209,STAT1-PROT,Gene-PROT
122,6210,6210,STAT2-PROT,Gene-PROT
123,6219,6219,STING1-PROT,Gene-PROT
124,6228,6228,SUGT1-PROT,Gene-PROT
125,6231,6231,TAB1-PROT,Gene-PROT
126,6232,6232,TAB2-PROT,Gene-PROT
127,6233,6233,TAB3-PROT,Gene-PROT
128,6237,6237,TANK-PROT,Gene-PROT
129,6244,6244,TBK1-PROT,Gene-PROT
130,6288,6288,TICAM1-PROT,Gene-PROT
131,6304,6304,TLR4-PROT,Gene-PROT
132,6311,6311,TNF-PROT,Gene-PROT
133,6312,6312,TNFAIP3-PROT,Gene-PROT
134,6332,6332,TP53BP1-PROT,Gene-PROT
135,6341,6341,TRAF2-PROT,Gene-PROT
136,6342,6342,TRAF3-PROT,Gene-PROT
137,6345,6345,TRAF5-PROT,Gene-PROT
138,6346,6346,TRAF6-PROT,Gene-PROT
139,6351,6351,TRIP6-PROT,Gene-PROT
140,6360,6360,TXN-PROT,Gene-PROT
141,6361,6361,TXN2-PROT,Gene-PROT
142,6362,6362,TXNIP-PROT,Gene-PROT
143,6363,6363,TYK2-PROT,Gene-PROT
144,6418,6418,XIAP-PROT,Gene-PROT
145,6421,6421,YWHAE-PROT,Gene-PROT
146,4351,4351,AIM2-PROT,Gene-PROT
147,4398,4398,ATG12-PROT,Gene-PROT
148,4399,4399,ATG16L1-PROT,Gene-PROT
149,4400,4400,ATG5-PROT,Gene-PROT
150,4447,4447,BCL2-PROT,Gene-PROT
151,4449,4449,BCL2L1-PROT,Gene-PROT
152,4460,4460,BIRC2-PROT,Gene-PROT
153,4461,4461,BIRC3-PROT,Gene-PROT
154,4480,4480,BRCC3-PROT,Gene-PROT
155,4530,4530,CAMP-PROT,Gene-PROT
156,4534,4534,CARD16-PROT,Gene-PROT
157,4535,4535,CARD18-PROT,Gene-PROT
158,4536,4536,CARD6-PROT,Gene-PROT
159,4537,4537,CARD8-PROT,Gene-PROT
160,4538,4538,CARD9-PROT,Gene-PROT
161,4539,4539,CASP1-PROT,Gene-PROT
162,4541,4541,CASP12-PROT,Gene-PROT
163,4543,4543,CASP4-PROT,Gene-PROT
164,4544,4544,CASP5-PROT,Gene-PROT
165,4546,4546,CASP8-PROT,Gene-PROT
166,4550,4550,CASR-PROT,Gene-PROT
167,4566,4566,CCL2-PROT,Gene-PROT
168,4578,4578,CCL5-PROT,Gene-PROT
169,4654,4654,CHUK-PROT,Gene-PROT
170,4741,4741,CTSB-PROT,Gene-PROT
171,4747,4747,CXCL1-PROT,Gene-PROT
172,4754,4754,CXCL2-PROT,Gene-PROT
173,4755,4755,CXCL3-PROT,Gene-PROT
174,4758,4758,CXCL8-PROT,Gene-PROT
175,4767,4767,CYBA-PROT,Gene-PROT
176,4768,4768,CYBB-PROT,Gene-PROT
177,4799,4799,DHX33-PROT,Gene-PROT
178,4814,4814,DNM1L-PROT,Gene-PROT
179,4894,4894,ERBIN-PROT,Gene-PROT
180,4913,4913,FADD-PROT,Gene-PROT
181,5002,5002,GABARAP-PROT,Gene-PROT
182,5003,5003,GABARAPL1-PROT,Gene-PROT
183,5004,5004,GABARAPL2-PROT,Gene-PROT
184,5071,5071,GPRC6A-PROT,Gene-PROT
185,5104,5104,GSDMD-PROT,Gene-PROT
186,5155,5155,HSP90AA1-PROT,Gene-PROT
187,5156,5156,HSP90AB1-PROT,Gene-PROT
188,5184,5184,IFI16-PROT,Gene-PROT
189,5186,5186,IFNA1-PROT,Gene-PROT
190,5187,5187,IFNA10-PROT,Gene-PROT
191,5188,5188,IFNA13-PROT,Gene-PROT
192,5189,5189,IFNA14-PROT,Gene-PROT
193,5190,5190,IFNA16-PROT,Gene-PROT
194,5191,5191,IFNA17-PROT,Gene-PROT
195,5192,5192,IFNA2-PROT,Gene-PROT
196,5193,5193,IFNA21-PROT,Gene-PROT
197,5194,5194,IFNA4-PROT,Gene-PROT
198,5195,5195,IFNA5-PROT,Gene-PROT
199,5196,5196,IFNA6-PROT,Gene-PROT
200,5197,5197,IFNA7-PROT,Gene-PROT
201,5198,5198,IFNA8-PROT,Gene-PROT
202,5199,5199,IFNAR1-PROT,Gene-PROT
203,5200,5200,IFNAR2-PROT,Gene-PROT
204,5201,5201,IFNB1-PROT,Gene-PROT
205,5217,5217,IKBKB-PROT,Gene-PROT
206,5218,5218,IKBKE-PROT,Gene-PROT
207,5219,5219,IKBKG-PROT,Gene-PROT
208,5243,5243,IL18-PROT,Gene-PROT
209,5246,5246,IL1B-PROT,Gene-PROT
210,5272,5272,IL6-PROT,Gene-PROT
211,5297,5297,IRAK4-PROT,Gene-PROT
212,5299,5299,IRF3-PROT,Gene-PROT
213,5301,5301,IRF7-PROT,Gene-PROT
214,5302,5302,IRF9-PROT,Gene-PROT
215,5340,5340,JAK1-PROT,Gene-PROT
216,5344,5344,JUN-PROT,Gene-PROT
217,5507,5507,MAP3K7-PROT,Gene-PROT
218,5513,5513,MAPK1-PROT,Gene-PROT
219,5514,5514,MAPK10-PROT,Gene-PROT
220,5515,5515,MAPK11-PROT,Gene-PROT
221,5516,5516,MAPK12-PROT,Gene-PROT
222,5517,5517,MAPK13-PROT,Gene-PROT
223,5518,5518,MAPK14-PROT,Gene-PROT
224,5520,5520,MAPK3-PROT,Gene-PROT
225,5524,5524,MAPK8-PROT,Gene-PROT
226,5528,5528,MAPK9-PROT,Gene-PROT
227,5535,5535,MAVS-PROT,Gene-PROT
228,5563,5563,MEFV-PROT,Gene-PROT
229,5566,5566,MFN1-PROT,Gene-PROT
230,5567,5567,MFN2-PROT,Gene-PROT
231,5597,5597,MYD88-PROT,Gene-PROT
232,5610,5610,NAIP-PROT,Gene-PROT
233,5611,5611,NAMPT-PROT,Gene-PROT
234,5624,5624,NEK7-PROT,Gene-PROT
235,5632,5632,NFKB1-PROT,Gene-PROT
236,5634,5634,NFKBIA-PROT,Gene-PROT
237,5635,5635,NFKBIB-PROT,Gene-PROT
238,5642,5642,NLRC4-PROT,Gene-PROT
239,5643,5643,NLRP1-PROT,Gene-PROT
240,5644,5644,NLRP12-PROT,Gene-PROT
241,5645,5645,NLRP3-PROT,Gene-PROT
242,5646,5646,NLRP6-PROT,Gene-PROT
243,5647,5647,NLRP7-PROT,Gene-PROT
244,5648,5648,NLRX1-PROT,Gene-PROT
245,5649,5649,NOD1-PROT,Gene-PROT
246,5650,5650,NOD2-PROT,Gene-PROT
247,5796,5796,PKN1-PROT,Gene-PROT
248,5797,5797,PKN2-PROT,Gene-PROT
249,5821,5821,PLCB1-PROT,Gene-PROT
250,5822,5822,PLCB2-PROT,Gene-PROT
251,5823,5823,PLCB3-PROT,Gene-PROT
252,5824,5824,PLCB4-PROT,Gene-PROT
253,5918,5918,PRKCD-PROT,Gene-PROT
254,5936,5936,PSTPIP1-PROT,Gene-PROT
255,5959,5959,PYCARD-PROT,Gene-PROT
256,5960,5960,PYDC1-PROT,Gene-PROT
257,5961,5961,PYDC2-PROT,Gene-PROT
258,6012,6012,RBCK1-PROT,Gene-PROT
259,6022,6022,RELA-PROT,Gene-PROT
260,6034,6034,RHOA-PROT,Gene-PROT
261,6038,6038,RIPK1-PROT,Gene-PROT
262,6039,6039,RIPK2-PROT,Gene-PROT
263,6040,6040,RIPK3-PROT,Gene-PROT
264,6044,6044,RNASEL-PROT,Gene-PROT
265,6047,6047,RNF31-PROT,Gene-PROT
266,6125,6125,SHARPIN-PROT,Gene-PROT
267,6209,6209,STAT1-PROT,Gene-PROT
268,6210,6210,STAT2-PROT,Gene-PROT
269,6219,6219,STING1-PROT,Gene-PROT
270,6228,6228,SUGT1-PROT,Gene-PROT
271,6231,6231,TAB1-PROT,Gene-PROT
272,6232,6232,TAB2-PROT,Gene-PROT
273,6233,6233,TAB3-PROT,Gene-PROT
274,6237,6237,TANK-PROT,Gene-PROT
275,6244,6244,TBK1-PROT,Gene-PROT
276,6288,6288,TICAM1-PROT,Gene-PROT
277,6304,6304,TLR4-PROT,Gene-PROT
278,6311,6311,TNF-PROT,Gene-PROT
279,6312,6312,TNFAIP3-PROT,Gene-PROT
280,6332,6332,TP53BP1-PROT,Gene-PROT
281,6341,6341,TRAF2-PROT,Gene-PROT
282,6342,6342,TRAF3-PROT,Gene-PROT
283,6345,6345,TRAF5-PROT,Gene-PROT
284,6346,6346,TRAF6-PROT,Gene-PROT
285,6351,6351,TRIP6-PROT,Gene-PROT
286,6360,6360,TXN-PROT,Gene-PROT
287,6361,6361,TXN2-PROT,Gene-PROT
288,6362,6362,TXNIP-PROT,Gene-PROT
289,6363,6363,TYK2-PROT,Gene-PROT
290,6418,6418,XIAP-PROT,Gene-PROT
291,6421,6421,YWHAE-PROT,Gene-PROT
292,4351,4351,AIM2-PROT,Gene-PROT
293,4398,4398,ATG12-PROT,Gene-PROT
294,4399,4399,ATG16L1-PROT,Gene-PROT
295,4400,4400,ATG5-PROT,Gene-PROT
296,4447,4447,BCL2-PROT,Gene-PROT
297,4449,4449,BCL2L1-PROT,Gene-PROT
298,4460,4460,BIRC2-PROT,Gene-PROT
299,4461,4461,BIRC3-PROT,Gene-PROT
300,4480,4480,BRCC3-PROT,Gene-PROT
301,4530,4530,CAMP-PROT,Gene-PROT
302,4534,4534,CARD16-PROT,Gene-PROT
303,4535,4535,CARD18-PROT,Gene-PROT
304,4536,4536,CARD6-PROT,Gene-PROT
305,4537,4537,CARD8-PROT,Gene-PROT
306,4538,4538,CARD9-PROT,Gene-PROT
307,4539,4539,CASP1-PROT,Gene-PROT
308,4541,4541,CASP12-PROT,Gene-PROT
309,4543,4543,CASP4-PROT,Gene-PROT
310,4544,4544,CASP5-PROT,Gene-PROT
311,4546,4546,CASP8-PROT,Gene-PROT
312,4550,4550,CASR-PROT,Gene-PROT
313,4566,4566,CCL2-PROT,Gene-PROT
314,4578,4578,CCL5-PROT,Gene-PROT
315,4654,4654,CHUK-PROT,Gene-PROT
316,4741,4741,CTSB-PROT,Gene-PROT
317,4747,4747,CXCL1-PROT,Gene-PROT
318,4754,4754,CXCL2-PROT,Gene-PROT
319,4755,4755,CXCL3-PROT,Gene-PROT
320,4758,4758,CXCL8-PROT,Gene-PROT
321,4767,4767,CYBA-PROT,Gene-PROT
322,4768,4768,CYBB-PROT,Gene-PROT
323,4799,4799,DHX33-PROT,Gene-PROT
324,4814,4814,DNM1L-PROT,Gene-PROT
325,4894,4894,ERBIN-PROT,Gene-PROT
326,4913,4913,FADD-PROT,Gene-PROT
327,5002,5002,GABARAP-PROT,Gene-PROT
328,5003,5003,GABARAPL1-PROT,Gene-PROT
329,5004,5004,GABARAPL2-PROT,Gene-PROT
330,5071,5071,GPRC6A-PROT,Gene-PROT
331,5104,5104,GSDMD-PROT,Gene-PROT
332,5155,5155,HSP90AA1-PROT,Gene-PROT
333,5156,5156,HSP90AB1-PROT,Gene-PROT
334,5184,5184,IFI16-PROT,Gene-PROT
335,5186,5186,IFNA1-PROT,Gene-PROT
336,5187,5187,IFNA10-PROT,Gene-PROT
337,5188,5188,IFNA13-PROT,Gene-PROT
338,5189,5189,IFNA14-PROT,Gene-PROT
339,5190,5190,IFNA16-PROT,Gene-PROT
340,5191,5191,IFNA17-PROT,Gene-PROT
341,5192,5192,IFNA2-PROT,Gene-PROT
342,5193,5193,IFNA21-PROT,Gene-PROT
343,5194,5194,IFNA4-PROT,Gene-PROT
344,5195,5195,IFNA5-PROT,Gene-PROT
345,5196,5196,IFNA6-PROT,Gene-PROT
346,5197,5197,IFNA7-PROT,Gene-PROT
347,5198,5198,IFNA8-PROT,Gene-PROT
348,5199,5199,IFNAR1-PROT,Gene-PROT
349,5200,5200,IFNAR2-PROT,Gene-PROT
350,5201,5201,IFNB1-PROT,Gene-PROT
351,5217,5217,IKBKB-PROT,Gene-PROT
352,5218,5218,IKBKE-PROT,Gene-PROT
353,5219,5219,IKBKG-PROT,Gene-PROT
354,5243,5243,IL18-PROT,Gene-PROT
355,5246,5246,IL1B-PROT,Gene-PROT
356,5272,5272,IL6-PROT,Gene-PROT
357,5297,5297,IRAK4-PROT,Gene-PROT
358,5299,5299,IRF3-PROT,Gene-PROT
359,5301,5301,IRF7-PROT,Gene-PROT
360,5302,5302,IRF9-PROT,Gene-PROT
361,5340,5340,JAK1-PROT,Gene-PROT
362,5344,5344,JUN-PROT,Gene-PROT
363,5507,5507,MAP3K7-PROT,Gene-PROT
364,5513,5513,MAPK1-PROT,Gene-PROT
365,5514,5514,MAPK10-PROT,Gene-PROT
366,5515,5515,MAPK11-PROT,Gene-PROT
367,5516,5516,MAPK12-PROT,Gene-PROT
368,5517,5517,MAPK13-PROT,Gene-PROT
369,5518,5518,MAPK14-PROT,Gene-PROT
370,5520,5520,MAPK3-PROT,Gene-PROT
371,5524,5524,MAPK8-PROT,Gene-PROT
372,5528,5528,MAPK9-PROT,Gene-PROT
373,5535,5535,MAVS-PROT,Gene-PROT
374,5563,5563,MEFV-PROT,Gene-PROT
375,5566,5566,MFN1-PROT,Gene-PROT
376,5567,5567,MFN2-PROT,Gene-PROT
377,5597,5597,MYD88-PROT,Gene-PROT
378,5610,5610,NAIP-PROT,Gene-PROT
379,5611,5611,NAMPT-PROT,Gene-PROT
380,5624,5624,NEK7-PROT,Gene-PROT
381,5632,5632,NFKB1-PROT,Gene-PROT
382,5634,5634,NFKBIA-PROT,Gene-PROT
383,5635,5635,NFKBIB-PROT,Gene-PROT
384,5642,5642,NLRC4-PROT,Gene-PROT
385,5643,5643,NLRP1-PROT,Gene-PROT
386,5644,5644,NLRP12-PROT,Gene-PROT
387,5645,5645,NLRP3-PROT,Gene-PROT
388,5646,5646,NLRP6-PROT,Gene-PROT
389,5647,5647,NLRP7-PROT,Gene-PROT
390,5648,5648,NLRX1-PROT,Gene-PROT
391,5649,5649,NOD1-PROT,Gene-PROT
392,5650,5650,NOD2-PROT,Gene-PROT
393,5796,5796,PKN1-PROT,Gene-PROT
394,5797,5797,PKN2-PROT,Gene-PROT
395,5821,5821,PLCB1-PROT,Gene-PROT
396,5822,5822,PLCB2-PROT,Gene-PROT
397,5823,5823,PLCB3-PROT,Gene-PROT
398,5824,5824,PLCB4-PROT,Gene-PROT
399,5918,5918,PRKCD-PROT,Gene-PROT
400,5936,5936,PSTPIP1-PROT,Gene-PROT
401,5959,5959,PYCARD-PROT,Gene-PROT
402,5960,5960,PYDC1-PROT,Gene-PROT
403,5961,5961,PYDC2-PROT,Gene-PROT
404,6012,6012,RBCK1-PROT,Gene-PROT
405,6022,6022,RELA-PROT,Gene-PROT
406,6034,6034,RHOA-PROT,Gene-PROT
407,6038,6038,RIPK1-PROT,Gene-PROT
408,6039,6039,RIPK2-PROT,Gene-PROT
409,6040,6040,RIPK3-PROT,Gene-PROT
410,6044,6044,RNASEL-PROT,Gene-PROT
411,6047,6047,RNF31-PROT,Gene-PROT
412,6125,6125,SHARPIN-PROT,Gene-PROT
413,6209,6209,STAT1-PROT,Gene-PROT
414,6210,6210,STAT2-PROT,Gene-PROT
415,6219,6219,STING1-PROT,Gene-PROT
416,6228,6228,SUGT1-PROT,Gene-PROT
417,6231,6231,TAB1-PROT,Gene-PROT
418,6232,6232,TAB2-PROT,Gene-PROT
419,6233,6233,TAB3-PROT,Gene-PROT
420,6237,6237,TANK-PROT,Gene-PROT
421,6244,6244,TBK1-PROT,Gene-PROT
422,6288,6288,TICAM1-PROT,Gene-PROT
423,6304,6304,TLR4-PROT,Gene-PROT
424,6311,6311,TNF-PROT,Gene-PROT
425,6312,6312,TNFAIP3-PROT,Gene-PROT
426,6332,6332,TP53BP1-PROT,Gene-PROT
427,6341,6341,TRAF2-PROT,Gene-PROT
428,6342,6342,TRAF3-PROT,Gene-PROT
429,6345,6345,TRAF5-PROT,Gene-PROT
430,6346,6346,TRAF6-PROT,Gene-PROT
431,6351,6351,TRIP6-PROT,Gene-PROT
432,6360,6360,TXN-PROT,Gene-PROT
433,6361,6361,TXN2-PROT,Gene-PROT
434,6362,6362,TXNIP-PROT,Gene-PROT
435,6363,6363,TYK2-PROT,Gene-PROT
436,6418,6418,XIAP-PROT,Gene-PROT
437,6421,6421,YWHAE-PROT,Gene-PROT
